HT25TW5055273593c875a9898b00,1,29.597993028904007,0.0,1.0,6.0,0.0,1.7173868080671628,0.0,0.0,0.0,1.0,4.9329988381506675,1.0,330.0,302.0,460.0,322.0,60.74953000829539,0.0,0.0,1.9192655287040612,0.0,0.2769521426443274,0.0,0.0,0.0,0.0,31.65248846485305,0.0,590.0,344.0,720.0,364.0,70.36025412625362,0.0,0.0,1.0807344714785954,0.0,0.643149467590802,0.0,0.0,0.0,0.0,65.1041083477156,0.0,590.0,322.0,720.0,344.0,345.4791533306848,0.0,5.0,63.0,36.0,26.058538046255123,0.0,0.0,0.0,2.0,5.4837960846140446,10.0,330.0,322.0,460.0,344.0,18.57773769627172,0.0,1.0,1.4836114822122333,0.0,1.5443865356916058,0.0,0.0,0.0,2.0,12.521969477191023,2.0,460.0,344.0,590.0,364.0,116.61389685699682,0.0,2.0,1.5163886764681347,0.0,3.390283003590111,0.0,0.0,0.0,1.0,76.90237909755807,2.0,460.0,322.0,590.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,302.0,590.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,302.0,850.0,322.0,422.8482940239414,0.0,3.0,52.67440195936818,0.0,12.64882083425034,0.0,0.0,0.0,15.666666666666666,8.027586043598877,47.0,200.0,322.0,330.0,344.0,59.40859515890103,0.0,2.0,0.0,0.0,5.3605004787248935,0.0,0.0,0.0,0.0,0.0,0.0,330.0,344.0,460.0,364.0,89.59134328196427,0.0,0.0,3.0,0.0,0.35801125810402024,0.0,0.0,0.0,0.0,29.86378109398809,0.0,720.0,344.0,850.0,364.0,24.143112711081404,0.0,0.0,0.0,0.0,0.9142136806516855,0.0,0.0,0.0,0.0,0.0,0.0,720.0,322.0,850.0,344.0,111.41901795900736,0.0,1.0,22.257266953755614,0.0,14.250563204414213,0.0,0.0,0.0,0.0,5.005961342446266,0.0,200.0,344.0,330.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,302.0,720.0,322.0,22.896756480138922,0.0,0.0,0.06833130406741891,0.0,0.43916742723570235,0.0,0.0,0.0,0.0,335.0844359350715,0.0,200.0,302.0,330.0,322.0
HT25TW5055273593c875a9898b00,2,17.39263304503219,0.0,0.0,0.6985977105262984,0.0,0.0940664564045001,0.0,0.0,0.0,0.0,24.8964930502409,0.0,590.0,302.0,720.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,344.0,720.0,364.0,329.67429154363015,0.0,0.0,87.18424294358056,135.0,0.40461944941284766,0.0,0.0,0.0,0.0,3.781351771982145,0.0,720.0,302.0,850.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,302.0,590.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,344.0,330.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,302.0,460.0,322.0,46.517627006645995,0.0,0.0,0.9748914918564249,0.0,0.1119374088564665,0.0,0.0,0.0,0.0,47.7156969726604,0.0,720.0,322.0,850.0,344.0,94.73256875417566,0.0,0.0,34.42837115635109,0.0,0.0,0.0,0.0,0.0,0.0,2.7515843931146913,0.0,330.0,344.0,460.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,344.0,850.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,322.0,590.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,302.0,330.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,322.0,330.0,344.0,258.78100872073827,0.0,0.0,7.292759179556381,0.0,0.24747425129436074,0.0,0.0,0.0,0.0,35.48465023309325,0.0,590.0,322.0,720.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,344.0,590.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,322.0,460.0,344.0
HT25TW5055273593c875a9898b00,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,344.0,850.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,322.0,590.0,344.0,6.925613411999568,0.0,0.0,0.8397345600420423,0.0,0.04811384190124507,0.0,0.0,0.0,0.0,8.247384044373295,0.0,330.0,302.0,460.0,322.0,125.62968354936376,0.0,0.0,15.206409517123777,24.0,0.2867420338233717,0.0,0.0,0.0,0.0,8.26162700720992,0.0,460.0,302.0,590.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,344.0,590.0,364.0,90.60677061143716,0.0,1.0,4.160265526234057,0.0,10.272722235354038,0.0,0.0,0.0,3.0,21.779083580142526,3.0,330.0,322.0,460.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,302.0,330.0,322.0,72.76355769741934,0.0,0.0,6.2953033160140865,0.0,0.4765943044436827,0.0,0.0,0.0,0.0,11.558387903617339,0.0,330.0,344.0,460.0,364.0,113.37132960575207,0.0,0.0,9.61423289281083,0.0,0.1753564715470221,0.0,0.0,0.0,0.0,11.792030718387005,0.0,720.0,322.0,850.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,344.0,720.0,364.0,127.3253537841356,0.0,0.0,21.704696684011527,28.0,0.463403911066273,0.0,0.0,0.0,0.0,5.866258148538335,0.0,200.0,344.0,330.0,364.0,130.05200649271828,0.0,0.0,11.159003240433,12.0,7.13893688822631E-5,0.0,0.0,0.0,0.0,11.654446520948577,0.0,590.0,322.0,720.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,302.0,850.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,302.0,720.0,322.0,52.07166837241763,0.0,1.0,20.0,14.0,1.5100529315859472,0.0,0.0,0.0,2.0,2.6035834186208815,2.0,200.0,322.0,330.0,344.0
HT25TW5055273593c875a9898b00,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,344.0,590.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,344.0,330.0,364.0,139.39385304824654,0.0,0.0,0.0,0.0,4.672447509582409,0.0,0.0,0.0,0.0,0.0,0.0,460.0,322.0,590.0,344.0,69.51552580648062,0.0,0.0,0.0,0.0,0.5556379690448683,0.0,0.0,0.0,0.0,0.0,0.0,200.0,302.0,330.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,344.0,460.0,364.0,156.73102348340853,0.0,0.0,11.048738231643743,0.0,1.6161252839408637,0.0,0.0,0.0,0.0,14.18542282362421,0.0,590.0,322.0,720.0,344.0,10.879967336065311,0.0,0.0,0.0,0.0,0.33972404479154344,0.0,0.0,0.0,0.0,0.0,0.0,590.0,344.0,720.0,364.0,55.025421412010914,0.0,0.0,0.0,0.0,0.6484691095835899,0.0,0.0,0.0,0.0,0.0,0.0,200.0,322.0,330.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,302.0,460.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,344.0,850.0,364.0,286.0024079864694,0.0,1.0,71.95126177097535,71.0,3.5515443552867527,0.0,0.0,0.0,20.0,3.9749463865808234,20.0,720.0,322.0,850.0,344.0,136.53419622707585,0.0,1.0,0.0,0.0,7.08738137837137,0.0,0.0,0.0,0.0,0.0,0.0,330.0,322.0,460.0,344.0,76.60918489082707,0.0,0.0,16.6490801835716,0.0,0.006682971836070611,0.0,0.0,0.0,0.0,4.601406446851089,0.0,720.0,302.0,850.0,322.0,0.8516232902857293,0.0,0.0,0.0,0.0,0.861125659335749,0.0,0.0,0.0,0.0,0.0,0.0,460.0,302.0,590.0,322.0,89.34327281876028,0.0,1.0,16.35091981666586,0.0,4.649954522844176,0.0,0.0,0.0,3.0,5.464112956366903,3.0,590.0,302.0,720.0,322.0
HT25TW5055273593c875a9898b00,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,344.0,460.0,364.0,202.32928785446433,0.0,0.0,8.654701078203555,0.0,2.635869548009434,0.0,0.0,0.0,0.0,23.377963724711513,0.0,590.0,322.0,720.0,344.0,131.2358746904017,0.0,0.0,1.420883116896975,0.0,0.7630594185110522,0.0,0.0,0.0,0.0,92.36218878932411,0.0,330.0,322.0,460.0,344.0,123.99067108528064,0.0,0.0,3.0,0.0,2.165355452335902,0.0,0.0,0.0,0.0,41.330223695093544,0.0,460.0,322.0,590.0,344.0,2.087699306018477,0.0,1.0,0.0,0.0,1.118633976820886,0.0,0.0,0.0,0.0,0.0,0.0,200.0,344.0,330.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,344.0,850.0,364.0,11.304327014688223,0.0,0.0,0.0,0.0,1.646954776098818,0.0,0.0,0.0,0.0,0.0,0.0,460.0,344.0,590.0,364.0,124.53690331176576,0.0,0.0,0.0,0.0,0.24203897698934854,0.0,0.0,0.0,0.0,0.0,0.0,720.0,322.0,850.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,302.0,720.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,302.0,460.0,322.0,4.771579431749153,0.0,0.0,0.34529892180047894,0.0,0.6737449378948185,0.0,0.0,0.0,0.0,13.81869195208861,0.0,590.0,344.0,720.0,364.0,124.07992141721704,0.0,1.0,4.579116883106993,0.0,2.4683794765569953,0.0,0.0,0.0,0.0,27.0969107329331,0.0,200.0,322.0,330.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,302.0,330.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,302.0,850.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,302.0,590.0,322.0
HT25TW5055273593c875a9898b00,6,106.96423861718777,0.0,1.0,0.7307845334925304,0.0,6.5695002550071395,0.0,0.0,0.0,1.0,146.3690509512967,1.0,460.0,322.0,590.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,344.0,330.0,364.0,129.4104044794999,0.0,1.0,1.928007492348483,0.0,0.9680079747828925,0.0,0.0,0.0,0.0,67.12131824854406,0.0,590.0,322.0,720.0,344.0,83.84898833364731,0.0,1.0,3.0,0.0,0.958815273574023,0.0,0.0,0.0,0.0,27.949662777882438,0.0,330.0,302.0,460.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,302.0,850.0,322.0,2.2282099967405586,0.0,1.0,0.0,0.0,0.7255728183097461,0.0,0.0,0.0,0.0,0.0,0.0,720.0,344.0,850.0,364.0,6.738853861809844,0.0,1.0,0.3412080004309524,0.0,0.2967345311264475,0.0,0.0,0.0,1.0,19.749987846998135,1.0,460.0,344.0,590.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,302.0,330.0,322.0,118.0153496778714,0.0,2.0,3.0,0.0,6.53160217080016,0.0,0.0,0.0,1.5,39.3384498926238,3.0,720.0,322.0,850.0,344.0,132.50145317662617,0.0,3.0,0.0,0.0,3.8398588807876624,0.0,0.0,0.0,0.0,0.0,0.0,200.0,322.0,330.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,344.0,720.0,364.0,51.68446312310563,0.0,1.0,3.0,0.0,5.56555745677542,0.0,0.0,0.0,0.0,17.228154374368543,0.0,330.0,322.0,460.0,344.0,24.218130827555896,0.0,1.0,0.0,0.0,5.0348600898133915,0.0,0.0,0.0,0.0,0.0,0.0,460.0,302.0,590.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,302.0,720.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,344.0,460.0,364.0
HT25TW5055273593c875a9898b00,7,42.39967712426356,0.0,0.0,0.0,0.0,0.30794714233447185,0.0,0.0,0.0,0.0,0.0,0.0,720.0,322.0,850.0,344.0,126.2218712905322,0.0,0.0,8.914240206798095,0.0,0.29919856455593385,0.0,0.0,0.0,0.0,14.15957707694191,0.0,330.0,302.0,460.0,322.0,522.6865335228277,0.0,4.0,27.703782459435892,0.0,6.215743069921809,0.0,0.0,0.0,1.75,18.866973644777556,7.0,590.0,344.0,720.0,364.0,357.23762874003864,0.0,6.0,178.08853284717543,0.0,11.858452718903981,0.0,0.0,0.0,2.5,2.005955257358417,15.0,590.0,322.0,720.0,344.0,174.7432063740704,0.0,0.0,536.4675767477058,665.0,1.7608081201630101,0.0,0.0,0.0,0.0,0.32572929650928373,0.0,590.0,302.0,720.0,322.0,411.3964730701136,0.0,3.0,18.04286803759998,0.0,11.657850421075821,0.0,0.0,0.0,1.6666666666666667,22.801057582020455,5.0,330.0,322.0,460.0,344.0,210.41382001012627,0.0,2.0,17.541729617343194,0.0,3.6916220694846174,0.0,0.0,0.0,7.0,11.995044080607302,14.0,200.0,302.0,330.0,322.0,337.99799134265595,0.0,3.0,887.6046466503714,665.0,6.482730398380477,0.0,0.0,0.0,14.666666666666666,0.38079790661099794,44.0,460.0,344.0,590.0,364.0,532.4727806350287,0.0,3.0,191.7359523310803,0.0,11.831141246324602,0.0,0.0,0.0,1.6666666666666667,2.777114955027217,5.0,460.0,322.0,590.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,302.0,850.0,322.0,226.67041970027395,0.0,2.0,19.752045551218835,0.0,16.111875409617017,0.0,0.0,0.0,4.0,11.475794702502943,8.0,200.0,344.0,330.0,364.0,133.4490892339711,0.0,1.0,4.081100236142627,0.0,2.1879417090608917,0.0,0.0,0.0,1.0,32.69929222814298,1.0,720.0,344.0,850.0,364.0,130.14312071007038,0.0,0.0,2.682126504123136,0.0,0.13836803543064674,0.0,0.0,0.0,0.0,48.52236481389154,0.0,330.0,344.0,460.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,302.0,590.0,322.0,329.56832455061027,0.0,5.0,16.724347623327066,0.0,15.472164829506452,0.0,0.0,0.0,1.8,19.705900162642482,9.0,200.0,322.0,330.0,344.0
HT25TW5055273593c875a9898b00,8,164.72612470849938,0.0,1.0,13.34323967274134,13.0,1.073584689188179,0.0,0.0,0.0,0.0,12.345287107824,0.0,590.0,344.0,720.0,364.0,923.638843559539,0.0,4.0,110.5262422680638,0.0,11.361591389222589,0.0,0.0,0.0,2.25,8.356737952959625,9.0,720.0,302.0,850.0,322.0,98.93735681520688,0.0,1.0,13.169041276186833,12.0,1.1650371823087218,0.0,0.0,0.0,4.0,7.512874683908252,4.0,590.0,302.0,720.0,322.0,339.33555601921125,0.0,4.0,26.61566323393702,0.0,15.763814939675672,0.0,0.0,0.0,3.5,12.749468350145499,14.0,460.0,344.0,590.0,364.0,173.20182061151468,0.0,1.0,0.6052337160702419,0.0,3.8557681315424808,0.0,0.0,0.0,0.0,286.17345004522736,0.0,330.0,344.0,460.0,364.0,171.26007447683926,0.0,2.0,2.886511524781768,0.0,9.00482829484315,0.0,0.0,0.0,0.0,59.3311590847666,0.0,200.0,322.0,330.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,302.0,330.0,322.0,532.8820877404268,0.0,2.0,37.650814529295474,12.0,4.420070403797089,0.0,0.0,0.0,2.0,14.153268512313327,4.0,590.0,322.0,720.0,344.0,85.69710567287001,0.0,1.0,36.95813132950409,12.0,1.965804097553694,0.0,0.0,0.0,17.0,2.318761868905884,17.0,460.0,302.0,590.0,322.0,374.29701004088,0.0,2.0,41.96621668391949,0.0,2.8170049078523367,0.0,0.0,0.0,5.0,8.919007707080306,10.0,460.0,322.0,590.0,344.0,73.8884641746189,0.0,0.0,1.3493482361683977,0.0,0.9740673773239781,0.0,0.0,0.0,0.0,54.75863249685063,0.0,330.0,302.0,460.0,322.0,152.03926439543721,0.0,2.0,4.462836712089796,0.0,11.44558926062735,0.0,0.0,0.0,0.0,34.06785284874166,0.0,330.0,322.0,460.0,344.0,134.74339442437125,0.0,1.0,3.0,0.0,2.7926748423088967,0.0,0.0,0.0,0.0,44.914464808123746,0.0,200.0,344.0,330.0,364.0,305.75039250818634,0.0,3.0,16.90926633059313,0.0,5.821701645545433,0.0,0.0,0.0,2.3333333333333335,18.081824872259933,7.0,720.0,322.0,850.0,344.0,55.313499300697785,0.0,0.0,0.0,0.0,0.22226368335358426,0.0,0.0,0.0,0.0,0.0,0.0,720.0,344.0,850.0,364.0
HT25TW5055273593c875a9898b00,9,295.452123358879,0.0,1.0,5.322942579092035,0.0,1.0598759188501794,0.0,0.0,0.0,1.0,55.5054124610294,1.0,460.0,302.0,590.0,322.0,132.23782449623494,0.0,0.0,8.466467159740215,0.0,3.0379669436676293,0.0,0.0,0.0,0.0,15.619008731889124,0.0,720.0,322.0,850.0,344.0,77.59440692279838,0.0,1.0,1.636714454617716,0.0,1.283856775172249,0.0,0.0,0.0,2.0,47.40864034277864,2.0,460.0,344.0,590.0,364.0,85.03754844687056,0.0,1.0,4.796904393070139,0.0,0.48461553312773464,0.0,0.0,0.0,5.0,17.727588769482313,5.0,330.0,302.0,460.0,322.0,225.69364109199145,0.0,3.0,3.0,0.0,14.058847566137288,0.0,0.0,0.0,0.6666666666666666,75.23121369733049,2.0,330.0,322.0,460.0,344.0,80.09336618246341,0.0,0.0,0.42561609586041943,0.0,0.023094895446881064,0.0,0.0,0.0,0.0,188.1821833371875,0.0,590.0,302.0,720.0,322.0,346.1745796002384,0.0,3.0,13.363285587801151,0.0,14.92354771471868,0.0,0.0,0.0,4.333333333333333,25.904900207793837,13.0,460.0,322.0,590.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,344.0,850.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,302.0,330.0,322.0,53.62061705379299,0.0,1.0,0.0,0.0,0.007408262022026199,0.0,0.0,0.0,0.0,0.0,0.0,200.0,344.0,330.0,364.0,95.33401201607525,0.0,1.0,0.0,0.0,2.1438770393523177,0.0,0.0,0.0,0.0,0.0,0.0,200.0,322.0,330.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,344.0,720.0,364.0,145.95339866606042,0.0,1.0,4.988069774241992,0.0,3.1602823157392477,0.0,0.0,0.0,3.0,29.260496599256197,3.0,590.0,322.0,720.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,302.0,850.0,322.0,18.497538591310782,0.0,2.0,0.0,0.0,5.02593249389902,0.0,0.0,0.0,0.0,0.0,0.0,330.0,344.0,460.0,364.0
HT25TW5055273593c875a9898b00,10,348.4608042683932,0.0,3.0,18.0,0.0,25.919128242951107,0.0,0.0,0.0,4.333333333333333,19.358933570466288,13.0,200.0,322.0,330.0,344.0,394.68118449176274,0.0,2.0,23.2059478074746,0.0,7.466101626061791,0.0,0.0,0.0,2.0,17.007759724627,4.0,590.0,302.0,720.0,322.0,310.52525539735575,0.0,5.0,15.668968662300719,0.0,14.104303577786148,0.0,0.0,0.0,2.2,19.817849029494482,11.0,460.0,322.0,590.0,344.0,391.07384079895786,0.0,2.0,77.23546600154978,98.0,2.433025350888041,0.0,0.0,0.0,7.0,5.0633971806567555,14.0,720.0,302.0,850.0,322.0,148.57382052099538,0.0,1.0,4.000425906547443,0.0,3.5003364978810962,0.0,0.0,0.0,0.0,37.13950064112589,0.0,460.0,302.0,590.0,322.0,340.065912568834,0.0,4.0,71.66064714096426,0.0,16.43372296897717,0.0,0.0,0.0,1.25,4.745504347733387,5.0,720.0,322.0,850.0,344.0,67.11093276537403,0.0,2.0,3.0,0.0,10.093966215042535,0.0,0.0,0.0,1.0,22.370310921791344,2.0,200.0,302.0,330.0,322.0,412.9279054697629,0.0,5.0,12.106644749919596,0.0,14.162002028277268,0.0,0.0,0.0,0.8,34.10754292369116,4.0,330.0,322.0,460.0,344.0,127.99970390386297,0.0,3.0,1.6755837674986298,0.0,9.200067141678213,0.0,0.0,0.0,0.6666666666666666,76.39111000397516,2.0,460.0,344.0,590.0,364.0,136.1955921436773,0.0,2.0,3.1885715638197802,0.0,1.6658291838622656,0.0,0.0,0.0,0.0,42.71366955945641,0.0,590.0,322.0,720.0,344.0,63.4008892071477,0.0,1.0,3.5128896911623753,0.0,4.869694007074502,0.0,0.0,0.0,0.0,18.0480728918559,0.0,720.0,344.0,850.0,364.0,10.889517712484576,0.0,0.0,0.0,0.0,0.8001035181353332,0.0,0.0,0.0,0.0,0.0,0.0,200.0,344.0,330.0,364.0,228.86454523825984,0.0,1.0,11.868043417982328,0.0,2.1913570305609094,0.0,0.0,0.0,2.0,19.284100771950904,2.0,590.0,344.0,720.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,344.0,460.0,364.0,42.64202908680279,0.0,1.0,2.23674714674643,0.0,3.7797235023092717,0.0,0.0,0.0,0.0,19.06430467513051,0.0,330.0,302.0,460.0,322.0
