PhoneID,Track,Total path length,Total time stopped,Total number of stops,Total time spent,Total inactive time,Total change in speed theta,Total time spent per stop,Total average speed,Total times appeared in this area
HT25TW5055273593c875a9898b00,1,15.534913633972051,0.0,0.0,3.0875588608981834,0.0,2.353988756360104,0.0,5.031455053605968,2.0
HT25TW5055273593c875a9898b00,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HT25TW5055273593c875a9898b00,3,21.385137593271775,0.0,0.0,1.5311846499203403,0.0,2.0374818128710483,0.0,13.966400195028296,1.0
HT25TW5055273593c875a9898b00,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HT25TW5055273593c875a9898b00,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HT25TW5055273593c875a9898b00,6,484.98298971972287,0.0,0.0,86.86656513374842,0.0,7.961546076323699,0.0,5.583080083493513,9.0
HT25TW5055273593c875a9898b00,7,139.5663034612519,0.0,0.0,7.563953123922269,0.0,1.2672332167843736,0.0,18.45150296077987,2.0
HT25TW5055273593c875a9898b00,8,88.2755202349885,0.0,0.0,14.175241308596693,0.0,5.506977922552751,0.0,6.22744391529004,4.0
HT25TW5055273593c875a9898b00,9,51.20396700786651,0.0,0.0,8.523876921716393,0.0,2.3156052456023373,0.0,6.007121815357691,2.0
HT25TW5055273593c875a9898b00,10,18.816395071383887,0.0,0.0,12.324354496456092,0.0,5.063911460298542,0.0,1.5267651605440757,1.0
HT25TW5055273593c875a9898b00,11,30.82538638485296,0.0,0.0,10.738362141662114,0.0,5.231494589848946,0.0,2.870585474600293,2.0
HT25TW5055273593c875a9898b00,12,36.01355436531039,0.0,0.0,3.9369621907370105,0.0,0.9147835695449584,0.0,9.147548952856098,1.0
HT25TW5055273593c875a9898b00,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HT25TW5055273593c875a9898b00,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HT25TW5055273593c875a9898b00,15,449.00052522454007,0.0,0.0,67.13473960724036,0.0,37.00178900745885,0.0,6.6880504467781705,5.0
HT25TW5055273593c875a9898b00,16,262.05492279951636,0.0,0.0,20.297997888023495,13.0,1.0454093894264647,0.0,12.910382799583283,2.0
HT25TW5055273593c875a9898b00,17,130.0024976460346,0.0,0.0,19.400933226018598,0.0,0.012969107650361272,0.0,6.700837332489152,1.0
