274,364,0,24/09/2014 15:20:47,ZX1B23QFSP48abead89f52e3bb,212
432,347,0,24/09/2014 15:20:52,ZX1B23QFSP48abead89f52e3bb,212
403,320,0,24/09/2014 15:20:54,ZX1B23QFSP48abead89f52e3bb,212
403,302,0,24/09/2014 15:20:56,ZX1B23QFSP48abead89f52e3bb,212
432,302,0,24/09/2014 15:20:58,ZX1B23QFSP48abead89f52e3bb,212
432,302,0,24/09/2014 15:21:00,ZX1B23QFSP48abead89f52e3bb,212
514,320,0,24/09/2014 15:21:01,ZX1B23QFSP48abead89f52e3bb,212
514,320,0,24/09/2014 15:21:03,ZX1B23QFSP48abead89f52e3bb,212
591,302,0,24/09/2014 15:21:05,ZX1B23QFSP48abead89f52e3bb,212
542,320,0,24/09/2014 15:21:07,ZX1B23QFSP48abead89f52e3bb,212
616,347,0,24/09/2014 15:21:09,ZX1B23QFSP48abead89f52e3bb,212
542,320,0,24/09/2014 15:21:11,ZX1B23QFSP48abead89f52e3bb,212
643,302,0,24/09/2014 15:21:13,ZX1B23QFSP48abead89f52e3bb,212
643,302,0,24/09/2014 15:21:15,ZX1B23QFSP48abead89f52e3bb,212
660,292,0,24/09/2014 15:21:17,ZX1B23QFSP48abead89f52e3bb,212
776,302,0,24/09/2014 15:21:19,ZX1B23QFSP48abead89f52e3bb,212
876,302,0,24/09/2014 15:21:23,ZX1B23QFSP48abead89f52e3bb,212
876,302,0,24/09/2014 15:21:25,ZX1B23QFSP48abead89f52e3bb,212
842,320,0,24/09/2014 15:21:27,ZX1B23QFSP48abead89f52e3bb,212
876,302,0,24/09/2014 15:21:28,ZX1B23QFSP48abead89f52e3bb,212
660,112,0,24/09/2014 15:21:30,ZX1B23QFSP48abead89f52e3bb,212
