842,320,0,24/09/2014 14:22:23,ZX1B23QFSP48abead89f52e3bb,146
403,320,0,24/09/2014 14:22:25,ZX1B23QFSP48abead89f52e3bb,146
403,320,0,24/09/2014 14:22:27,ZX1B23QFSP48abead89f52e3bb,146
738,364,0,24/09/2014 14:22:28,ZX1B23QFSP48abead89f52e3bb,146
776,320,0,24/09/2014 14:22:31,ZX1B23QFSP48abead89f52e3bb,146
403,302,0,24/09/2014 14:22:33,ZX1B23QFSP48abead89f52e3bb,146
643,302,0,24/09/2014 14:22:35,ZX1B23QFSP48abead89f52e3bb,146
542,320,0,24/09/2014 14:22:37,ZX1B23QFSP48abead89f52e3bb,146
616,302,0,24/09/2014 14:22:39,ZX1B23QFSP48abead89f52e3bb,146
616,302,0,24/09/2014 14:22:42,ZX1B23QFSP48abead89f52e3bb,146
616,302,0,24/09/2014 14:22:44,ZX1B23QFSP48abead89f52e3bb,146
616,347,0,24/09/2014 14:22:46,ZX1B23QFSP48abead89f52e3bb,146
616,347,0,24/09/2014 14:22:48,ZX1B23QFSP48abead89f52e3bb,146
542,320,0,24/09/2014 14:22:50,ZX1B23QFSP48abead89f52e3bb,146
514,364,0,24/09/2014 14:22:52,ZX1B23QFSP48abead89f52e3bb,146
403,302,0,24/09/2014 14:22:53,ZX1B23QFSP48abead89f52e3bb,146
403,302,0,24/09/2014 14:22:55,ZX1B23QFSP48abead89f52e3bb,146
403,320,0,24/09/2014 14:22:57,ZX1B23QFSP48abead89f52e3bb,146
403,320,0,24/09/2014 14:22:59,ZX1B23QFSP48abead89f52e3bb,146
374,320,0,24/09/2014 14:23:01,ZX1B23QFSP48abead89f52e3bb,146
374,320,0,24/09/2014 14:23:03,ZX1B23QFSP48abead89f52e3bb,146
274,320,0,24/09/2014 14:23:07,ZX1B23QFSP48abead89f52e3bb,146
