PhoneID,Track,Total path length,Total time stopped,Total number of stops,Total time spent,Total inactive time,Total change in speed theta,Total time spent per stop,Total average speed,Total times appeared in this area
1,1,0,0,0,0,0,0,0,0,0
1,2,0,0,0,0,0,0,0,0,0
1,3,0,0,0,0,0,0,0,0,0
1,4,80.77361077,0,1,6.85762215,0,11.83593109,0,11.77866161,2
1,5,0,0,0,0,0,0,0,0,0
1,6,0,0,0,0,0,0,0,0,0
1,7,178.1910246,0,0,506,498,1.746304926,0,0.352156175,2
1,8,141.0975734,4,1,16.73694057,0,1.749225237,4,8.430308564,4
1,9,100.8970113,0,0,1.221327051,0,0.022973146,0,82.61260671,2
1,10,396.2306009,0,0,11.78520588,0,4.694187835,0,33.62101647,6
1,11,196.7386969,0,1,2.223576748,0,4.444088344,0,88.47848276,3
1,12,56.05346407,0,1,21.48901688,0,25.27065217,0,2.608470382,2
1,13,105.4627841,7,1,12.56753809,0,6.83167626,7,8.391682076,2
1,14,219.4964385,11,2,14.4955629,0,7.00054762,5.5,15.14231907,4
1,15,463.5759567,2,3,15715.69206,39277,15.86951561,0.666666667,0.029497648,7
1,16,195.2324544,1,1,13.35840364,0,6.432646602,1,14.61495398,5
1,17,38.71679174,0,0,0,0,1.741451843,0,0,1
1,18,5.381346964,0,0,0,0,0.108373034,0,0,1
1,19,46.16292864,6,1,4.495014768,0,2.553472309,6,10.26980578,2
1,20,130.0407002,0,0,0,0,0.050837776,0,0,1
1,21,0,0,0,0,0,0,0,0,0
1,22,100.7320597,0,0,0,0,0.77642199,0,0,1
1,23,0,0,0,0,0,0,0,0,0
1,24,92.95928476,0,0,0,0,6.470545688,0,0,3
1,25,0,0,0,0,0,0,0,0,0
1,26,130.0050599,0,0,0,0,0.001716877,0,0,1
1,27,130.0701077,0,0,9.947965773,0,0.001156942,0,13.07504576,1
1,28,0,0,0,0,0,0,0,0,0
1,29,0,0,0,0,0,0,0,0,0
1,30,0,0,0,0,0,0,0,0,0
1,31,0,0,0,0,0,0,0,0,0
1,32,0,0,0,0,0,0,0,0,0
1,33,150.6976028,0,0,61.4477814,48,0.581909238,0,2.452449859,2
1,34,0,0,0,0,0,0,0,0,0
1,35,140.412145,0,0,48.74814705,46,0.06813965,0,2.880358608,2
1,36,359.1537738,0,4,8.263887186,0,17.13227546,0,43.46063368,7
1,37,148.0950379,4,1,10.12177576,0,0.911094555,4,14.63132967,1
1,38,96.07553647,0,1,2.411107492,0,3.870810213,0,39.84705651,2
1,39,520.5863303,2,1,9.845520351,0,4.467158464,2,52.87545115,3
2,1,3173.485718,84,34,1710.157886,2047,167.0266865,2.470588235,1.855668266,49
2,2,40.82024897,0,2,0,0,1.156909335,0,0,3
2,3,146.2358414,6,2,5.252898387,0,18.19182934,3,27.83907676,2
2,4,107.6371179,0,0,4,0,0.419805847,0,26.90927947,1
2,5,325.2129551,2,2,2.224009651,0,6.675466567,1,146.2282121,4
2,6,80.92703009,2,1,2.247725634,0,7.716880083,2,36.00396279,2
2,7,651.2137306,16,9,28.84575403,0,37.65520147,1.777777778,22.57572223,9
2,8,31.13998368,0,0,0,0,0.738024829,0,0,1
2,9,397.2077135,5,7,6.10890062,0,38.5509915,0.714285714,65.02114508,6
2,10,0,0,0,0,0,0,0,0,0
2,11,1018.614357,4,19,19.35758189,0,128.4436604,0.210526316,52.62095042,24
2,12,1284.948421,6,20,68.57440343,0,77.51263019,0.3,18.73801822,29
2,13,2095.342615,46,23,90.02025947,0,113.9773958,2,23.27634498,36
2,14,48.1671131,0,2,0,0,8.121418578,0,0,2
2,15,169.6971617,2,3,3.613217298,0,13.87435769,0.666666667,46.96566736,3
