PhoneID,Track,Total path length,Total time stopped,Total number of stops,Total time spent,Total inactive time,Total change in speed theta,Total time spent per stop,Total average speed,Total times appeared in this area
1,1,120.8947732,2,1,1.67831276,0,4.098713975,2,72.03351847,2
1,2,216.7725321,0,0,47.63435916,94,0.070425453,0,4.550759912,2
1,3,0,0,0,0,0,0,0,0,0
1,4,136.2884407,0,0,0,0,5.086161468,0,0,2
1,5,129.4757556,0,1,0,0,3.6624463,0,0,2
1,6,107.7695947,0,1,0,0,5.459595918,0,0,2
1,7,575.6646861,2,4,342.7440172,498,11.70595205,0.5,1.679576177,6
1,8,539.0532756,0,1,44.50182194,0,5.116229095,0,12.11306082,7
1,9,357.5275136,12,6,12.24662994,0,14.01989963,2,29.19395094,6
1,10,363.7253539,7,5,11.33915591,0,12.48727143,1.4,32.07693385,8
1,11,378.0233976,0,6,13.40991921,0,42.52420431,0,28.18983408,13
1,12,616.3560262,5,3,25.10396728,0,25.03037845,1.666666667,24.5521363,5
1,13,218.9415922,5,6,4.002857985,0,39.38188189,0.833333333,54.69631773,6
1,14,127.0098881,2,1,8,0,4.908221609,2,15.87623602,2
1,15,912.6915595,5,9,23.74095325,0,33.92705556,0.555555556,38.44376214,12
1,16,617.444012,0,0,113.9888874,60,1.667322947,0,5.416703558,5
1,17,49.13719918,0,0,1.614873695,0,0.481471712,0,30.42789001,1
1,18,286.1492541,0,3,9,0,21.3096081,0,31.79436156,7
1,19,88.52946352,0,0,2.327428807,0,0.52554512,0,38.03745285,2
1,20,212.2247934,2,1,10.47258624,0,0.537485611,2,20.2647931,4
1,21,0,0,0,0,0,0,0,0,0
1,22,108.4519666,4,1,3.974968285,0,1.477893863,4,27.2837313,1
1,23,137.8270452,4,2,6,0,7.477736413,2,22.9711742,1
1,24,163.5693701,0,2,3.604288569,0,2.177380581,0,45.38187411,3
1,25,0,0,0,0,0,6.00E-04,0,0,1
1,26,0,0,0,0,0,0,0,0,0
1,27,0,0,0,0,0,0,0,0,0
1,28,272.1642113,0,6,6.446492573,0,17.7988042,0,42.21895988,3
1,29,365.6262765,1,3,33.28809339,48,8.417703768,0.333333333,10.98369535,3
1,30,0,0,0,0,0,0,0,0,0
1,31,22.01618305,0,1,3.381565636,0,4.297891995,0,6.510647855,2
1,32,100.4235948,0,2,5.0629044,0,6.988095011,0,19.835175,2
1,33,260.0640305,0,3,0,0,43.44184384,0,0,5
1,34,0.894380793,0,0,4.011085767,1094,0.333531649,0,0.22297723,1
1,35,303.7115574,0,2,3.879155136,46,8.480639707,0,78.29322282,5
1,36,928.2742137,5,8,22.50837848,0,50.03299462,0.625,41.24127442,14
1,37,433.4765657,6,4,53.79016968,0,15.55833899,1.5,8.058657711,6
1,38,410.824737,7,4,14.56377334,0,31.88916613,1.75,28.20867417,7
1,39,681.4109621,17,7,29.8376273,0,22.95142202,2.428571429,22.83730389,14
2,1,4555.665358,10,37,130.2934997,25,155.221495,0.27027027,34.96464036,79
2,2,221.2512332,0,4,5.670379237,0,17.63627794,0,39.01877174,6
2,3,761.9979758,9,5,20.2448491,0,31.05111841,1.8,37.63910376,10
2,4,262.6921585,4,2,4,0,16.86687804,2,65.67303961,4
2,5,184.2322201,4,2,4.606585527,0,5.720338579,2,39.99322687,3
2,6,403.4055179,0,4,3.32188794,0,10.91969821,0,121.4386292,5
2,7,458.8322062,0,3,29.79989556,0,4.712333302,0,15.39710786,7
2,8,0,0,0,0,0,0,0,0,0
2,9,587.7824789,3,1,14.83346686,15,22.44776293,3,39.62542839,7
2,10,47.70723971,0,0,0,0,4.04E-04,0,0,1
2,11,1772.751463,1,9,16.43751464,0,55.68085768,0.111111111,107.8479017,29
2,12,2154.138706,5,12,19.2150122,0,49.82957159,0.416666667,112.1070694,27
2,13,2386.073773,20,20,84.81901773,0,81.94103326,1,28.13135352,39
2,14,289.9757822,0,1,1.759636207,0,2.630054195,0,164.7930299,3
2,15,603.3141296,0,1,4.712509693,0,12.38170012,0,128.0239552,11
2,16,0,0,0,0,0,0,0,0,0
2,17,0,0,0,0,0,0,0,0,0
2,18,403.9059765,5,4,9.503716389,0,16.74150446,1.25,42.49979271,7
2,19,283.4367191,0,0,0,0,5.20076743,0,0,3
2,20,1393.603348,0,6,38.25408914,0,20.1469344,0,36.43017987,14
2,21,17.25921028,0,0,0,0,0.251076277,0,0,1
2,22,387.9399017,1,5,51.31391578,52,17.14734016,0.2,7.560130539,10
2,23,220.0566936,0,0,0,0,1.043954754,0,0,2
2,24,411.3419377,0,2,0,0,9.945292956,0,0,2
3,1,163.0735466,0,0,2.834504012,0,1.859803293,0,57.53159846,2
3,2,174.2364726,0,1,2.790819425,0,2.264558515,0,62.43201228,5
3,3,14.61730117,0,1,0,0,0.40480174,0,0,2
3,4,90.26050556,0,0,0.621100885,0,1.077373095,0,145.3234212,4
3,5,706.0297304,6,3,22.70179687,0,23.01398157,2,31.10016949,9
3,6,214.8824713,0,3,0,0,19.91783894,0,0,1
3,7,62.69367274,0,0,0,0,1.094917774,0,0,1
3,8,219.6332603,1,3,2.158541568,0,20.88766781,0.333333333,101.7507671,3
3,9,500.6442545,1,4,4,0,26.66811771,0.25,125.1610636,5
3,10,0,0,0,0,0,0,0,0,0
3,11,117.1446349,0,0,0,0,2.714010682,0,0,1
3,12,0,0,0,0,0,0,0,0,0
3,13,16.85003172,0,1,0,0,0.733964767,0,0,1
3,14,617.0466389,1,4,4,0,15.79619589,0.25,154.2616597,8
3,15,108.1741025,0,1,0,0,1.170604021,0,0,2
3,16,1096.336627,1,2,13.85827955,0,7.725407363,0.5,79.11058679,15
3,17,130.8308176,0,0,0,0,0.956443566,0,0,1
3,18,0,0,0,0,0,0,0,0,0
3,19,194.3201056,0,0,0,0,1.109653065,0,0,2
3,20,0,0,0,0,0,0,0,0,0
3,21,0,0,0,0,0,0,0,0,0
3,22,610.5550885,0,4,12.84376543,0,4.999778284,0,47.53707872,9
3,23,137.7149236,0,1,0,0,5.027844729,0,0,1
3,24,0,0,0,0,0,0,0,0,0
3,25,257.3046888,0,4,5.79593802,0,8.759404982,0,44.39396832,4
3,26,296.8086046,3,2,2.912121033,0,1.484424686,1.5,101.9217956,3
3,27,89.71962482,0,1,1,0,4.96170323,0,89.71962482,3
3,28,344.7722485,1,2,8.500242418,0,10.4318168,0.5,40.56028423,5
3,29,321.9661833,0,3,0,0,17.04249057,0,0,4
