PhoneID,Track,Total path length,Total time stopped,Total number of stops,Total time spent,Total inactive time,Total change in speed theta,Total time spent per stop,Total average speed,Total times appeared in this area
1,1,51.6293372,0,0,1.240025867,0,0.556233562,0,41.63569371,2
1,2,233.4074001,0,0,6.047868575,0,0.095196701,0,38.59333206,2
1,3,50.43349213,0,0,3.813291077,0,2.46E-04,0,13.22571268,1
1,4,158.6777656,0,0,13.02607367,0,1.52616182,0,12.18154984,3
1,5,244.7263837,0,0,7.380143903,0,3.393545601,0,33.16011001,2
1,6,130.9716073,0,1,0,0,1.064070939,0,0,1
1,7,363.1588581,14,5,183.5933259,0,11.90830422,2.8,1.978061328,6
1,8,358.7625805,3,3,18.75389179,0,4.722860034,1,19.13003362,7
1,9,153.8247414,4,1,4,0,2.948636207,4,38.45618534,2
1,10,263.1216841,9,2,13.28215465,0,11.84470312,4.5,19.81016566,5
1,11,280.1575053,1,3,6.481871393,0,5.520465251,0.333333333,43.22170071,4
1,12,410.4021215,0,0,13.33923043,0,0.200794079,0,30.76655162,4
1,13,91.33601685,4,2,11.43246191,0,7.089482516,2,7.989181818,2
1,14,7.710991801,0,0,0.979741552,0,0.005674736,0,7.87043459,1
1,15,678.9128313,9,4,25.82234672,0,10.07794976,2.25,26.29167823,7
1,16,634.1308984,4,2,91.51484662,102,12.21222325,2,6.929268001,9
1,17,136.1473989,0,1,0,0,4.354381397,0,0,1
1,18,127.1256143,0,0,5.000131261,0,1.261414699,0,25.42445541,1
1,19,98.40946984,0,0,0,0,2.546438891,0,0,2
1,20,149.3124519,0,0,5.157557365,0,0.00169695,0,28.9502261,2
1,21,260.9569978,0,1,9.767075606,0,9.506274655,0,26.71802783,2
1,22,30.48603485,0,0,0,0,0.330263671,0,0,1
1,23,130.6163316,0,0,203.1824395,201,0.00137357,0,0.642852463,1
1,24,282.3776356,0,3,0,0,7.063784397,0,0,2
1,25,0,0,0,0,0,0,0,0,1
1,26,0,0,0,0,0,0,0,0,0
1,27,0,0,0,0,0,0,0,0,0
1,28,93.30473294,0,2,0,0,1.193696153,0,0,1
1,29,46.35297943,0,1,0,0,1.100533856,0,0,1
1,30,0,0,0,0,0,0,0,0,0
1,31,131.8182176,0,0,8.48885774,0,0.83722021,0,15.52838104,1
1,32,22.0164075,0,1,0,0,10.84428043,0,0,1
1,33,95.96962483,0,1,40.79917979,52,3.065558708,0,2.352243975,4
1,34,0,0,0,0,0,0,0,0,0
1,35,97.98478777,0,0,0,0,0.227742453,0,0,1
1,36,512.9629951,0,5,2.478302287,0,33.72900196,0,206.9816091,8
1,37,143.9162364,10,3,9.609501447,0,0.759649303,3.333333333,14.97645192,3
1,38,344.8510359,4,1,69.53930443,33,18.46445707,4,4.959080892,4
1,39,192.0506111,0,0,3.618345303,0,1.655243348,0,53.07691638,5
2,1,2486.209302,33,23,84.34695843,50,116.1386471,1.434782609,29.4759805,48
2,2,242.537158,0,3,0,0,3.185313514,0,0,4
