PhoneID,Track,Total path length,Total time stopped,Total number of stops,Total time spent,Total inactive time,Total change in speed theta,Total time spent per stop,Total average speed,Total times appeared in this area
1,1,29.308573,0,1,0,0,1.77556627,0,0,3
1,2,0,0,0,0,0,0,0,0,0
1,3,7.687386619,0,0,0,0,0.041138876,0,0,1
1,4,0,0,0,0,0,0,0,0,0
1,5,0,0,0,0,0,0,0,0,0
1,6,96.54024379,1,1,4,0,5.301796275,1,24.13506095,1
1,7,131.5003784,0,0,8,0,0.428269803,0,16.4375473,1
1,8,98.7288285,0,1,8.847378305,0,4.073710511,0,11.15910557,1
1,9,119.3660808,2,2,2,0,0.85568713,1,59.68304039,2
1,10,84.95545113,0,2,2.364082645,0,4.564949727,0,35.93590575,3
1,11,98.91117952,1,2,0.065720139,0,7.666193617,0.5,1505.036074,3
1,12,496.4826282,0,0,45.22156681,30,0.548137885,0,10.97889045,5
1,13,0,0,0,0,0,0,0,0,0
1,14,124.8452325,1,2,13.2524473,0,5.414891732,0.5,9.420541708,2
1,15,111.7594467,0,1,39278.88614,39277,2.598017385,0,0.00284528,3
1,16,279.0739171,7,1,8.922581823,0,0.023655226,7,31.27726063,2
1,17,0,0,0,0,0,0,0,0,0
1,18,0,0,0,0,0,0,0,0,0
1,19,0,0,0,0,0,0,0,0,0
1,20,0,0,0,0,0,0,0,0,0
1,21,11.07600946,0,1,0,0,0.863744115,0,0,1
1,22,0,0,0,0,0,0,0,0,0
1,23,89.59311326,0,0,4,0,2.930611218,0,22.39827831,2
1,24,0,0,0,0,0,0,0,0,0
1,25,14.9928702,0,0,0,0,0.128673146,0,0,1
1,26,118.2296275,0,0,0,0,0.171133951,0,0,1
1,27,130.0029892,0,0,0,0,0.005746036,0,0,1
1,28,100.7576368,1,1,4,0,1.592968878,1,25.18940919,1
1,29,114.721106,0,1,4,0,7.171099794,0,28.6802765,4
1,30,130.0077575,0,1,6.898286229,0,0.039408884,0,18.84638491,1
1,31,0,0,0,0,0,0,0,0,0
1,32,0,0,0,0,0,0,0,0,0
1,33,221.2175568,0,0,20.78624878,11,1.246406581,0,10.64249539,3
1,34,0,0,0,0,0,0,0,0,0
1,35,103.2077875,0,1,0,0,11.94675182,0,0,1
1,36,63.99001908,0,2,0,0,7.158866969,0,0,1
1,37,104.899406,0,0,5.184452585,0,2.21119074,0,20.23345845,2
1,38,131.3670774,0,0,6.65543189,0,1.277011937,0,19.73832495,2
1,39,111.1354329,0,4,0,0,14.26571214,0,0,4
2,1,3716.267049,26,36,2963.179671,2793,163.5471157,0.722222222,1.254148402,40
2,2,115.3455671,0,1,0,0,1.034873329,0,0,1
2,3,624.0721638,3,4,8.714275326,0,17.06289591,0.75,71.61492384,8
2,4,133.4067258,0,1,4,0,2.181430398,0,33.35168146,1
2,5,385.4042092,0,1,1.642724697,0,10.3208748,0,234.6127809,3
2,6,169.6215079,0,0,1.205278639,0,0.894875417,0,140.7321946,2
2,7,140.2234615,0,2,8.160478009,0,5.939181427,0,17.18324115,3
2,8,0,0,0,0,0,0,0,0,0
2,9,339.5033406,4,3,21.31961433,15,10.10689694,1.333333333,15.92445976,6
2,10,0,0,0,0,0,0,0,0,0
2,11,1570.638708,21,17,26.84058528,0,57.09294685,1.235294118,58.51730474,18
2,12,1424.978089,8,13,15.78864341,0,50.20397351,0.615384615,90.25335819,16
2,13,1943.939044,11,20,28.96152734,0,77.67712026,0.55,67.12142704,28
2,14,113.8860842,0,1,0,0,5.842920299,0,0,1
2,15,259.5773573,0,4,3.160175332,0,19.32275804,0,82.14017578,7
2,16,0,0,0,0,0,0,0,0,0
2,17,95.27668725,0,0,4.388526419,0,4.470331412,0,21.71040531,2
2,18,137.9504631,0,3,0,0,7.013652231,0,0,1
2,19,40.12249702,0,1,0,0,0.68757267,0,0,2
2,20,223.8130719,0,0,0,0,1.046364093,0,0,3
2,21,121.4135645,0,0,0,0,0.361818405,0,0,1
2,22,452.9047312,0,3,0,0,61.44999169,0,0,5
2,23,128.2644474,0,2,0,0,12.91565445,0,0,1
2,24,179.2719772,1,1,4,0,6.501154044,1,44.81799431,2
3,1,307.4975168,4,8,7.074149308,0,56.45263572,0.5,43.46777308,4
3,2,0,0,0,0,0,0,0,0,0
3,3,132.8025681,0,0,0,0,3.264477418,0,0,1
3,4,112.9360709,0,1,0,0,0.972484037,0,0,1
3,5,173.8353915,0,1,0,0,2.833259136,0,0,3
3,6,150.0112014,0,1,0,0,5.200012283,0,0,1
3,7,29.72661157,0,1,0,0,3.265262607,0,0,1
3,8,188.3282632,0,0,4,0,0.997405883,0,47.08206581,2
3,9,25.56036875,0,0,1.220634386,0,0.014214397,0,20.94023324,1
3,10,0,0,0,0,0,0,0,0,0
3,11,73.16925577,0,0,0,0,0.268403318,0,0,1
3,12,0,0,0,0,0,0,0,0,0
3,13,104.0028071,0,0,0,0,0.694408408,0,0,1
3,14,125.5248964,0,3,0,0,13.78234368,0,0,2
3,15,149.5103041,0,2,0,0,27.03346836,0,0,1
3,16,60.91524825,0,0,4.6320785,0,0.186335675,0,13.15073746,3
3,17,125.2853656,3,1,4,0,4.399948246,3,31.32134141,1
3,18,0,0,0,0,0,0,0,0,0
3,19,142.7249133,0,0,4.693802683,0,0.833568233,0,30.40709696,3
3,20,46.31902429,0,0,1.504883715,0,0.09500714,0,30.77913851,1
3,21,0,0,0,0,0,0,0,0,0
3,22,91.83277265,0,0,25.82140647,24,0.119903814,0,3.55645897,2
3,23,16.58671286,0,0,0,0,0.024914828,0,0,1
3,24,0,0,0,0,0,0,0,0,0
3,25,80.06580426,0,0,0,0,1.588251014,0,0,1
3,26,177.688663,0,1,1.936132192,0,10.5184159,0,91.77506772,2
3,27,164.9426538,0,2,4,0,10.62225651,0,41.23566345,2
3,28,61.77058323,0,0,0,0,0.06232298,0,0,1
3,29,167.6458885,0,0,0,0,0.537862093,0,0,2
3,30,60.68963614,0,0,60.43064321,208,0.005075116,0,1.004285788,2
3,31,109.6961687,0,4,0,0,24.02898902,0,0,2
3,32,51.35543025,0,0,1.635497765,0,0.722988996,0,31.40048942,1
3,33,29.15578135,0,0,0,0,0.990949381,0,0,1
3,34,82.27965759,1,1,4.865376574,0,3.55782975,1,16.91126192,2
3,35,131.479609,0,1,0,0,1.268559057,0,0,1
3,36,684.8871286,80,6,84.01700049,76,27.10125592,13.33333333,8.151768387,6
4,1,220.8488067,0,0,65.34883282,24,0.947676443,0,3.379537127,4
4,2,0,0,0,0,0,0,0,0,0
4,3,872.6247067,30,3,316.8184672,0,4.837702255,10,2.754336622,10
4,4,159.7015178,0,0,12.56532943,0,0.265104389,0,12.70969605,2
4,5,0,0,0,0,0,0,0,0,0
4,6,0,0,0,0,0,0,0,0,0
4,7,187.3702547,11,1,46.22275538,0,2.742405751,11,4.053636637,2
4,8,0,0,0,0,0,0,0,0,0
4,9,134.6740735,0,0,69.15513634,358,1.623894475,0,1.94741968,3
4,10,10.206222,0,0,1.677476589,0,1.790997525,0,6.084270905,1
4,11,3.861079683,0,0,0,0,7.17E-04,0,0,1
5,1,379.8053794,4,4,4,0,49.81081723,1,94.95134485,2
5,2,0,0,0,0,0,0,0,0,0
5,3,0,0,0,0,0,0,0,0,0
5,4,104.0965116,0,0,0,0,0.32569763,0,0,1
5,5,158.9802703,0,0,0,0,0.012901753,0,0,2
5,6,0,0,0,0,0,0,0,0,1
5,7,130.2036829,0,0,4.469125253,0,0.195380758,0,29.13404201,1
5,8,112.8936495,0,0,0,0,0.965098521,0,0,1
5,9,610.8508455,1,2,3.294475397,0,5.933732492,0.5,185.4167271,7
5,10,95.62593208,0,0,0,0,0.864742863,0,0,1
5,11,130.2042203,0,0,4,0,0.183643672,0,32.55105507,1
5,12,130.4759514,0,2,0,0,0.769836922,0,0,1
5,13,142.3366139,0,0,0,0,0.807952016,0,0,2
5,14,84.49831407,0,1,0,0,2.355922137,0,0,2
5,15,132.191548,0,2,0,0,1.243127701,0,0,1
5,16,130.071101,0,0,0,0,0.037969597,0,0,1
5,17,130.2475802,0,0,0,0,0.206825081,0,0,1
5,18,31.88338635,0,0,0,0,0.480129654,0,0,1
5,19,130.3012327,0,1,0,0,0.689265043,0,0,1
5,20,130.4377088,1,1,4.349378505,0,0.482228655,1,29.98996492,1
5,21,51.64622645,0,0,0,0,0.148413994,0,0,1
5,22,0,0,0,0,0,0,0,0,0
5,23,262.832705,2,1,4.991457909,0,0.790279641,2,52.65650032,4
5,24,6.946718421,0,0,0,0,9.11E-05,0,0,1
5,25,735.5908189,0,1,124.0455031,187,6.705729945,0,5.930007946,10
5,26,0,0,0,0,0,0,0,0,0
5,27,490.1712458,0,1,8.224783816,0,1.714106764,0,59.59685468,5
5,28,0,0,0,0,0,0,0,0,0
5,29,384.880635,0,0,6.94323463,0,0.78197467,0,55.43246851,3
5,30,217.5529965,0,1,0,0,7.080476292,0,0,3
5,31,642.9913752,0,1,330.2665102,66,2.353676328,0,1.946886394,4
5,32,120.7298275,0,0,3,0,0.01000829,0,40.24327584,1
5,33,83.23773506,0,0,0,0,0.363192831,0,0,1
5,34,0,0,0,0,0,0,0,0,0
5,35,471.4599174,0,0,0,0,1.069566168,0,0,6
5,36,130.1966038,0,0,0,0,0.067106739,0,0,1
5,37,39.3633574,0,0,0,0,0.019580508,0,0,1
5,38,131.2984482,0,0,0,0,0.466477071,0,0,1
5,39,130.2147895,0,0,0,0,0.191278219,0,0,1
5,40,95.22347356,0,1,2.859808179,0,0.572079375,0,33.29715408,2
5,41,105.4165516,0,1,2.935622895,0,0.447732231,0,35.90943231,1
5,42,99.095127,0,1,0,0,0.700173159,0,0,2
5,43,130.0773299,0,0,3.47133434,0,0.079598749,0,37.47185295,1
5,44,0,0,0,0,0,0,0,0,1
5,45,110.9647791,0,0,9.159964145,12,9.00E-05,0,12.11410628,1
5,46,124.4815664,0,0,2.262055238,0,0.403846327,0,55.03029472,1
5,47,364.675843,0,1,1.908691085,0,6.003291938,0,191.0606939,4
5,48,51.94247544,0,0,0,0,2.516794855,0,0,1
5,49,10.6858958,0,0,0,0,0.358710553,0,0,1
5,50,0,0,0,0,0,0,0,0,0
5,51,129.469177,0,1,0,0,0.294441519,0,0,1
5,52,0,0,0,0,0,0,0,0,0
5,53,110.4367944,0,0,0,0,0.575258634,0,0,1
5,54,149.5604503,0,0,24.47457291,15,1.323031196,0,6.110850265,1
5,55,421.9629549,0,1,0,0,1.435002339,0,0,4
5,56,142.7703621,4,1,4.953096943,0,3.843815011,4,28.82446352,1
5,57,131.7943855,1,1,4,0,0.925194183,1,32.94859639,1
5,58,98.99437131,0,0,0,0,0.170513447,0,0,1
5,59,132.2783767,0,1,0,0,1.242135351,0,0,1
5,60,175.391157,5,2,12,0,4.705613102,2.5,14.61592975,2
5,61,274.7103793,0,0,4,0,4.784495439,0,68.67759483,4
5,62,14.98708271,0,0,0,0,1.068616029,0,0,1
5,63,110.9279294,4,1,4,0,23.54853888,4,27.73198236,2
5,64,33.89721602,0,0,1.724812729,0,0.349817564,0,19.65269357,1
5,65,112.2324387,0,0,0,0,0.183723624,0,0,1
5,66,13.0019924,0,0,0.150807612,0,0.161275825,0,86.21575698,1
5,67,131.5995463,0,0,0,0,0.796249321,0,0,1
5,68,94.86055885,0,1,0,0,0.377856661,0,0,2
5,69,0,0,0,0,0,0,0,0,0
