PhoneID,Track,Total path length,Total time stopped,Total number of stops,Total time spent,Total inactive time,Total change in speed theta,Total time spent per stop,Total average speed,Total times appeared in this area
1,1,78.28178654,0,2,1.800004061,0,4.235670068,0,43.48978329,2
1,2,0,0,0,0,0,0,0,0,0
1,3,83.7283198,0,0,11.11814388,0,0.5877194,0,7.530782177,1
1,4,0,0,0,0,0,0,0,0,0
1,5,0,0,0,0,0,0,0,0,0
1,6,0,0,0,0,0,0,0,0,0
1,7,131.1094752,0,1,2.556756983,0,1.717618679,0,51.27959993,2
1,8,193.9135896,0,1,0,0,8.467772606,0,0,3
1,9,31.38371761,0,2,0,0,5.73686351,0,0,3
1,10,0,0,0,0,0,0,0,0,0
1,11,17.04329194,0,0,14.78382865,56,1.50E-04,0,1.152833433,1
1,12,0,0,0,0,0,0,0,0,0
1,13,0.836197597,0,1,0,0,1.182958182,0,0,1
1,14,41.31633319,0,0,9.414763516,0,0.196095061,0,4.388462134,1
1,15,132.9162123,0,1,1.888752387,0,6.531019825,0,70.37249204,3
1,16,314.2637914,11,2,25.60819418,0,1.812212537,5.5,12.27200127,4
1,17,47.92694757,0,0,12.53410533,0,0.121423829,0,3.82372306,1
1,18,226.3972501,3,3,5.549875517,0,9.885758296,1,40.79321228,5
1,19,0,0,0,0,0,0,0,0,0
1,20,244.6649153,0,3,0,0,22.86044829,0,0,3
1,21,204.3727138,0,1,12.63597741,0,5.348257575,0,16.17387457,2
1,22,147.2569723,0,3,0,0,10.63335072,0,0,2
1,23,0,0,0,0,0,0,0,0,0
1,24,73.44070156,0,1,1.318868621,0,15.72904361,0,55.68462272,3
1,25,0,0,0,0,0,0,0,0,0
1,26,0,0,0,0,0,0,0,0,0
1,27,0,0,0,0,0,0,0,0,0
1,28,0,0,0,0,0,0,0,0,0
1,29,1.951664007,0,1,0,0,0.645990567,0,0,1
1,30,0,0,0,0,0,0,0,0,0
1,31,33.82011386,0,0,0,0,0.047848683,0,0,1
1,32,0,0,0,0,0,0,0,0,0
1,33,178.6503797,0,2,0,0,4.460949804,0,0,1
1,34,0,0,0,0,0,0,0,0,0
1,35,24.42377032,0,1,0,0,5.461609158,0,0,2
1,36,215.7286699,1,4,2.378002169,0,6.077605194,0.25,90.71844957,5
1,37,174.1665224,3,2,5.300874426,0,2.788963087,1.5,32.85618718,2
1,38,138.8215943,18,4,18.49398411,0,8.828133947,4.5,7.506310892,6
1,39,113.44552,2,1,1.344548172,0,8.437663789,2,84.37445556,3
2,1,472.6119556,0,0,5.859265777,0,2.537636387,0,80.66061066,5
2,2,0,0,0,0,0,0,0,0,0
2,3,44.16953251,0,1,0,0,6.653204593,0,0,2
2,4,0,0,0,0,0,0,0,0,0
2,5,0,0,0,0,0,0,0,0,0
2,6,0,0,0,0,0,0,0,0,0
2,7,104.2336121,0,0,1.538663257,0,4.78E-04,0,67.7429656,1
2,8,0,0,0,0,0,0,0,0,0
2,9,0,0,0,0,0,0,0,0,0
2,10,0,0,0,0,0,0,0,0,0
2,11,191.0821553,0,0,1.575822164,0,0.815362161,0,121.2587052,2
2,12,0,0,0,0,0,0,0,0,0
2,13,119.630456,0,0,33.05682237,100,0.270435475,0,3.618933927,2
2,14,229.3711274,0,1,2,0,0.329822739,0,114.6855637,3
2,15,0,0,0,0,0,0,0,0,0
2,16,104.5043109,0,0,4.160650264,0,0.121847988,0,25.11730242,1
2,17,0,0,0,0,0,0,0,0,0
2,18,0,0,0,0,0,0,0,0,0
2,19,370.9518154,0,0,1.985722242,0,0.101583394,0,186.8095182,3
2,20,101.1245193,0,0,1.544058545,0,0.995957263,0,65.49267167,2
2,21,0,0,0,0,0,0,0,0,0
2,22,118.4244778,0,0,44.93782526,26,0.281873796,0,2.635296148,1
2,23,0,0,0,0,0,0,0,0,0
2,24,0,0,0,0,0,0,0,0,0
3,1,0,0,0,0,0,0,0,0,0
3,2,45.12670279,0,0,0,0,0.063483196,0,0,1
3,3,0,0,0,0,0,0,0,0,0
3,4,0,0,0,0,0,0,0,0,0
3,5,0,0,0,0,0,0,0,0,0
3,6,0,0,0,0,0,0,0,0,0
3,7,0,0,0,0,0,0,0,0,0
3,8,9.832853236,0,0,0,0,0.049784286,0,0,1
3,9,210.79253,0,0,1.985095434,0,0.46447818,0,106.1876051,3
3,10,113.8403994,0,0,0,0,0.023398781,0,0,1
3,11,0,0,0,0,0,0,0,0,0
3,12,0,0,0,0,0,0,0,0,0
3,13,0,0,0,0,0,0,0,0,0
3,14,24.91589349,0,0,0,0,0.120513117,0,0,1
3,15,0,0,0,0,0,0,0,0,0
3,16,0,0,0,0,0,0,0,0,0
3,17,0,0,0,0,0,0,0,0,0
3,18,0,0,0,0,0,0,0,0,0
3,19,0,0,0,0,0,0,0,0,0
3,20,0,0,0,0,0,0,0,0,0
3,21,0,0,0,0,0,0,0,0,0
3,22,108.308559,0,0,1.094944714,0,1.52E-05,0,98.91692035,1
3,23,0,0,0,0,0,0,0,0,0
3,24,0,0,0,0,0,0,0,0,0
3,25,0,0,0,0,0,0,0,0,0
3,26,0,0,0,0,0,0,0,0,0
3,27,146.6538565,0,0,67.71229463,66,3.545827724,0,2.165837937,3
3,28,0,0,0,0,0,0,0,0,0
3,29,0,0,0,0,0,0,0,0,0
3,30,159.0973917,0,0,3.279603537,0,0.800438149,0,48.51116604,2
3,31,0,0,0,0,0,0,0,0,0
3,32,0,0,0,0,0,0,0,0,0
3,33,115.6677968,2,1,6.36845581,0,1.063577303,2,18.16261276,2
3,34,428.4523583,0,1,16.78782146,0,0.37080816,0,25.52161752,4
3,35,0,0,0,0,0,0,0,0,0
3,36,42.21267347,0,2,1.136562776,0,3.301823344,0,37.14064402,3
4,1,100.9963653,0,0,0,0,0.033819252,0,0,1
4,2,196.3422407,0,0,87.88557084,0,0.250545761,0,2.234066854,2
4,3,23.01122871,0,0,11.02160366,15,7.84E-04,0,2.087829451,1
4,4,0,0,0,0,0,0,0,0,0
4,5,101.3747114,0,0,16.19182529,0,0.922065411,0,6.260857535,1
4,6,0,0,0,0,0,0,0,0,0
4,7,72.77075757,19,1,28.52088935,0,1.951826684,19,2.551489775,1
4,8,0,0,0,0,0,0,0,0,0
4,9,120.5446878,0,0,20.30446857,0,1.478449192,0,5.936855104,3
4,10,161.0979993,0,0,11.60448126,0,0.232124202,0,13.88239558,2
4,11,0,0,0,0,0,0,0,0,0
5,1,20.01186541,0,0,0.900981136,0,1.336203823,0,22.21119245,1
5,2,0,0,0,0,0,0,0,0,0
5,3,0,0,0,0,0,0,0,0,0
5,4,0,0,0,0,0,0,0,0,0
5,5,0,0,0,0,0,0,0,0,0
5,6,0,0,0,0,0,0,0,0,0
5,7,33.64200469,0,0,0.94003066,0,0.014699297,0,35.7881994,1
5,8,0,0,0,0,0,0,0,0,0
5,9,55.6627232,0,0,89.59702394,416,0.462520396,0,0.621256385,3
5,10,92.01891857,1,1,2.377646953,0,2.528719273,1,38.70167455,2
5,11,0,0,0,0,0,0,0,0,0
5,12,0,0,0,0,0,0,0,0,0
5,13,75.7943087,0,0,0,0,0.213751816,0,0,1
5,14,0,0,0,0,0,0,0,0,0
5,15,0,0,0,0,0,0,0,0,0
5,16,62.35483516,0,0,0,0,0.763009451,0,0,1
5,17,0,0,0,0,0,0,0,0,0
5,18,0,0,0,0,0,0,0,0,0
5,19,0,0,0,0,0,0,0,0,0
5,20,0,0,0,0,0,0,0,0,0
5,21,0,0,0,0,0,0,0,0,0
5,22,65.70805506,0,0,219.1709714,217,0.003833898,0,0.299802728,1
5,23,0,0,0,0,0,0,0,0,0
5,24,0,0,0,0,0,0,0,0,0
5,25,161.2446066,0,0,0,0,0.015424469,0,0,2
5,26,0,0,0,0,0,0,0,0,0
5,27,0.945488958,0,0,0.071161166,0,0.568036995,0,13.28658601,1
5,28,10.09197488,0,0,0.319602886,0,0.003958221,0,31.57660747,1
5,29,221.995111,0,0,27.46695599,20,0.667212578,0,8.08226114,2
5,30,0,0,0,0,0,0,0,0,0
5,31,0,0,0,0,0,0,0,0,0
5,32,0,0,0,0,0,0,0,0,0
5,33,0,0,0,0,0,0,0,0,0
5,34,0,0,0,0,0,0,0,0,0
5,35,37.7917787,4,1,4.853918276,0,1.211611902,4,7.785829212,1
5,36,0,0,0,0,0,0,0,0,0
5,37,0,0,0,0,0,0,0,0,0
5,38,0,0,0,0,0,0,0,0,0
5,39,0,0,0,0,0,0,0,0,0
5,40,0,0,0,0,0,0,0,0,0
5,41,0,0,0,0,0,0,0,0,0
5,42,0,0,0,0,0,0,0,0,0
5,43,0,0,0,0,0,0,0,0,0
5,44,0,0,0,0,0,0,0,0,0
5,45,0,0,0,0,0,0,0,0,0
5,46,0,0,0,0,0,0,0,0,0
5,47,14.91044657,0,0,0,0,0.063982522,0,0,1
5,48,0,0,0,0,0,0,0,0,0
5,49,0,0,0,0,0,0,0,0,0
5,50,0,0,0,0,0,0,0,0,0
5,51,0,0,0,0,0,0,0,0,0
5,52,0,0,0,0,0,1.17E-04,0,0,1
5,53,0,0,0,0,0,0,0,0,0
5,54,0,0,0,0,0,0,0,0,0
5,55,101.0640714,0,1,4,0,0.711026568,0,25.26601785,1
5,56,93.27664,0,0,0,0,0.175664818,0,0,1
5,57,0,0,0,0,0,0,0,0,0
5,58,0,0,0,0,0,0,0,0,0
5,59,0,0,0,0,0,0,0,0,0
5,60,0,0,0,0,0,0,0,0,0
5,61,130.474524,0,0,0,0,0.157618533,0,0,1
5,62,0,0,0,0,0,0,0,0,0
5,63,0,0,0,0,0,0,0,0,0
