PhoneID,Track,Total path length,Total time stopped,Total number of stops,Total time spent,Total inactive time,Total change in speed theta,Total time spent per stop,Total average speed,Total times appeared in this area
1,1,89.57557305,0,0,0,0,0.520121963,0,0,1
1,2,0,0,0,0,0,0,0,0,0
1,3,0,0,0,0,0,0,0,0,0
1,4,0,0,0,0,0,0,0,0,0
1,5,0,0,0,0,0,0,0,0,0
1,6,41.54308651,0,0,0,0,1.72131081,0,0,2
1,7,148.44332,0,1,0,0,3.269747683,0,0,3
1,8,104.0625123,0,0,0,0,0.240593568,0,0,1
1,9,0,0,0,0,0,0,0,0,0
1,10,64.09130628,0,1,4.261984177,0,7.742839871,0,15.03790339,6
1,11,164.8261821,0,0,29.36492411,0,0.419216397,0,5.61302939,2
1,12,333.8597251,4,4,29.88339353,18,10.52264098,1,11.17208207,4
1,13,0,0,0,0,0,0,0,0,0
1,14,3.83007112,0,1,0,0,3.970677361,0,0,1
1,15,0,0,0,0,0,0,0,0,0
1,16,113.0791586,0,0,0,0,0.683844733,0,0,1
1,17,0,0,0,0,0,0,0,0,0
1,18,0,0,0,0,0,0,0,0,0
1,19,0,0,0,0,0,0,0,0,0
1,20,125.5430027,0,0,20.76121955,104,1.486224544,0,6.046995575,1
1,21,0,0,0,0,0,0,0,0,0
1,22,0,0,0,0,0,0,0,0,0
1,23,0,0,0,0,0,0,0,0,0
1,24,0,0,0,0,0,0,0,0,0
1,25,0,0,0,0,0,0,0,0,0
1,26,0,0,0,0,0,0,0,0,0
1,27,0,0,0,0,0,0,0,0,0
1,28,98.87576526,1,2,4,0,10.35566985,0.5,24.71894132,1
1,29,5.038521769,0,0,0.696695158,0,0,0,7.232032131,1
1,30,0,0,0,0,0,0,0,0,0
1,31,0,0,0,0,0,0,0,0,0
1,32,31.01730129,0,0,1.217537449,0,1.196715536,0,25.47543923,1
1,33,64.15286917,3,1,2.174698304,0,2.937323511,3,29.49966396,2
1,34,0,0,0,0,0,0,0,0,0
1,35,0,0,0,0,0,0,0,0,0
1,36,0,0,0,0,0,0,0,0,0
1,37,0,0,0,0,0,0,0,0,0
1,38,176.5201062,76,2,44.68341041,98,3.049711002,38,3.950461806,2
1,39,238.1067961,8,3,8,0,12.24192454,2.666666667,29.76334951,3
2,1,102.2938559,0,1,0,0,2.995220149,0,0,1
2,2,0,0,0,0,0,0,0,0,0
2,3,0,0,0,0,0,0,0,0,0
2,4,0,0,0,0,0,0,0,0,0
2,5,0,0,0,0,0,0,0,0,0
2,6,0,0,0,0,0,0,0,0,0
2,7,115.0105007,0,0,95.57025831,87,0.010852666,0,1.203413099,2
2,8,0,0,0,0,0,0,0,0,0
2,9,126.7707759,2,1,3.635251657,0,0.185989312,2,34.87262722,1
2,10,63.21127528,0,0,0,0,0.077071683,0,0,1
2,11,385.35688,3,1,17.44678858,0,10.05717597,3,22.08755373,6
2,12,0,0,0,0,0,0,0,0,0
2,13,192.7917015,0,0,2.801785486,0,2.898451805,0,68.8103006,3
2,14,0,0,0,0,0,0,0,0,0
2,15,120.3785503,0,0,3.26397118,0,0.094193249,0,36.88100896,1
2,16,33.58088206,0,0,0.487587021,0,3.20E-05,0,68.87156677,1
2,17,104.7147674,0,0,0,0,0.782375822,0,0,1
2,18,46.83112471,0,2,0,0,1.543730396,0,0,2
2,19,0,0,0,0,0,0,0,0,0
2,20,0,0,0,0,0,0,0,0,0
2,21,22.26265082,0,0,0,0,0.112628839,0,0,1
2,22,0,0,0,0,0,0,0,0,0
2,23,0,0,0,0,0,0,0,0,0
2,24,0,0,0,0,0,0,0,0,0
3,1,0,0,0,0,0,0,0,0,0
3,2,355.6526642,0,0,316.8252323,858,4.060030583,0,1.122551577,4
3,3,0,0,0,0,0,0,0,0,0
3,4,0,0,0,0,0,0,0,0,0
3,5,491.2881428,0,0,95.57546049,79,0.494542382,0,5.140316775,3
3,6,0,0,0,0,0,0,0,0,0
3,7,0,0,0,0,0,0,0,0,0
3,8,70.11070566,0,0,0.708571798,0,0.904109881,0,98.94650883,1
3,9,0,0,0,0,0,0,0,0,0
3,10,0,0,0,0,0,0,0,0,0
3,11,0,0,0,0,0,0,0,0,0
3,12,0,0,0,0,0,0,0,0,0
3,13,0,0,0,0,0,0,0,0,0
3,14,379.0132091,2,2,13.60863607,0,9.097386832,1,27.85093282,5
3,15,0,0,0,0,0,0,0,0,0
3,16,589.0600538,2,2,23.8554481,0,10.49592377,1,24.6928941,5
3,17,18.78148378,0,0,0,0,0.706160213,0,0,1
3,18,141.4920085,0,0,4.928367581,22,1.572358908,0,28.70971092,1
3,19,27.46419552,0,0,2.505977784,0,1.790328645,0,10.95947286,1
3,20,0,0,0,0,0,0,0,0,0
3,21,0,0,0,0,0,0,0,0,0
3,22,79.8188676,0,0,12.11286853,0,1.108142299,0,6.589592498,2
3,23,119.7034137,0,0,16,16,0.706309715,0,7.481463353,1
3,24,146.8561892,39,2,21.51191754,51,4.907169391,19.5,6.826736341,3
3,25,102.8594575,0,1,0,0,1.042912689,0,0,1
3,26,209.2548912,0,0,31.3721234,40,4.089872383,0,6.670090147,5
3,27,0,0,0,0,0,0,0,0,0
3,28,0,0,0,0,0,0,0,0,0
3,29,0,0,0,0,0,0,0,0,0
3,30,79.78832635,0,0,4.201871036,0,0.980121963,0,18.98876136,2
3,31,0,0,0,0,0,0,0,0,0
3,32,0,0,0,0,0,0,0,0,0
3,33,117.1917471,0,0,146.9639838,0,0,0,0.797418144,1
3,34,116.0447722,0,1,0,0,0.428501536,0,0,2
3,35,17.69500574,0,0,0,0,0.362035793,0,0,2
3,36,113.2253915,0,1,0,0,4.452297263,0,0,2
4,1,0,0,0,0,0,0,0,0,0
4,2,0,0,0,0,0,0,0,0,0
4,3,227.8567174,0,0,23.62153257,0,0.407217341,0,9.646144541,3
4,4,50.463505,0,0,2.934678428,0,0.425664345,0,17.19558249,1
4,5,0,0,0,0,0,0,0,0,0
4,6,0,0,0,0,0,0,0,0,0
4,7,0,0,0,0,0,0,0,0,0
4,8,0,0,0,0,0,0,0,0,0
4,9,115.0046287,48,1,43.81028304,0,3.350869508,48,2.625060162,1
4,10,382.2306443,0,0,321.265544,312,1.228443885,0,1.18976545,4
4,11,82.16361213,0,0,6.90198212,0,0.225030973,0,11.90435018,1
5,1,27.05385235,0,1,0,0,1.544688417,0,0,1
5,2,0,0,0,0,0,0,0,0,0
5,3,0,0,0,0,0,0,0,0,0
5,4,0,0,0,0,0,0,0,0,0
5,5,123.1164745,0,0,0,0,0.101366718,0,0,1
5,6,0,0,0,0,0,0,0,0,0
5,7,0,0,0,0,0,0,0,0,0
5,8,0,0,0,0,0,0,0,0,0
5,9,122.447978,0,0,1.052157169,0,0.303617788,0,116.3780294,1
5,10,43.05241333,0,0,0,0,0.081153955,0,0,1
5,11,61.16000843,0,0,6,0,0.109445163,0,10.19333474,1
5,12,5.389292412,0,0,0,0,0.005532186,0,0,1
5,13,0,0,0,0,0,0,0,0,0
5,14,0,0,0,0,0,0,0,0,0
5,15,124.1280917,0,0,0,0,0.013276429,0,0,1
5,16,0,0,0,0,0,0,0,0,0
5,17,0,0,0,0,0,0,0,0,0
5,18,0,0,0,0,0,0,0,0,0
5,19,132.7129932,0,0,4.197408555,0,0.926427199,0,31.61784026,2
5,20,0,0,0,0,0,0,0,0,0
5,21,9.974836561,0,0,0,0,0.006356678,0,0,1
5,22,71.8310824,0,0,1.921656541,0,0.005384486,0,37.3797715,1
5,23,168.8113272,0,0,30.38106657,40,1.726546178,0,5.556464809,3
5,24,0,0,0,0,0,0,0,0,0
5,25,20.07921325,0,0,0,0,2.989942303,0,0,1
5,26,0,0,0,0,0,0,0,0,0
5,27,0,0,0,0,0,0,0,0,0
5,28,0,0,0,0,0,0,0,0,0
5,29,11.23090251,0,0,0,0,1.631298391,0,0,1
5,30,0,0,0,0,0,0,0,0,0
5,31,0,0,0,0,0,0,0,0,0
5,32,0,0,0,0,0,0,0,0,0
5,33,13.59388603,0,0,0.428067219,0,0.229471077,0,31.7564285,1
5,34,0,0,0,0,0,0,0,0,0
5,35,0,0,0,0,0,0,0,0,0
5,36,0,0,0,0,0,0,0,0,0
5,37,0,0,0,0,0,0,0,0,0
5,38,28.32944043,0,0,1,0,0.03296671,0,28.32944043,1
5,39,0,0,0,0,0,0,0,0,0
5,40,0,0,0,0,0,0,0,0,0
5,41,9.93103046,0,0,0,0,0,0,0,1
5,42,119.0292504,0,0,16.03373065,44,1.456430081,0,7.423677806,1
5,43,27.36409489,0,1,0,0,0.927591487,0,0,1
5,44,0,0,0,0,0,0,0,0,0
5,45,0,0,0,0,0,0,0,0,0
5,46,0,0,0,0,0,0,0,0,0
5,47,61.54059117,0,0,1.840041392,0,6.402140353,0,33.44522108,2
5,48,0,0,0,0,0,0,0,0,0
5,49,0,0,0,0,0,0,0,0,0
5,50,0,0,0,0,0,0,0,0,0
5,51,0,0,0,0,0,0,0,0,0
5,52,0,0,0,0,0,0,0,0,0
5,53,0,0,0,0,0,0,0,0,0
5,54,77.74469505,12,1,11.48313384,11,0.486440009,12,6.770337794,1
5,55,36.58466292,0,1,0,0,7.556039999,0,0,1
5,56,0,0,0,0,0,0,0,0,0
5,57,27.892241,0,0,0,0,0.517595551,0,0,1
5,58,169.8932187,0,1,5,0,1.149050257,0,33.97864374,2
5,59,0,0,0,0,0,0,0,0,0
5,60,0,0,0,0,0,0,0,0,0
5,61,268.7646077,3,1,10.70570777,0,6.220932672,3,25.10479581,2
5,62,101.840415,0,0,2,0,0.319589946,0,50.92020752,1
5,63,0,0,0,0,0,0,0,0,0
5,64,0,0,0,0,0,0,0,0,0
5,65,40.77657967,0,0,0,0,0.017508963,0,0,1
5,66,0,0,0,0,0,0,0,0,0
5,67,0,0,0,0,0,0,0,0,0
5,68,0,0,0,0,0,0,0,0,0
5,69,0,0,0,0,0,0,0,0,0
5,70,0,0,0,0,0,0,0,0,0
5,71,0,0,0,0,0,0,0,0,0
5,72,110.917323,0,0,9,0,0.281115086,0,12.32414701,1
5,73,0,0,0,0,0,0,0,0,0
5,74,0,0,0,0,0,0,0,0,0
5,75,0,0,0,0,0,0,0,0,0
5,76,126.8610392,0,0,0,0,0.678878257,0,0,1
5,77,0,0,0,0,0,0,0,0,0
5,78,0,0,0,0,0,0,0,0,0
5,79,0,0,0,0,0,0,0,0,0
5,80,0,0,0,0,0,0,0,0,0
5,81,0,0,0,0,0,0,0,0,0
5,82,0,0,0,0,0,0,0,0,0
5,83,166.6513567,0,0,2.388045581,0,2.359644358,0,69.78566826,2
5,84,0,0,0,0,0,0,0,0,0
5,85,0,0,0,0,0,0,0,0,0
5,86,32.68534014,0,0,0,0,0.005350423,0,0,1
5,87,187.4781253,0,1,0.957727788,0,1.028743055,0,195.7530392,3
5,88,0,0,0,0,0,0,0,0,0
5,89,0,0,0,0,0,0,0,0,0
5,90,105.93885,0,0,1525.137859,0,0.986177995,0,0.069461819,1
5,91,110.8635687,0,0,3.343275965,0,1.249499157,0,33.16016083,2
5,92,0,0,0,0,0,0,0,0,0
5,93,382.7335131,0,1,11.11377542,0,3.681670269,0,34.43775842,4
5,94,118.5321619,0,0,0,0,0.214435214,0,0,1
5,95,47.7233712,0,0,1.396342559,0,3.58E-04,0,34.17740932,1
5,96,0,0,0,0,0,0,0,0,0
5,97,0,0,0,0,0,0,0,0,0
5,98,0,0,0,0,0,0,0,0,0
5,99,95.5508964,0,0,5.280055977,0,0.183743126,0,18.09656883,1
