PhoneID,Track,Total path length,Total time stopped,Total number of stops,Total time spent,Total inactive time,Total change in speed theta,Total time spent per stop,Total average speed,Total times appeared in this area
1,1,146.98486,0,1,21.2227043,0,11.44658754,0,6.925830842,4
1,2,0,0,0,0,0,0,0,0,1
1,3,127.7815154,0,0,92.08031466,83,0.516714241,0,1.387718058,1
1,4,0,0,0,0,0,0,0,0,0
1,5,17.53502857,0,1,0,0,1.75131783,0,0,1
1,6,3.946173092,0,0,0,0,1.514967793,0,0,1
1,7,279.8312198,5,3,13.87857978,0,7.514126357,1.666666667,20.16281379,2
1,8,138.0305406,0,1,0,0,2.317562882,0,0,1
1,9,0,0,0,0,0,0,0,0,0
1,10,22.69767006,0,0,0,0,0.884999099,0,0,1
1,11,27.32163638,0,0,0,0,0.02075596,0,0,1
1,12,0,0,0,0,0,0,0,0,0
1,13,91.47593265,0,1,0,0,10.57467314,0,0,3
1,14,0,0,0,0,0,0,0,0,0
1,15,194.3617192,0,1,13.50514492,30,3.334544124,0,14.39167964,1
1,16,53.622279,2,1,0.660200791,0,1.18000633,2,81.22116748,3
1,17,285.7292036,0,0,50.12481062,0,1.659902336,0,5.700354776,2
1,18,127.391916,0,1,4,0,0.254655134,0,31.84797901,1
1,19,0,0,0,0,0,0,0,0,0
1,20,119.0025395,0,0,0,0,0.780519731,0,0,1
1,21,97.16899498,0,0,0.404326052,0,0.02489285,0,240.3233592,1
1,22,27.19171497,0,2,0,0,4.184372525,0,0,2
1,23,32.86126145,0,1,0,0,2.870011842,0,0,2
1,24,0,0,0,0,0,0,0,0,0
1,25,0,0,0,0,0,0,0,0,0
1,26,0,0,0,0,0,0,0,0,0
1,27,0,0,0,0,0,0,0,0,0
1,28,0,0,0,0,0,0,0,0,0
1,29,83.94417346,0,3,0.944340399,0,2.573096431,0,88.89185887,4
1,30,0,0,0,0,0,0,0,0,0
1,31,0,0,0,0,0,0,0,0,0
1,32,78.31003156,0,0,6,0,0.010922314,0,13.05167193,1
1,33,85.62847939,17,2,2.994399571,0,2.001256994,8.5,28.59621014,3
1,34,0,0,0,0,0,0,0,0,0
1,35,0,0,0,0,0,0,0,0,0
1,36,73.54753062,0,1,0,0,1.990687645,0,0,1
1,37,111.1492893,0,1,0,0,0.151371381,0,0,1
1,38,144.3430604,1,1,5.38743146,0,1.77584165,1,26.79255625,2
1,39,88.64225634,0,1,12.50402128,0,3.381766554,0,7.089099924,3
