PhoneID,Track,Total path length,Total time stopped,Total number of stops,Total time spent,Total inactive time,Total change in speed theta,Total time spent per stop,Total average speed,Total times appeared in this area
1,1,80.18538241,0,0,2.759974133,0,0.292377531,0,29.05294708,2
1,2,0,0,0,0,0,0,0,0,0
1,3,0,0,0,0,0,0,0,0,0
1,4,15.41965343,0,0,0,0,0.361734313,0,0,1
1,5,5.28355705,0,0,0.619856243,0,0.543611241,0,8.523842601,1
1,6,0,0,0,0,0,0,0,0,0
1,7,547.3998699,8,4,15.88460306,0,7.186350186,2,34.4610355,6
1,8,210.8141238,9,1,13.09365906,0,1.040553809,9,16.1004745,3
1,9,0,0,0,0,0,0,0,0,0
1,10,272.0185249,5,1,10.59519835,0,3.997496219,5,25.67375485,3
1,11,20.4273569,0,0,0.796561541,0,0.001257147,0,25.64441773,3
1,12,77.24183149,0,0,3.375802821,0,2.66E-05,0,22.88102582,1
1,13,0,0,0,0,0,0,0,0,0
1,14,0,0,0,0,0,0,0,0,0
1,15,0,0,0,0,0,0,0,0,0
1,16,157.567053,0,1,3.858908353,0,12.00213632,0,40.83202775,4
1,17,0,0,0,0,0,0,0,0,0
1,18,0,0,0,0,0,0,0,0,0
1,19,0,0,0,0,0,0,0,0,0
1,20,0,0,0,0,0,0,0,0,0
1,21,221.0402046,0,1,0,0,1.145705881,0,0,2
1,22,0,0,0,0,0,0,0,0,0
1,23,0,0,0,0,0,0,0,0,0
1,24,0,0,0,0,0,0,0,0,0
1,25,0,0,0,0,0,0,0,0,0
1,26,0,0,0,0,0,0,0,0,0
1,27,0,0,0,0,0,0,0,0,0
1,28,42.56588488,0,1,0,0,1.936058744,0,0,1
1,29,32.69865809,0,1,0,0,1.190572287,0,0,1
1,30,0,0,0,0,0,0,0,0,0
1,31,0,0,0,0,0,0,0,0,0
1,32,135.2881824,0,2,4,0,7.516237376,0,33.82204561,3
1,33,332.6596661,10,4,38.41230242,26,7.813196241,2.5,8.660237611,4
1,34,0,0,0,0,0,0,0,0,0
1,35,10.98668359,0,0,0,0,0.685398651,0,0,1
1,36,0,0,0,0,0,0,0,0,0
1,37,70.90861406,2,1,2.222127089,0,1.192155912,2,31.9102424,3
1,38,176.9958371,0,0,73.14456893,99,3.467744196,0,2.419808328,2
1,39,25.42734528,0,0,0,0,0.730810188,0,0,1
2,1,445.1163001,0,0,8.557418387,0,2.506247533,0,52.01525507,6
2,2,0,0,0,0,0,0,0,0,0
2,3,156.5548751,0,1,0,0,7.033374143,0,0,3
2,4,0,0,0,0,0,0,0,0,0
2,5,0,0,0,0,0,0,0,0,0
2,6,154.8945704,0,1,2.067340318,0,3.468405898,0,74.92456322,3
2,7,172.0813267,0,0,2.210115716,0,0.175052134,0,77.86077693,3
2,8,0,0,0,0,0,0,0,0,0
2,9,208.5257544,0,0,4.364748344,0,1.123225023,0,47.77497761,2
2,10,193.7828334,0,0,4,0,0.131567189,0,48.44570835,1
2,11,952.9694241,2,4,16.12726515,0,6.562688552,0.5,59.0905783,15
2,12,210.466982,4,1,6.864437141,0,5.628382365,4,30.66048645,4
2,13,249.2249341,2,2,4.786745641,0,5.406508198,1,52.06563139,6
2,14,465.4151277,2,1,12.3717425,0,1.880104312,2,37.61920585,3
2,15,427.1886791,4,1,14.79211875,0,1.073414343,4,28.87947875,4
2,16,130.1028114,0,0,1.512412979,0,0.02889782,0,86.02333701,1
2,17,53.24219351,0,0,0,0,0.119119332,0,0,1
2,18,190.2090728,0,1,4,0,1.744248645,0,47.5522682,1
2,19,0,0,0,0,0,0,0,0,0
2,20,0,0,0,0,0,0,0,0,0
2,21,21.82589929,0,0,0,0,0.480618341,0,0,1
2,22,8.004097762,0,0,2.853165845,0,1.178652928,0,2.805339121,1
2,23,115.0909648,0,0,5.362545142,0,0.316153001,0,21.4620039,1
2,24,0,0,0,0,0,0,0,0,0
3,1,0,0,0,0,0,0,0,0,0
3,2,222.6766493,0,1,1.801496051,0,1.139097181,0,123.6065154,3
3,3,0,0,0,0,0,0,0,0,0
3,4,0,0,0,0,0,0,0,0,0
3,5,272.2000715,0,2,7.184542887,0,5.242946977,0,37.88690189,3
3,6,0,0,0,0,0,0,0,0,0
3,7,23.60311943,0,1,0,0,2.84827595,0,0,1
3,8,223.2097119,0,0,1.291428202,0,1.661519901,0,172.8394282,2
3,9,159.3321182,0,0,7.942789053,0,5.115474844,0,20.05997102,3
3,10,79.50693861,0,0,1.164818907,0,0.002427528,0,68.25690938,1
3,11,0,0,0,0,0,0,0,0,0
3,12,0,0,0,0,0,0,0,0,0
3,13,0,0,0,0,0,0,0,0,0
3,14,71.97761958,0,1,0.362776195,0,1.025542999,0,198.4077801,2
3,15,133.3682676,0,1,0,0,1.405454293,0,0,4
3,16,646.480053,0,1,180.1491038,165,8.562538334,0,3.588583231,9
3,17,0,0,0,0,0,0,0,0,0
3,18,0,0,0,0,0,0,0,0,0
3,19,66.88526125,0,3,1.94397345,0,17.79704602,0,34.40646848,3
3,20,0,0,0,0,0,0,0,0,0
3,21,0,0,0,0,0,0,0,0,0
3,22,208.4094467,0,4,11.04620122,0,14.31301783,0,18.86706955,9
3,23,4.901885013,0,0,0,0,0.130697378,0,0,1
3,24,0,0,0,0,0,0,0,0,0
3,25,72.49753742,0,1,0,0,19.21370607,0,0,3
3,26,30.5061765,0,0,0,0,1.587760959,0,0,3
3,27,0,0,0,0,0,0,0,0,0
3,28,41.40688168,0,0,0,0,0.70951793,0,0,2
3,29,0,0,0,0,0,0,0,0,0
3,30,389.7610421,0,0,55.38561776,57,1.571645366,0,7.037224786,5
3,31,285.1193218,2,7,8.276936396,0,42.44760458,0.285714286,34.44744628,10
3,32,0,0,0,0,0,0,0,0,0
3,33,43.08929976,0,0,54.03601625,201,3.19E-05,0,0.797418144,1
3,34,133.3701217,0,0,1.477434876,0,0.809120764,0,90.27140476,2
3,35,528.7413667,0,1,22.58262462,0,3.877506943,0,23.41363662,3
3,36,104.3443625,0,0,0,0,0.32243755,0,0,1
4,1,0,0,0,0,0,0,0,0,0
4,2,0,0,0,0,0,0,0,0,0
4,3,147.1567337,0,0,22.31261666,0,1.936740133,0,6.595225293,2
4,4,0,0,0,0,0,0,0,0,0
4,5,0,0,0,0,0,0,0,0,0
4,6,0,0,0,0,0,0,0,0,0
4,7,0,0,0,0,0,0,0,0,0
4,8,0,0,0,0,0,0,0,0,0
4,9,120.0339672,31,1,25.58638107,31,1.558034199,31,4.691322578,3
4,10,656.0000202,10,1,114.6614369,18,6.921721297,10,5.721191345,10
4,11,72.35569015,0,0,3.527520114,0,0.285690748,0,20.51177252,1
5,1,0,0,0,0,0,0,0,0,0
5,2,0,0,0,0,0,0,0,0,0
5,3,0,0,0,0,0,0,0,0,0
5,4,0,0,0,0,0,0,0,0,0
5,5,91.95640584,0,0,1.202309521,0,0.037130859,0,76.48313871,1
5,6,0,0,0,0,0,0,0,0,0
5,7,33.47525385,0,0,1.486858096,0,0.001449853,0,22.51408789,1
5,8,0,0,0,0,0,0,0,0,0
