340,302,0,24/09/2014 15:32:35,ZX1B23QBS53771758c578bbd85,88
307,302,0,24/09/2014 15:32:37,ZX1B23QBS53771758c578bbd85,88
403,320,0,24/09/2014 15:32:39,ZX1B23QBS53771758c578bbd85,88
374,302,0,24/09/2014 15:32:41,ZX1B23QBS53771758c578bbd85,88
340,320,0,24/09/2014 15:32:43,ZX1B23QBS53771758c578bbd85,88
307,302,0,24/09/2014 15:32:45,ZX1B23QBS53771758c578bbd85,88
340,320,0,24/09/2014 15:32:47,ZX1B23QBS53771758c578bbd85,88
403,320,0,24/09/2014 15:32:49,ZX1B23QBS53771758c578bbd85,88
403,320,0,24/09/2014 15:32:51,ZX1B23QBS53771758c578bbd85,88
403,320,0,24/09/2014 15:32:54,ZX1B23QBS53771758c578bbd85,88
