340,302,0,24/09/2014 11:59:42,ZX1B23QBS53771758c578bbd85,35
307,302,0,24/09/2014 11:59:44,ZX1B23QBS53771758c578bbd85,35
340,302,0,24/09/2014 11:59:46,ZX1B23QBS53771758c578bbd85,35
340,302,0,24/09/2014 11:59:49,ZX1B23QBS53771758c578bbd85,35
340,320,0,24/09/2014 11:59:51,ZX1B23QBS53771758c578bbd85,35
307,320,0,24/09/2014 11:59:53,ZX1B23QBS53771758c578bbd85,35
307,320,0,24/09/2014 11:59:55,ZX1B23QBS53771758c578bbd85,35
307,320,0,24/09/2014 11:59:58,ZX1B23QBS53771758c578bbd85,35
307,320,0,24/09/2014 12:00:00,ZX1B23QBS53771758c578bbd85,35
307,320,0,24/09/2014 12:00:02,ZX1B23QBS53771758c578bbd85,35
307,320,0,24/09/2014 12:00:04,ZX1B23QBS53771758c578bbd85,35
