X,Y,Z,WholeDate,Phone id,Time Between values,Xspeed,YSpeed,ZSpeed,ModSpd,STheta,Xacc,Yacc,Zacc,ModAcc,ATheta
274,364,0,24/09/2014 12:14:32,TA92903URNf067ff16fcf8e045,2.0,-284.0,0.0,0.0,284.0,-0.0,-172.33333333333334,-47.333333333333336,0.0,85.78118148203792,0.2680514910170081
274,320,0,24/09/2014 12:14:35,TA92903URNf067ff16fcf8e045,3.0,0.0,-14.666666666666666,0.0,14.666666666666666,-1.5707963267948966,94.66666666666667,-4.888888888888888,0.0,-89.77777777777777,-0.051597354685237164
660,40,0,24/09/2014 12:14:37,TA92903URNf067ff16fcf8e045,2.0,193.0,-140.0,0.0,238.4302833114955,-0.6275628612006474,96.5,-62.666666666666664,0.0,111.88180832241441,-0.5759501538205734
660,177,0,24/09/2014 12:15:34,TA92903URNf067ff16fcf8e045,57.0,0.0,2.4035087719298245,0.0,2.4035087719298245,1.5707963267948966,-3.3859649122807016,2.4983071714373657,0.0,-4.140820605957292,-0.6356744819780822
660,112,0,24/09/2014 12:15:48,TA92903URNf067ff16fcf8e045,14.0,0.0,-4.642857142857143,0.0,4.642857142857143,-1.5707963267948966,0.0,-0.503311851056212,0.0,0.15995345506623707,-1.5707963267948966
842,320,0,24/09/2014 12:15:51,TA92903URNf067ff16fcf8e045,3.0,60.666666666666664,69.33333333333333,0.0,92.12793037703362,0.851966327173272,20.22222222222222,24.658730158730155,0.0,29.161691078058826,0.8839286420117759
432,347,0,24/09/2014 12:15:53,TA92903URNf067ff16fcf8e045,2.0,-205.0,13.5,0.0,205.44403130779926,-0.0657587095248973,-132.83333333333334,-27.916666666666664,0.0,56.65805046538282,0.20714841136037737
676,302,0,24/09/2014 12:16:09,TA92903URNf067ff16fcf8e045,16.0,15.25,-2.8125,0.0,15.507180796327875,-0.1823769263036789,13.765625,-1.01953125,0.0,-11.871053156966962,-0.07392858506047026
643,302,0,24/09/2014 12:16:11,TA92903URNf067ff16fcf8e045,2.0,-16.5,0.0,0.0,16.5,-0.0,-15.875,1.40625,0.0,0.49640960183606264,-0.08835206243234116
643,302,0,24/09/2014 12:16:13,TA92903URNf067ff16fcf8e045,2.0,0.0,0.0,0.0,0.0,-0.0,8.25,0.0,0.0,-8.25,0.0
643,302,0,24/09/2014 12:16:15,TA92903URNf067ff16fcf8e045,2.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
643,302,0,24/09/2014 12:16:17,TA92903URNf067ff16fcf8e045,2.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
514,320,0,24/09/2014 12:16:19,TA92903URNf067ff16fcf8e045,2.0,-64.5,9.0,0.0,65.12488003827723,-0.13863973713415806,-32.25,4.5,0.0,32.56244001913861,-0.13863973713415806
643,302,0,24/09/2014 12:16:21,TA92903URNf067ff16fcf8e045,2.0,64.5,-9.0,0.0,65.12488003827723,-0.13863973713415806,64.5,-9.0,0.0,0.0,-0.13863973713415806
710,364,0,24/09/2014 12:16:23,TA92903URNf067ff16fcf8e045,2.0,33.5,31.0,0.0,45.64263357870578,0.746657865733969,-15.5,20.0,0.0,-9.741123229785725,-0.9114862584620387
676,302,0,24/09/2014 12:16:25,TA92903URNf067ff16fcf8e045,2.0,-17.0,-31.0,0.0,35.35533905932738,1.069192272605776,-25.25,-31.0,0.0,-5.1436472596892,0.887266548372241
542,320,0,24/09/2014 12:16:27,TA92903URNf067ff16fcf8e045,2.0,-67.0,9.0,0.0,67.60177512462228,-0.13352904909187144,-25.0,20.0,0.0,16.12321803264745,-0.6747409422235527
591,302,0,24/09/2014 12:16:29,TA92903URNf067ff16fcf8e045,2.0,24.5,-9.0,0.0,26.100766272276374,-0.35204431431541733,45.75,-9.0,0.0,-20.750504426172952,-0.19424099618140392
591,320,0,24/09/2014 12:16:31,TA92903URNf067ff16fcf8e045,2.0,0.0,9.0,0.0,9.0,1.5707963267948966,-12.25,9.0,0.0,-8.550383136138187,-0.6336330080697452
591,320,0,24/09/2014 12:16:33,TA92903URNf067ff16fcf8e045,2.0,0.0,0.0,0.0,0.0,1.5707963267948966,0.0,-4.5,0.0,-4.5,-1.5707963267948966
591,320,0,24/09/2014 12:16:37,TA92903URNf067ff16fcf8e045,4.0,0.0,0.0,0.0,0.0,1.5707963267948966,0.0,0.0,0.0,0.0,-1.5707963267948966
591,320,0,24/09/2014 12:16:39,TA92903URNf067ff16fcf8e045,2.0,0.0,0.0,0.0,0.0,1.5707963267948966,0.0,0.0,0.0,0.0,-1.5707963267948966
591,302,0,24/09/2014 12:16:41,TA92903URNf067ff16fcf8e045,2.0,0.0,-9.0,0.0,9.0,-1.5707963267948966,0.0,-4.5,0.0,4.5,-1.5707963267948966
542,320,0,24/09/2014 12:16:43,TA92903URNf067ff16fcf8e045,2.0,-24.5,9.0,0.0,26.100766272276374,-0.35204431431541733,-12.25,9.0,0.0,8.550383136138187,-0.6336330080697452
542,320,0,24/09/2014 12:16:45,TA92903URNf067ff16fcf8e045,2.0,0.0,0.0,0.0,0.0,-0.35204431431541733,12.25,-4.5,0.0,-13.050383136138187,-0.35204431431541733
616,302,0,24/09/2014 12:16:47,TA92903URNf067ff16fcf8e045,2.0,37.0,-9.0,0.0,38.07886552931954,-0.23860932250820097,18.5,-4.5,0.0,19.03943276465977,-0.23860932250820097
591,364,0,24/09/2014 12:16:54,TA92903URNf067ff16fcf8e045,7.0,-3.5714285714285716,8.857142857142858,0.0,9.550082807633297,-1.187512179049211,-5.795918367346938,2.5510204081632653,0.0,-4.075540388812321,-0.41462486868453335
616,347,0,24/09/2014 12:16:57,TA92903URNf067ff16fcf8e045,3.0,8.333333333333334,-5.666666666666667,0.0,10.077477638553983,-0.5971766580926775,3.9682539682539684,-4.841269841269842,0.0,0.17579827697356207,-0.8841747554651112
591,364,0,24/09/2014 12:16:59,TA92903URNf067ff16fcf8e045,2.0,-12.5,8.5,0.0,15.116216457830975,-0.5971766580926776,-10.416666666666668,7.083333333333334,0.0,2.5193694096384958,-0.5971766580926775
591,364,0,24/09/2014 12:17:02,TA92903URNf067ff16fcf8e045,3.0,0.0,0.0,0.0,0.0,-0.5971766580926776,4.166666666666667,-2.8333333333333335,0.0,-5.0387388192769915,-0.5971766580926776
616,347,0,24/09/2014 12:17:04,TA92903URNf067ff16fcf8e045,2.0,12.5,-8.5,0.0,15.116216457830975,-0.5971766580926776,6.25,-4.25,0.0,7.558108228915487,-0.5971766580926776
616,347,0,24/09/2014 12:17:06,TA92903URNf067ff16fcf8e045,2.0,0.0,0.0,0.0,0.0,-0.5971766580926776,-6.25,4.25,0.0,-7.558108228915487,-0.5971766580926776
616,347,0,24/09/2014 12:17:09,TA92903URNf067ff16fcf8e045,3.0,0.0,0.0,0.0,0.0,-0.5971766580926776,0.0,0.0,0.0,0.0,-0.5971766580926776
591,320,0,24/09/2014 12:17:10,TA92903URNf067ff16fcf8e045,1.0,-25.0,-27.0,0.0,36.796738985948195,0.8238407534186363,-25.0,-27.0,0.0,36.796738985948195,0.8238407534186363
616,302,0,24/09/2014 12:17:13,TA92903URNf067ff16fcf8e045,3.0,8.333333333333334,-6.0,0.0,10.26861453383291,-0.6240230529767569,11.111111111111112,7.0,0.0,-8.842708150705095,0.5621867439000292
542,320,0,24/09/2014 12:17:15,TA92903URNf067ff16fcf8e045,2.0,-37.0,9.0,0.0,38.07886552931954,-0.23860932250820097,-22.666666666666668,7.5,0.0,13.905125497743317,-0.319543052463652
591,320,0,24/09/2014 12:17:17,TA92903URNf067ff16fcf8e045,2.0,24.5,0.0,0.0,24.5,0.0,30.75,-4.5,0.0,-6.789432764659772,-0.14531001063570212
591,320,0,24/09/2014 12:17:19,TA92903URNf067ff16fcf8e045,2.0,0.0,0.0,0.0,0.0,0.0,-12.25,0.0,0.0,-12.25,-0.0
591,302,0,24/09/2014 12:17:21,TA92903URNf067ff16fcf8e045,2.0,0.0,-9.0,0.0,9.0,-1.5707963267948966,0.0,-4.5,0.0,4.5,-1.5707963267948966
616,347,0,24/09/2014 12:17:22,TA92903URNf067ff16fcf8e045,1.0,25.0,45.0,0.0,51.478150704935004,1.0636978224025597,25.0,54.0,0.0,42.478150704935004,1.1372148428431348
591,320,0,24/09/2014 12:17:24,TA92903URNf067ff16fcf8e045,2.0,-12.5,-13.5,0.0,18.398369492974098,0.8238407534186363,-18.75,-29.25,0.0,-16.539890605980453,1.0007558630951863
591,320,0,24/09/2014 12:17:27,TA92903URNf067ff16fcf8e045,3.0,0.0,0.0,0.0,0.0,0.8238407534186363,4.166666666666667,4.5,0.0,-6.132789830991366,0.8238407534186363
616,347,0,24/09/2014 12:17:29,TA92903URNf067ff16fcf8e045,2.0,12.5,13.5,0.0,18.398369492974098,0.8238407534186363,6.25,6.75,0.0,9.199184746487049,0.8238407534186363
591,320,0,24/09/2014 12:17:31,TA92903URNf067ff16fcf8e045,2.0,-12.5,-13.5,0.0,18.398369492974098,0.8238407534186363,-12.5,-13.5,0.0,0.0,0.8238407534186363
591,320,0,24/09/2014 12:17:33,TA92903URNf067ff16fcf8e045,2.0,0.0,0.0,0.0,0.0,0.8238407534186363,6.25,6.75,0.0,-9.199184746487049,0.8238407534186363
616,347,0,24/09/2014 12:17:35,TA92903URNf067ff16fcf8e045,2.0,12.5,13.5,0.0,18.398369492974098,0.8238407534186363,6.25,6.75,0.0,9.199184746487049,0.8238407534186363
616,347,0,24/09/2014 12:17:38,TA92903URNf067ff16fcf8e045,3.0,0.0,0.0,0.0,0.0,0.8238407534186363,-4.166666666666667,-4.5,0.0,-6.132789830991366,0.8238407534186363
616,347,0,24/09/2014 12:17:40,TA92903URNf067ff16fcf8e045,2.0,0.0,0.0,0.0,0.0,0.8238407534186363,0.0,0.0,0.0,0.0,0.8238407534186363
542,320,0,24/09/2014 12:17:42,TA92903URNf067ff16fcf8e045,2.0,-37.0,-13.5,0.0,39.38591118661596,0.349855601857098,-18.5,-6.75,0.0,19.69295559330798,0.349855601857098
514,320,0,24/09/2014 12:17:44,TA92903URNf067ff16fcf8e045,2.0,-14.0,0.0,0.0,14.0,-0.0,11.5,6.75,0.0,-12.692955593307978,0.5307734972029069
403,302,0,24/09/2014 12:17:49,TA92903URNf067ff16fcf8e045,5.0,-22.2,-3.6,0.0,22.489997776789572,0.16076274062583473,-1.64,-0.72,0.0,1.6979995553579144,0.4136892132788634
776,320,0,24/09/2014 12:17:52,TA92903URNf067ff16fcf8e045,3.0,124.33333333333333,6.0,0.0,124.47802126390738,0.04821996473718114,48.84444444444444,3.1999999999999997,0.0,33.996007829039264,0.06542061339472754
459,302,0,24/09/2014 12:17:54,TA92903URNf067ff16fcf8e045,2.0,-158.5,-9.0,0.0,158.7553148716603,0.05672142567031842,-141.41666666666666,-7.5,0.0,17.138646803876455,0.05298512758995654
403,320,0,24/09/2014 12:17:57,TA92903URNf067ff16fcf8e045,3.0,-18.666666666666668,6.0,0.0,19.607254893136993,-0.3109982806055409,46.611111111111114,5.0,0.0,-46.38268665950776,0.10686192464745481
403,320,0,24/09/2014 12:17:58,TA92903URNf067ff16fcf8e045,1.0,0.0,0.0,0.0,0.0,-0.3109982806055409,18.666666666666668,-6.0,0.0,-19.607254893136993,-0.3109982806055409
738,364,0,24/09/2014 12:18:01,TA92903URNf067ff16fcf8e045,3.0,111.66666666666667,14.666666666666666,0.0,112.62573220874329,0.13059573584654086,37.22222222222222,4.888888888888888,0.0,37.541910736247765,0.13059573584654086
809,347,0,24/09/2014 12:18:02,TA92903URNf067ff16fcf8e045,1.0,71.0,-17.0,0.0,73.00684899377592,-0.23501221572065706,-40.66666666666667,-31.666666666666664,0.0,-39.61888321496737,0.6616103837643316
809,347,0,24/09/2014 12:18:04,TA92903URNf067ff16fcf8e045,2.0,0.0,0.0,0.0,0.0,-0.23501221572065706,-35.5,8.5,0.0,-36.50342449688796,-0.23501221572065706
809,347,0,24/09/2014 12:18:08,TA92903URNf067ff16fcf8e045,4.0,0.0,0.0,0.0,0.0,-0.23501221572065706,0.0,0.0,0.0,0.0,-0.23501221572065706
809,347,0,24/09/2014 12:18:10,TA92903URNf067ff16fcf8e045,2.0,0.0,0.0,0.0,0.0,-0.23501221572065706,0.0,0.0,0.0,0.0,-0.23501221572065706
842,347,0,24/09/2014 12:18:12,TA92903URNf067ff16fcf8e045,2.0,16.5,0.0,0.0,16.5,0.0,8.25,0.0,0.0,8.25,0.0
876,364,0,24/09/2014 12:18:14,TA92903URNf067ff16fcf8e045,2.0,17.0,8.5,0.0,19.00657780874821,0.4636476090008061,0.25,4.25,0.0,1.2532889043741058,1.512040504079174
876,364,0,24/09/2014 12:18:17,TA92903URNf067ff16fcf8e045,3.0,0.0,0.0,0.0,0.0,0.4636476090008061,-5.666666666666667,-2.8333333333333335,0.0,-6.335525936249404,0.4636476090008061
374,347,0,24/09/2014 12:18:20,TA92903URNf067ff16fcf8e045,3.0,-167.33333333333334,-5.666666666666667,0.0,167.42925537538403,0.03385160536615656,-55.77777777777778,-1.888888888888889,0.0,55.809751791794675,0.03385160536615656
374,347,0,24/09/2014 12:18:22,TA92903URNf067ff16fcf8e045,2.0,0.0,0.0,0.0,0.0,0.03385160536615656,83.66666666666667,2.8333333333333335,0.0,-83.71462768769202,0.03385160536615656
374,347,0,24/09/2014 12:18:23,TA92903URNf067ff16fcf8e045,1.0,0.0,0.0,0.0,0.0,0.03385160536615656,0.0,0.0,0.0,0.0,0.03385160536615656
876,364,0,24/09/2014 12:18:25,TA92903URNf067ff16fcf8e045,2.0,251.0,8.5,0.0,251.143883063076,0.03385160536615656,125.5,4.25,0.0,125.571941531538,0.03385160536615656
876,364,0,24/09/2014 12:18:27,TA92903URNf067ff16fcf8e045,2.0,0.0,0.0,0.0,0.0,0.03385160536615656,-125.5,-4.25,0.0,-125.571941531538,0.03385160536615656
374,347,0,24/09/2014 12:18:29,TA92903URNf067ff16fcf8e045,2.0,-251.0,-8.5,0.0,251.143883063076,0.03385160536615656,-125.5,-4.25,0.0,125.571941531538,0.03385160536615656
340,364,0,24/09/2014 12:18:31,TA92903URNf067ff16fcf8e045,2.0,-17.0,8.5,0.0,19.00657780874821,-0.4636476090008061,117.0,8.5,0.0,-116.0686526271639,0.072522162031777
944,364,0,24/09/2014 12:18:33,TA92903URNf067ff16fcf8e045,2.0,302.0,0.0,0.0,302.0,0.0,159.5,-4.25,0.0,141.4967110956259,-0.026639464572078227
944,364,0,24/09/2014 12:18:36,TA92903URNf067ff16fcf8e045,3.0,0.0,0.0,0.0,0.0,0.0,-100.66666666666667,0.0,0.0,-100.66666666666667,-0.0
403,347,0,24/09/2014 12:18:38,TA92903URNf067ff16fcf8e045,2.0,-270.5,-8.5,0.0,270.6335160322904,0.031412953631666476,-135.25,-4.25,0.0,135.3167580161452,0.031412953631666476
340,364,0,24/09/2014 12:18:40,TA92903URNf067ff16fcf8e045,2.0,-31.5,8.5,0.0,32.626676202150904,-0.2635638835830379,119.5,8.5,0.0,-119.00341991506974,0.07101011124067928
944,364,0,24/09/2014 12:18:44,TA92903URNf067ff16fcf8e045,4.0,151.0,0.0,0.0,151.0,0.0,45.625,-2.125,0.0,29.593330949462274,-0.04654170818351948
809,364,0,24/09/2014 12:18:48,TA92903URNf067ff16fcf8e045,4.0,-33.75,0.0,0.0,33.75,-0.0,-46.1875,0.0,0.0,-29.3125,-0.0
1044,320,0,24/09/2014 12:18:50,TA92903URNf067ff16fcf8e045,2.0,117.5,-22.0,0.0,119.54183368177017,-0.1850910126940518,75.625,-11.0,0.0,42.895916840885086,-0.14444157837464397
944,364,0,24/09/2014 12:24:09,TA92903URNf067ff16fcf8e045,319.0,-0.31347962382445144,0.13793103448275862,0.0,0.34248276573661857,-0.4145068745847859,-0.3693212527392616,0.06939790292941303,0.0,-0.37366567685276975,-0.18574071727412633
660,112,0,24/09/2014 12:24:11,TA92903URNf067ff16fcf8e045,2.0,-142.0,-126.0,0.0,189.84203960134857,0.725767450266279,-70.84326018808777,-63.06896551724138,0.0,94.74977841780598,0.7274081024651705
876,364,0,24/09/2014 12:24:14,TA92903URNf067ff16fcf8e045,3.0,72.0,84.0,0.0,110.63453348751464,0.8621700546672264,71.33333333333333,70.0,0.0,-26.402502037944643,0.7759644809914475
842,320,0,24/09/2014 12:24:16,TA92903URNf067ff16fcf8e045,2.0,-17.0,-22.0,0.0,27.80287754891569,0.9129077216126866,-44.5,-53.0,0.0,-41.41582796929948,0.8723577899653735
660,210,0,24/09/2014 12:24:29,TA92903URNf067ff16fcf8e045,13.0,-14.0,-8.461538461538462,0.0,16.358411693562875,0.5436452955332053,0.23076923076923078,1.0414201183431953,0.0,-0.8803435273348318,1.3527290655655546
842,320,0,24/09/2014 12:24:31,TA92903URNf067ff16fcf8e045,2.0,91.0,55.0,0.0,106.3296760081587,0.5436452955332053,52.5,31.73076923076923,0.0,44.985632157297914,0.5436452955332053
693,112,0,24/09/2014 12:24:33,TA92903URNf067ff16fcf8e045,2.0,-74.5,-104.0,0.0,127.93064527313227,0.9491838248456111,-82.75,-79.5,0.0,10.800484632486786,0.7653700251240272
842,347,0,24/09/2014 12:24:35,TA92903URNf067ff16fcf8e045,2.0,74.5,117.5,0.0,139.12763923821893,1.00572091151226,74.5,110.75,0.0,5.598496982543331,0.9786379030164881
842,347,0,24/09/2014 12:24:37,TA92903URNf067ff16fcf8e045,2.0,0.0,0.0,0.0,0.0,1.00572091151226,-37.25,-58.75,0.0,-69.56381961910947,1.00572091151226
876,364,0,24/09/2014 12:24:39,TA92903URNf067ff16fcf8e045,2.0,17.0,8.5,0.0,19.00657780874821,0.4636476090008061,8.5,4.25,0.0,9.503288904374106,0.4636476090008061
842,320,0,24/09/2014 12:24:41,TA92903URNf067ff16fcf8e045,2.0,-17.0,-22.0,0.0,27.80287754891569,0.9129077216126866,-17.0,-15.25,0.0,4.3981498700837385,0.7311877639227848
738,364,0,24/09/2014 12:24:43,TA92903URNf067ff16fcf8e045,2.0,-52.0,22.0,0.0,56.462376853972415,-0.40024065703397416,-17.5,22.0,0.0,14.329749652528363,-0.8988331552046647
809,347,0,24/09/2014 12:24:45,TA92903URNf067ff16fcf8e045,2.0,35.5,-8.5,0.0,36.50342449688796,-0.23501221572065706,43.75,-15.25,0.0,-9.979476178542228,-0.33540158350740024
738,364,0,24/09/2014 12:24:47,TA92903URNf067ff16fcf8e045,2.0,-35.5,8.5,0.0,36.50342449688796,-0.23501221572065706,-35.5,8.5,0.0,0.0,-0.23501221572065706
403,320,0,24/09/2014 12:24:51,TA92903URNf067ff16fcf8e045,4.0,-83.75,-11.0,0.0,84.46929915655747,0.13059573584654086,-12.0625,-4.875,0.0,11.991468664917377,0.3840746046089355
776,320,0,24/09/2014 12:24:53,TA92903URNf067ff16fcf8e045,2.0,186.5,0.0,0.0,186.5,0.0,135.125,5.5,0.0,51.015350421721266,0.040680596941891016
403,320,0,24/09/2014 12:24:55,TA92903URNf067ff16fcf8e045,2.0,-186.5,0.0,0.0,186.5,-0.0,-186.5,0.0,0.0,0.0,-0.0
514,364,0,24/09/2014 12:24:57,TA92903URNf067ff16fcf8e045,2.0,55.5,22.0,0.0,59.7013400184619,0.3773959672364249,121.0,11.0,0.0,-63.39932999076905,0.09065988720074511
776,302,0,24/09/2014 12:24:59,TA92903URNf067ff16fcf8e045,2.0,131.0,-31.0,0.0,134.61797799699713,-0.23236671924680777,37.75,-26.5,0.0,37.45831898926761,-0.6120581128018998
514,320,0,24/09/2014 12:25:02,TA92903URNf067ff16fcf8e045,3.0,-87.33333333333333,6.0,0.0,87.53919756949517,-0.06859450345427459,-72.77777777777777,12.333333333333334,0.0,-15.692926809167318,-0.1678707691817093
643,302,0,24/09/2014 12:25:04,TA92903URNf067ff16fcf8e045,2.0,64.5,-9.0,0.0,65.12488003827723,-0.13863973713415806,75.91666666666666,-7.5,0.0,-11.207158765608973,-0.09847300088701029
514,320,0,24/09/2014 12:25:06,TA92903URNf067ff16fcf8e045,2.0,-64.5,9.0,0.0,65.12488003827723,-0.13863973713415806,-64.5,9.0,0.0,0.0,-0.13863973713415806
542,320,0,24/09/2014 12:25:08,TA92903URNf067ff16fcf8e045,2.0,14.0,0.0,0.0,14.0,0.0,39.25,-4.5,0.0,-25.562440019138613,-0.1141512670528072
616,347,0,24/09/2014 12:25:11,TA92903URNf067ff16fcf8e045,3.0,24.666666666666668,9.0,0.0,26.25727412441064,0.349855601857098,3.555555555555556,3.0,0.0,4.085758041470213,0.7008544078844501
616,347,0,24/09/2014 12:25:13,TA92903URNf067ff16fcf8e045,2.0,0.0,0.0,0.0,0.0,0.349855601857098,-12.333333333333334,-4.5,0.0,-13.12863706220532,0.349855601857098
616,347,0,24/09/2014 12:25:15,TA92903URNf067ff16fcf8e045,2.0,0.0,0.0,0.0,0.0,0.349855601857098,0.0,0.0,0.0,0.0,0.349855601857098
616,347,0,24/09/2014 12:25:16,TA92903URNf067ff16fcf8e045,1.0,0.0,0.0,0.0,0.0,0.349855601857098,0.0,0.0,0.0,0.0,0.349855601857098
542,320,0,24/09/2014 12:25:18,TA92903URNf067ff16fcf8e045,2.0,-37.0,-13.5,0.0,39.38591118661596,0.349855601857098,-18.5,-6.75,0.0,19.69295559330798,0.349855601857098
616,347,0,24/09/2014 12:25:20,TA92903URNf067ff16fcf8e045,2.0,37.0,13.5,0.0,39.38591118661596,0.349855601857098,37.0,13.5,0.0,0.0,0.349855601857098
542,320,0,24/09/2014 12:25:22,TA92903URNf067ff16fcf8e045,2.0,-37.0,-13.5,0.0,39.38591118661596,0.349855601857098,-37.0,-13.5,0.0,0.0,0.349855601857098
616,347,0,24/09/2014 12:25:24,TA92903URNf067ff16fcf8e045,2.0,37.0,13.5,0.0,39.38591118661596,0.349855601857098,37.0,13.5,0.0,0.0,0.349855601857098
616,320,0,24/09/2014 12:25:26,TA92903URNf067ff16fcf8e045,2.0,0.0,-13.5,0.0,13.5,-1.5707963267948966,-18.5,-13.5,0.0,-12.942955593307978,0.6304014214735073
486,320,0,24/09/2014 12:25:29,TA92903URNf067ff16fcf8e045,3.0,-43.333333333333336,0.0,0.0,43.333333333333336,-0.0,-14.444444444444445,4.5,0.0,9.944444444444445,-0.30200863639768993
432,302,0,24/09/2014 12:25:31,TA92903URNf067ff16fcf8e045,2.0,-27.0,-9.0,0.0,28.460498941515414,0.3217505543966422,8.166666666666668,-4.5,0.0,-7.436417195908961,-0.5036262961240962
403,302,0,24/09/2014 12:25:32,TA92903URNf067ff16fcf8e045,1.0,-29.0,0.0,0.0,29.0,-0.0,-2.0,9.0,0.0,0.5395010584845856,-1.3521273809209546
403,302,0,24/09/2014 12:25:34,TA92903URNf067ff16fcf8e045,2.0,0.0,0.0,0.0,0.0,-0.0,14.5,0.0,0.0,-14.5,0.0
403,302,0,24/09/2014 12:25:36,TA92903URNf067ff16fcf8e045,2.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
403,320,0,24/09/2014 12:25:38,TA92903URNf067ff16fcf8e045,2.0,0.0,9.0,0.0,9.0,1.5707963267948966,0.0,4.5,0.0,4.5,1.5707963267948966
403,320,0,24/09/2014 12:25:40,TA92903URNf067ff16fcf8e045,2.0,0.0,0.0,0.0,0.0,1.5707963267948966,0.0,-4.5,0.0,-4.5,-1.5707963267948966
432,320,0,24/09/2014 12:25:42,TA92903URNf067ff16fcf8e045,2.0,14.5,0.0,0.0,14.5,0.0,7.25,0.0,0.0,7.25,0.0
403,320,0,24/09/2014 12:25:43,TA92903URNf067ff16fcf8e045,1.0,-29.0,0.0,0.0,29.0,-0.0,-43.5,0.0,0.0,14.5,-0.0
403,320,0,24/09/2014 12:25:45,TA92903URNf067ff16fcf8e045,2.0,0.0,0.0,0.0,0.0,-0.0,14.5,0.0,0.0,-14.5,0.0
403,320,0,24/09/2014 12:25:47,TA92903URNf067ff16fcf8e045,2.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
340,302,0,24/09/2014 12:25:49,TA92903URNf067ff16fcf8e045,2.0,-31.5,-9.0,0.0,32.76049450176233,0.27829965900511133,-15.75,-4.5,0.0,16.380247250881165,0.27829965900511133
340,302,0,24/09/2014 12:25:51,TA92903URNf067ff16fcf8e045,2.0,0.0,0.0,0.0,0.0,0.27829965900511133,15.75,4.5,0.0,-16.380247250881165,0.27829965900511133
432,347,0,24/09/2014 12:25:53,TA92903URNf067ff16fcf8e045,2.0,46.0,22.5,0.0,51.20790954530364,0.4549142065923795,23.0,11.25,0.0,25.60395477265182,0.4549142065923795
274,347,0,24/09/2014 12:25:55,TA92903URNf067ff16fcf8e045,2.0,-79.0,0.0,0.0,79.0,-0.0,-62.5,-11.25,0.0,13.896045227348178,0.17809293823119754
242,302,0,24/09/2014 12:25:58,TA92903URNf067ff16fcf8e045,3.0,-10.666666666666666,-15.0,0.0,18.40591692303803,0.9526521008597094,22.777777777777775,-5.0,0.0,-20.198027692320654,-0.21608497229678644
274,347,0,24/09/2014 12:26:00,TA92903URNf067ff16fcf8e045,2.0,16.0,22.5,0.0,27.608875384557045,0.9526521008597094,13.333333333333332,18.75,0.0,4.601479230759507,0.9526521008597095
199,364,0,24/09/2014 12:26:02,TA92903URNf067ff16fcf8e045,2.0,-37.5,8.5,0.0,38.451267859460756,-0.22290023232837575,-26.75,-7.0,0.0,5.421196237451856,0.25594313600468205
221,320,0,24/09/2014 12:26:04,TA92903URNf067ff16fcf8e045,2.0,11.0,-22.0,0.0,24.596747752497688,-1.1071487177940904,24.25,-15.25,0.0,-6.927260053481534,-0.5613745163595248
156,364,0,24/09/2014 12:26:08,TA92903URNf067ff16fcf8e045,4.0,-16.25,11.0,0.0,19.623009453190406,-0.5950696237055412,-6.8125,8.25,0.0,-1.2434345748268205,-0.8805456794106999
156,302,0,24/09/2014 12:26:10,TA92903URNf067ff16fcf8e045,2.0,0.0,-31.0,0.0,31.0,-1.5707963267948966,8.125,-21.0,0.0,5.688495273404797,-1.2016296697877213
156,302,0,24/09/2014 12:26:12,TA92903URNf067ff16fcf8e045,2.0,0.0,0.0,0.0,0.0,-1.5707963267948966,0.0,15.5,0.0,-15.5,1.5707963267948966
177,302,0,24/09/2014 12:26:14,TA92903URNf067ff16fcf8e045,2.0,10.5,0.0,0.0,10.5,0.0,5.25,0.0,0.0,5.25,0.0
177,302,0,24/09/2014 12:26:16,TA92903URNf067ff16fcf8e045,2.0,0.0,0.0,0.0,0.0,0.0,-5.25,0.0,0.0,-5.25,-0.0
177,302,0,24/09/2014 12:26:18,TA92903URNf067ff16fcf8e045,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
199,302,0,24/09/2014 12:26:20,TA92903URNf067ff16fcf8e045,2.0,11.0,0.0,0.0,11.0,0.0,5.5,0.0,0.0,5.5,0.0
156,364,0,24/09/2014 12:26:21,TA92903URNf067ff16fcf8e045,1.0,-43.0,62.0,0.0,75.45197147855052,-0.964413440418934,-54.0,62.0,0.0,64.45197147855052,-0.8542546526984929
122,302,0,24/09/2014 12:26:25,TA92903URNf067ff16fcf8e045,4.0,-8.5,-15.5,0.0,17.67766952966369,1.069192272605776,8.625,-19.375,0.0,-14.443575487221707,-1.151973553241627
122,302,0,24/09/2014 12:26:28,TA92903URNf067ff16fcf8e045,3.0,0.0,0.0,0.0,0.0,1.069192272605776,2.8333333333333335,5.166666666666667,0.0,-5.892556509887896,1.069192272605776
242,302,0,24/09/2014 12:26:50,TA92903URNf067ff16fcf8e045,22.0,5.454545454545454,0.0,0.0,5.454545454545454,0.0,0.24793388429752064,0.0,0.0,0.24793388429752064,0.0
