PhoneID,Track,Total path length,Total time stopped,Total number of stops,Total time spent,Total inactive time,Total change in speed theta,Total time spent per stop,Total average speed,Total times appeared in this area
HT25TW5055273593c875a9898b00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HT25TW5055273593c875a9898b00,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HT25TW5055273593c875a9898b00,3,130.4938297645022,0.0,0.0,14.0689723674475,0.0,0.373970630219462,0.0,9.275292207299813,1.0
HT25TW5055273593c875a9898b00,4,5.746410753672785,0.0,0.0,0.0,0.0,1.1127617693981342,0.0,0.0,1.0
HT25TW5055273593c875a9898b00,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HT25TW5055273593c875a9898b00,6,20.41322565981762,0.0,0.0,0.0,0.0,0.4904209345957549,0.0,0.0,1.0
HT25TW5055273593c875a9898b00,7,38.34168719846073,0.0,0.0,5.05032617973716,0.0,1.586930360112409,0.0,7.591922943966401,2.0
HT25TW5055273593c875a9898b00,8,104.28580991943784,12.0,1.0,29.73729943726141,0.0,1.972496697562395,12.0,3.506902506041477,2.0
HT25TW5055273593c875a9898b00,9,292.2618441558719,0.0,1.0,3.7786729492116105,0.0,1.0455985043910683,0.0,77.34510186091919,4.0
HT25TW5055273593c875a9898b00,10,154.33654764433362,0.0,2.0,4.0,0.0,3.9445792423981,0.0,38.584136911083405,2.0
HT25TW5055273593c875a9898b00,11,76.51853657805187,0.0,1.0,4.0,0.0,0.4116280385892435,0.0,19.129634144512966,1.0
HT25TW5055273593c875a9898b00,12,361.2961862953232,0.0,1.0,22.25431540562026,15.0,2.734990266395475,0.0,16.234882076133374,4.0
HT25TW5055273593c875a9898b00,13,70.22062249864744,3.0,3.0,3.997144364730455,0.0,9.608303170655294,1.0,17.567697358707413,3.0
HT25TW5055273593c875a9898b00,14,142.6581523936417,4.0,2.0,4.0,0.0,5.082998426133116,2.0,35.664538098410425,2.0
HT25TW5055273593c875a9898b00,15,677.3834097387466,0.0,4.0,23591.744644457965,0.0,5.63786602900616,0.0,0.028712730658428588,9.0
HT25TW5055273593c875a9898b00,16,137.16226275639394,0.0,0.0,3.914938752354775,0.0,0.2855518711244632,0.0,35.03560883906369,2.0
