PhoneID,Track,Total path length,Total time stopped,Total number of stops,Total time spent,Total inactive time,Total change in speed theta,Total time spent per stop,Total average speed,Total times appeared in this area
HT25TW5055273593c875a9898b00,1,78.28178653642497,0.0,2.0,1.8000040611272703,0.0,4.235670068046394,0.0,43.489783288266715,2.0
HT25TW5055273593c875a9898b00,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HT25TW5055273593c875a9898b00,3,83.72831980442852,0.0,0.0,11.11814388399963,0.0,0.5877194001158546,0.0,7.530782177133345,1.0
HT25TW5055273593c875a9898b00,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HT25TW5055273593c875a9898b00,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HT25TW5055273593c875a9898b00,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HT25TW5055273593c875a9898b00,7,131.10947521953315,0.0,1.0,2.5567569831580057,0.0,1.7176186785673229,0.0,51.27959993193873,2.0
HT25TW5055273593c875a9898b00,8,193.91358960514975,0.0,1.0,0.0,0.0,8.46777260607639,0.0,0.0,3.0
HT25TW5055273593c875a9898b00,9,31.383717612251647,0.0,2.0,0.0,0.0,5.736863509740504,0.0,0.0,3.0
HT25TW5055273593c875a9898b00,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HT25TW5055273593c875a9898b00,11,17.043291936475566,0.0,0.0,14.783828652975782,56.0,1.504427953286508E-4,0.0,1.1528334328364247,1.0
HT25TW5055273593c875a9898b00,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HT25TW5055273593c875a9898b00,13,0.8361975970652337,0.0,1.0,0.0,0.0,1.1829581818390276,0.0,0.0,1.0
HT25TW5055273593c875a9898b00,14,41.31633318896878,0.0,0.0,9.414763516208701,0.0,0.19609506124362736,0.0,4.388462133736817,1.0
HT25TW5055273593c875a9898b00,15,132.91621231020724,0.0,1.0,1.8887523868006617,0.0,6.531019824527506,0.0,70.37249204240723,3.0
HT25TW5055273593c875a9898b00,16,314.2637914298451,11.0,2.0,25.60819418400458,0.0,1.8122125368834112,5.5,12.272001265366104,4.0
HT25TW5055273593c875a9898b00,17,47.926947569260314,0.0,0.0,12.53410532661302,0.0,0.12142382876821116,0.0,3.823723059634699,1.0
HT25TW5055273593c875a9898b00,18,226.39725008555,3.0,3.0,5.5498755173879655,0.0,9.885758295610684,1.0,40.79321227588602,5.0
HT25TW5055273593c875a9898b00,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HT25TW5055273593c875a9898b00,20,244.66491526389763,0.0,3.0,0.0,0.0,22.860448286107967,0.0,0.0,3.0
HT25TW5055273593c875a9898b00,21,204.3727137731183,0.0,1.0,12.63597741133498,0.0,5.34825757533294,0.0,16.17387457418116,2.0
HT25TW5055273593c875a9898b00,22,147.25697234611982,0.0,3.0,0.0,0.0,10.633350724340488,0.0,0.0,2.0
HT25TW5055273593c875a9898b00,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HT25TW5055273593c875a9898b00,24,73.4407015588833,0.0,1.0,1.3188686206958304,0.0,15.729043611215888,0.0,55.684622718627004,3.0
HT25TW5055273593c875a9898b00,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HT25TW5055273593c875a9898b00,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HT25TW5055273593c875a9898b00,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HT25TW5055273593c875a9898b00,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
