X,Y,Z,TimeStamp,PhoneID,Tb,XDISP,YDISP,ZDISP,MODDISP,RSX,RSY,RSZ,RAX,RAY,RAZ,MODSPD,MODACC,SPDTHETA,ACCTHETA,TRACK,Interpolated
274.0,320.0,0.0,2014-09-24 11:01:17.0,TA92903URNf067ff16fcf8e045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,false
268.6705157763865,318.81644195729683,0.0,2014-09-24 11:01:17.5,TA92903URNf067ff16fcf8e045,0.0,-5.32948422361352,-1.1835580427031687,0.0,5.459323376590981,-5.32948422361352,-1.1835580427031687,0.0,0.0,0.0,0.0,5.459323376590981,0.0,0.21853094226933253,0.0,1,true
258.29202507630373,316.51320301910636,0.0,2014-09-24 11:01:18.0,TA92903URNf067ff16fcf8e045,1.0,-10.37849070008275,-2.303238938190475,0.0,10.630991431569349,-10.37849070008275,-2.303238938190475,0.0,-5.049006476469231,-1.1196808954873063,0.0,10.630991431569349,5.171668054978368,0.21838499389051272,0.21823092766474086,1,true
247.4475104329638,314.11986258402584,0.0,2014-09-24 11:01:18.5,TA92903URNf067ff16fcf8e045,0.0,-10.84451464333992,-2.3933404350805176,0.0,11.105475059078083,-10.84451464333992,-2.3933404350805176,0.0,-0.46602394325717,-0.09010149689004265,0.0,11.105475059078083,Infinity,0.21721402668546735,0.19098447389792186,1,true
240.71995437957855,312.66600005065254,0.0,2014-09-24 11:01:19.0,TA92903URNf067ff16fcf8e045,1.0,-6.727556053385257,-1.4538625333732966,0.0,6.882857452932411,-6.727556053385257,-1.4538625333732966,0.0,4.116958589954663,0.939477901707221,0.0,6.882857452932411,-4.222617606145672,0.21283267066153042,0.2243553714330033,-1,false
232.67374741195766,311.2215582428476,0.0,2014-09-24 11:01:19.5,TA92903URNf067ff16fcf8e045,0.0,-8.04620696762089,-1.4444418078049353,0.0,8.174830805706362,-8.04620696762089,-1.4444418078049353,0.0,-1.3186509142356329,0.009420725568361377,0.0,8.174830805706362,Infinity,0.17762636590496608,-0.007144093401998965,1,true
218.74051498572092,308.81267507475553,0.0,2014-09-24 11:01:20.0,TA92903URNf067ff16fcf8e045,1.0,-13.933232426236742,-2.408883168092075,0.0,14.139932247399644,-13.933232426236742,-2.408883168092075,0.0,-5.887025458615852,-0.9644413602871396,0.0,14.139932247399644,5.965101441693282,0.17119530755156495,0.16238244808615185,1,true
204.80409207379543,306.40322258039834,0.0,2014-09-24 11:01:20.5,TA92903URNf067ff16fcf8e045,0.0,-13.93642291192549,-2.409452494357197,0.0,14.143173084658404,-13.93642291192549,-2.409452494357197,0.0,-0.0031904856887479127,-5.693262651220721E-4,0.0,14.143173084658404,Infinity,0.17119654289294714,0.17658634585076022,1,true
196.74831364910833,304.95707279379815,0.0,2014-09-24 11:01:21.0,TA92903URNf067ff16fcf8e045,1.0,-8.055778424687105,-1.4461497866001878,0.0,8.18455345348407,-8.055778424687105,-1.4461497866001878,0.0,5.880644487238385,0.9633027077570091,0.0,8.18455345348407,-5.958619631174335,0.1776251304371458,0.16236699868877522,-1,false
192.34727305888455,303.73901191265554,0.0,2014-09-24 11:01:22.0,TA92903URNf067ff16fcf8e045,1.0,-4.401040590223772,-1.2180608811426055,0.0,4.566489963524185,-4.401040590223772,-1.2180608811426055,0.0,3.654737834463333,0.2280889054575823,0.0,4.566489963524185,-3.6180634899598845,0.2700078282643941,0.062328264944478615,1,true
186.51959032125896,301.84333565855866,0.0,2014-09-24 11:01:23.0,TA92903URNf067ff16fcf8e045,1.0,-5.827682737625594,-1.895676254096884,0.0,6.12825216116032,-5.827682737625594,-1.895676254096884,0.0,-1.4266421474018216,-0.6776153729542784,0.0,6.12825216116032,1.5617621976361349,0.31449251707204473,0.4434256616428932,1,true
180.86589041552347,299.978180351361,0.0,2014-09-24 11:01:24.0,TA92903URNf067ff16fcf8e045,1.0,-5.653699905735493,-1.8651553071976537,0.0,5.953413050014345,-5.653699905735493,-1.8651553071976537,0.0,0.17398283189010044,0.03052094689923024,0.0,5.953413050014345,-0.1748391111459746,0.318657331748865,0.17365805584397603,1,true
176.9867983209702,298.851682310916,0.0,2014-09-24 11:01:25.0,TA92903URNf067ff16fcf8e045,1.0,-3.879092094553272,-1.1264980404450284,0.0,4.0393506053760895,-3.879092094553272,-1.1264980404450284,0.0,1.7746078111822214,0.7386572667526252,0.0,4.0393506053760895,-1.9140624446382555,0.28262865733912296,0.3944248782228336,-1,false
174.3999137101877,298.5203089138007,0.0,2014-09-24 11:01:25.5,TA92903URNf067ff16fcf8e045,0.0,-2.586884610782505,-0.3313733971152715,0.0,2.6080223001000333,-2.586884610782505,-0.3313733971152715,0.0,1.2922074837707669,0.795124643329757,0.0,2.6080223001000333,-Infinity,0.1274036483461277,0.5516100982196678,1,true
171.6784129370693,298.4251797127592,0.0,2014-09-24 11:01:26.0,TA92903URNf067ff16fcf8e045,1.0,-2.721500773118379,-0.0951292010415159,0.0,2.7231628711802625,-2.721500773118379,-0.0951292010415159,0.0,-0.13461616233587392,0.23624419607375557,0.0,2.7231628711802625,0.11514057108022913,0.03494045875571959,-1.0528652833440661,1,true
169.00628600286416,298.35140929189555,0.0,2014-09-24 11:01:26.5,TA92903URNf067ff16fcf8e045,0.0,-2.672126934205153,-0.07377042086363872,0.0,2.673145044231425,-2.672126934205153,-0.07377042086363872,0.0,0.04937383891322611,0.02135878017787718,0.0,2.673145044231425,-Infinity,0.027600368336896167,0.408284420404629,1,true
166.56752290882145,298.0841122353138,0.0,2014-09-24 11:01:27.0,TA92903URNf067ff16fcf8e045,1.0,-2.438763094042713,-0.2672970565817536,0.0,2.4533677150647546,-2.438763094042713,-0.2672970565817536,0.0,0.23336384016243983,-0.1935266357181149,0.0,2.4533677150647546,-0.21977732916667048,0.10916778496910581,-0.6923481516253963,-1,false
162.53701237893117,297.6909504262798,0.0,2014-09-24 11:01:27.75,TA92903URNf067ff16fcf8e045,0.0,-4.030510529890279,-0.3931618090339839,0.0,4.04964089020734,-4.030510529890279,-0.3931618090339839,0.0,-1.5917474358475658,-0.12586475245223028,0.0,4.04964089020734,Infinity,0.097238764145892,0.07890912998888681,1,true
156.4025413981171,297.3550183761134,0.0,2014-09-24 11:01:28.5,TA92903URNf067ff16fcf8e045,1.0,-6.134470980814058,-0.33593205016643424,0.0,6.143662145396572,-6.134470980814058,-0.33593205016643424,0.0,-2.103960450923779,0.05722975886754966,0.0,6.143662145396572,2.094021255189232,0.05470673111971695,-0.027194261413007435,1,true
150.31744735902913,297.03457961099946,0.0,2014-09-24 11:01:29.25,TA92903URNf067ff16fcf8e045,1.0,-6.085094039087977,-0.32043876511392,0.0,6.093525290563071,-6.085094039087977,-0.32043876511392,0.0,0.04937694172608076,0.015493285052514238,0.0,6.093525290563071,-0.050136854833501054,0.052611029315546134,0.30404666050076185,1,true
146.43506765431704,296.687897657123,0.0,2014-09-24 11:01:30.0,TA92903URNf067ff16fcf8e045,1.0,-3.8823797047120934,-0.3466819538764412,0.0,3.8978276704728683,-3.8823797047120934,-0.3466819538764412,0.0,2.2027143343758837,-0.026243188762521186,0.0,3.8978276704728683,-2.1956976200902028,0.08906003633423394,-0.01191345912247043,-1,false
146.35186763688074,296.66115287206736,0.0,2014-09-24 11:01:30.25,TA92903URNf067ff16fcf8e045,0.0,-0.08320001743629746,-0.02674478505565503,0.0,0.0873929426731552,-0.08320001743629746,-0.02674478505565503,0.0,3.799179687275796,0.31993716882078616,0.0,0.0873929426731552,-Infinity,0.311019221568556,0.08401394473697754,1,true
