X,Y,Z,TimeStamp,PhoneID,Tb,XDISP,YDISP,ZDISP,MODDISP,RSX,RSY,RSZ,RAX,RAY,RAZ,MODSPD,MODACC,SPDTHETA,ACCTHETA,TRACK,Interpolated
184.7124750679843,307.11569081714686,0.0,2014-09-26 10:35:54.0,YT910K6675876ded0861342065,2.0,-1.113179943841942,-0.8225564979954356,0.0,1.3841129938579668,-0.556589971920971,-0.4112782489977178,0.0,-0.15788610582549722,-0.11417167693873864,0.0,0.6920564969289834,0.1948178242916678,0.6363753528621945,0.6260792845494522,-1,true
183.5855899398238,306.3086253111815,0.0,2014-09-26 10:35:56.0,YT910K6675876ded0861342065,2.0,-1.1268851281604952,-0.8070655059653404,0.0,1.3860825455175412,-0.5634425640802476,-0.4035327529826702,0.0,-0.0034262960796382913,0.0038727480075237963,0.0,0.6930412727587706,4.923879148935884E-4,0.6215102620513882,-0.8464878630032765,-1,true
183.06283886632838,305.989228497031,0.0,2014-09-26 10:35:58.0,YT910K6675876ded0861342065,2.0,-0.5227510734954137,-0.31939681415053656,0.0,0.6126034685913229,-0.26137553674770686,-0.15969840707526828,0.0,0.15103351366627038,0.12191717295370097,0.0,0.30630173429566143,-0.19336976923155458,0.5484627999775066,0.6791275016686418,-1,false
181.37734456879016,309.7529591706459,0.0,2014-09-26 10:36:00.0,YT910K6675876ded0861342065,2.0,-1.685494297538213,3.76373067361493,0.0,4.123901018519204,-0.8427471487691065,1.881865336807465,0.0,-0.2906858060106998,1.0207818719413666,0.0,2.061950509259602,0.8778243874819702,-1.1497522478664464,-1.2933719409872773,-1,true
177.68397091915506,317.93888319070703,0.0,2014-09-26 10:36:02.0,YT910K6675876ded0861342065,2.0,-3.693373649635106,8.185924020061123,0.0,8.98055460303163,-1.846686824817553,4.092962010030561,0.0,-0.5019698380242232,1.1055483366115482,0.0,4.490277301515815,1.2141633961281064,-1.1469566274615262,-1.1445828145658743,-1,true
173.98316888238708,326.1345888510947,0.0,2014-09-26 10:36:04.0,YT910K6675876ded0861342065,2.0,-3.700802036767982,8.19570566038766,0.0,8.992526173832154,-1.850401018383991,4.09785283019383,0.0,-0.0018570967832189922,0.002445410081634236,0.0,4.496263086916077,0.0029928927001310335,-1.1466510106875418,-0.9212927300653169,-1,true
172.2753894234502,329.9276644456893,0.0,2014-09-26 10:36:06.0,YT910K6675876ded0861342065,2.0,-1.7077794589368693,3.7930755945945975,0.0,4.159799652227961,-0.8538897294684347,1.8965377972972988,0.0,0.49825564445777815,-1.1006575164482655,0.0,2.0798998261139805,-1.2081816304010482,-1.1477460998025875,-1.145708406820172,-1,false
172.39861693627407,328.8176526626352,0.0,2014-09-26 10:36:07.75,YT910K6675876ded0861342065,1.0,0.1232275128238598,-1.1100117830540626,0.0,1.1168308638444828,0.1232275128238598,-1.1100117830540626,0.0,0.9771172422922945,-3.0065495803513613,0.0,1.1168308638444828,-0.9630689622694977,-1.4602344419045967,-1.2565678485698908,-1,true
172.7185773020128,326.2265150902183,0.0,2014-09-26 10:36:09.5,YT910K6675876ded0861342065,2.0,0.3199603657387229,-2.591137572416926,0.0,2.610817602750973,0.15998018286936144,-1.295568786208463,0.0,0.018376335022750823,-0.09277850157720025,0.0,1.3054088013754865,0.09428896876550186,-1.4479356802941443,-1.375260363398034,-1,true
173.02733371646707,323.62546837253126,0.0,2014-09-26 10:36:11.25,YT910K6675876ded0861342065,2.0,0.3087564144542796,-2.6010467176870407,0.0,2.619308029052175,0.1543782072271398,-1.3005233588435203,0.0,-0.002800987821110823,-0.0024772863175286375,0.0,1.3096540145260875,0.002122606575300501,-1.4526445294090093,0.7241477257446288,-1,true
173.1169493754377,322.48572915366657,0.0,2014-09-26 10:36:13.0,YT910K6675876ded0861342065,2.0,0.08961565897064361,-1.1397392188646904,0.0,1.143256949837191,0.044807829485321804,-0.5698696094323452,0.0,-0.054785188870908996,0.36532687470558756,0.0,0.5716284749185955,-0.36901276980374603,-1.4923295514946302,-1.421943435892838,-1,false
170.12924427330148,322.66163082534985,0.0,2014-09-26 10:36:15.0,YT910K6675876ded0861342065,2.0,-2.987705102136232,0.17590167168327753,0.0,2.992878743857132,-1.493852551068116,0.08795083584163876,0.0,-0.7693301902767189,0.328910222636992,0.0,1.496439371928566,0.4624054485049853,-0.05880729371109069,-0.4040099636425337,-1,true
163.67383986013417,322.9524784261473,0.0,2014-09-26 10:36:17.0,YT910K6675876ded0861342065,2.0,-6.455404413167315,0.29084760079746275,0.0,6.4619531462576925,-3.2277022065836576,0.14542380039873137,0.0,-0.8669248277577708,0.028736482278546305,0.0,3.2309765731288462,0.8672686006001401,-0.045024450847067,-0.033135473138537416,-1,true
157.24450151528478,323.2469460704128,0.0,2014-09-26 10:36:19.0,YT910K6675876ded0861342065,2.0,-6.429338344849384,0.2944676442654668,0.0,6.43607821161846,-3.214669172424692,0.1472338221327334,0.0,0.006516517079482753,9.050108670010104E-4,0.0,3.21803910580923,-0.006468733659808157,-0.045768629059655334,0.13799684756010888,-1,true
154.3349946181023,323.4337078725002,0.0,2014-09-26 10:36:21.0,YT910K6675876ded0861342065,2.0,-2.9095068971824958,0.18676180208740334,0.0,2.9154948731684383,-1.4547534485912479,0.09338090104370167,0.0,0.8799578619167221,-0.026926460544515862,0.0,1.4577474365842191,-0.8801458346125054,-0.06410224518079954,-0.030590170617291197,-1,false
161.95003882211992,324.9471029697877,0.0,2014-09-26 10:36:23.0,YT910K6675876ded0861342065,2.0,7.615044204017636,1.513395097287514,0.0,7.763972111595744,3.807522102008818,0.756697548643757,0.0,2.631137775300033,0.3316583238000277,0.0,3.881986055797872,1.2121193096068263,0.19618135489219607,0.125389981453407,-1,true
178.70196541492396,328.1621519687123,0.0,2014-09-26 10:36:25.0,YT910K6675876ded0861342065,2.0,16.75192659280404,3.215048998924601,0.0,17.057654722621784,8.37596329640202,1.6075244994623006,0.0,2.284220597196601,0.42541347540927177,0.0,8.528827361310892,2.3234206527565098,0.1896155032881613,0.18413056309013673,-1,true
195.4959572269434,331.37855118721615,0.0,2014-09-26 10:36:27.0,YT910K6675876ded0861342065,2.0,16.793991812019442,3.2163992185038524,0.0,17.099221763430293,8.396995906009721,1.6081996092519262,0.0,0.010516304803850574,3.375548948127971E-4,0.0,8.549610881715147,0.010391760202127287,0.18922937529261483,0.032087225069837196,-1,true
203.2371970886071,332.8959969432415,0.0,2014-09-26 10:36:29.0,YT910K6675876ded0861342065,2.0,7.741239861663701,1.5174457560253813,0.0,7.8885636346733286,3.8706199308318503,0.7587228780126907,0.0,-2.2631879875889354,-0.42473836561961775,0.0,3.9442818173366643,-2.302664532189241,0.1935667092152879,0.18551467935211674,1,false
204.67522722063947,332.6496039804028,0.0,2014-09-26 10:36:30.75,YT910K6675876ded0861342065,1.0,1.4380301320323667,-0.24639296283874046,0.0,1.4589860015673486,1.4380301320323667,-0.24639296283874046,0.0,-2.4325897987994836,-1.0051158408514311,0.0,1.4589860015673486,-2.485295815769316,-0.16969282438258584,0.3918230154173575,-1,true
207.6351788427081,331.98584552710673,0.0,2014-09-26 10:36:32.5,YT910K6675876ded0861342065,2.0,2.9599516220686155,-0.6637584532960545,0.0,3.0334615358215107,1.4799758110343078,-0.33187922664802727,0.0,0.020972839500970508,-0.042743131904643406,0.0,1.5167307679107553,0.028872383171703375,-0.22059702580956048,-1.1146392748553167,-1,true
210.6356182836564,331.32145562848336,0.0,2014-09-26 10:36:34.25,YT910K6675876ded0861342065,2.0,3.000439440948327,-0.6643898986233694,0.0,3.0731174361210276,1.5002197204741634,-0.3321949493116847,0.0,0.010121954719927828,-1.5786133182871254E-4,0.0,1.5365587180605138,0.009913975074879233,-0.21791470204923963,-0.01559466911561576,-1,true
212.195111872328,331.0731683296631,0.0,2014-09-26 10:36:36.0,YT910K6675876ded0861342065,2.0,1.559493588671586,-0.2482872988202871,0.0,1.5791348377713843,0.779746794335793,-0.12414364941014355,0.0,-0.3602364630691852,0.10402564995077057,0.0,0.7895674188856922,-0.3734956495874108,-0.15788508956148292,-0.2811228940029238,1,false
221.07356985452884,332.18188513907296,0.0,2014-09-26 10:36:38.0,YT910K6675876ded0861342065,2.0,8.878457982200842,1.1087168094098843,0.0,8.947416895684134,4.439228991100421,0.5543584047049421,0.0,1.8297410983823141,0.33925102705754284,0.0,4.473708447842067,1.8420705144781873,0.12423406379311701,0.18332749823654426,-1,true
240.20910638458955,334.504316686863,0.0,2014-09-26 10:36:40.0,YT910K6675876ded0861342065,2.0,19.135536530060705,2.3224315477900177,0.0,19.275955140730588,9.567768265030352,1.1612157738950089,0.0,2.5642696369649656,0.30342868459503336,0.0,9.637977570365294,2.5821345612616136,0.12077675957172615,0.11778179288801163,-1,true
259.3875936541408,336.83091070074755,0.0,2014-09-26 10:36:42.0,YT910K6675876ded0861342065,2.0,19.178487269551255,2.3265940138845735,0.0,19.31909453503924,9.589243634775627,1.1632970069422868,0.0,0.010737684872637487,0.0010406165236389597,0.0,9.65954726751962,0.01078484857716333,0.12072278681594414,0.09661085546341378,-1,true
268.3949038548131,337.95211490844116,0.0,2014-09-26 10:36:44.0,YT910K6675876ded0861342065,2.0,9.007310200672293,1.1212042076936086,0.0,9.076824110143646,4.503655100336147,0.5606021038468043,0.0,-2.5427942672197403,-0.30134745154774123,0.0,4.538412055071823,-2.560567606223899,0.1238401448944865,0.11796016972643891,1,false
272.20385289992083,338.8145562620236,0.0,2014-09-26 10:36:46.0,YT910K6675876ded0861342065,2.0,3.808949045107738,0.862441353582426,0.0,3.9053678337124964,1.904474522553869,0.431220676791213,0.0,-1.2995902888911388,-0.06469071352779565,0.0,1.9526839168562482,-1.2928640691077873,0.2226703797308713,0.04973672285650077,-1,true
279.9653742723901,340.5740703120867,0.0,2014-09-26 10:36:48.0,YT910K6675876ded0861342065,2.0,7.761521372469247,1.7595140500631032,0.0,7.958461139420507,3.8807606862346233,0.8797570250315516,0.0,0.9881430818403771,0.2242681741201693,0.0,3.9792305697102535,1.0132733264270026,0.22292913702739794,0.22317846322878498,-1,true
287.73251651826865,342.33491768411346,0.0,2014-09-26 10:36:50.0,YT910K6675876ded0861342065,2.0,7.767142245878574,1.7608473720267739,0.0,7.964237699572085,3.883571122939287,0.8804236860133869,0.0,0.0014052183523318718,3.333304909176604E-4,0.0,3.9821188497860427,0.0014441400378946145,0.22293637241588496,0.232904354632789,-1,true
291.55832818360466,343.2013590035868,0.0,2014-09-26 10:36:52.0,YT910K6675876ded0861342065,2.0,3.825811665336005,0.8664413194733243,0.0,3.92269747223919,1.9129058326680024,0.43322065973666213,0.0,-0.9853326451356423,-0.2236015131383624,0.0,1.961348736119595,-1.0103850568332238,0.22271559281133022,0.22315065991698993,1,false
294.127093907282,343.7936811263414,0.0,2014-09-26 10:36:53.75,YT910K6675876ded0861342065,1.0,2.568765723677359,0.5923221227546378,0.0,2.636172005056617,2.568765723677359,0.5923221227546378,0.0,0.6558598910093565,0.15910146301797568,0.0,2.636172005056617,0.6748232689370222,0.22662513707261156,0.2379873117747542,-1,true
299.13590852690345,344.95171467631326,0.0,2014-09-26 10:36:55.5,YT910K6675876ded0861342065,2.0,5.0088146196214325,1.158033549971833,0.0,5.140940147151468,2.5044073098107162,0.5790167749859165,0.0,-0.032179206933321325,-0.006652673884360638,0.0,2.570470073575734,-0.03285096574044144,0.22720696619884062,0.20386619974210943,-1,true
304.1570358865945,346.1090359311365,0.0,2014-09-26 10:36:57.25,YT910K6675876ded0861342065,2.0,5.021127359691036,1.1573212548232163,0.0,5.152777158882718,2.510563679845518,0.5786606274116082,0.0,0.0030781850174008696,-1.78073787154176E-4,0.0,2.576388579441359,0.002959252932812406,0.22653402389098337,-0.057785849049307,-1,true
306.7627398304811,346.6992211684454,0.0,2014-09-26 10:36:59.0,YT910K6675876ded0861342065,2.0,2.605703943886624,0.5901852373089014,0.0,2.6717057580361785,1.302851971943312,0.2950926186544507,0.0,-0.603855853951103,-0.14178400437857874,0.0,1.3358528790180892,-0.6202678502116349,0.22273925649110718,0.2306202999008726,1,false
312.14953256133697,347.1791214275188,0.0,2014-09-26 10:37:01.0,YT910K6675876ded0861342065,2.0,5.386792730855859,0.4799002590734176,0.0,5.4081272344370985,2.6933963654279296,0.2399501295367088,0.0,0.6952721967423088,-0.027571244558870944,0.0,2.7040636172185493,0.68410536910023,0.08885373587358686,-0.039634557472813,-1,true
323.30044015247086,348.09270066833955,0.0,2014-09-26 10:37:03.0,YT910K6675876ded0861342065,2.0,11.150907591133887,0.9135792408207521,0.0,11.18826917513455,5.575453795566943,0.4567896204103761,0.0,1.441028715069507,0.10841974543683364,0.0,5.594134587567275,1.445035485174363,0.08174611354895339,0.07509625483897071,-1,true
334.4674972538106,349.0042045495978,0.0,2014-09-26 10:37:05.0,YT910K6675876ded0861342065,2.0,11.167057101339765,0.911503881258227,0.0,11.204195804703328,5.583528550669882,0.4557519406291135,0.0,0.00403737755146949,-5.188398906312841E-4,0.0,5.602097902351664,0.003981657392194471,0.0814438054503897,-0.12780863600612585,-1,true
339.9027385152843,349.47787872998384,0.0,2014-09-26 10:37:07.0,YT910K6675876ded0861342065,2.0,5.435241261473664,0.47367418038606957,0.0,5.455842263078198,2.717620630736832,0.23683709019303478,0.0,-1.4329539599665253,-0.10945742521803936,0.0,2.727921131539099,-1.4370883854062826,0.08692906610270223,0.07623781577954347,1,false
343.7376327262028,349.7559603598276,0.0,2014-09-26 10:37:08.75,YT910K6675876ded0861342065,1.0,3.834894210918492,0.2780816298437685,0.0,3.844963329056953,3.834894210918492,0.2780816298437685,0.0,1.11727358018166,0.041244539650733714,0.0,3.844963329056953,1.1170421975178542,0.07238680985512479,0.036898589973109824,-1,true
351.3843093493471,350.235152867504,0.0,2014-09-26 10:37:10.5,YT910K6675876ded0861342065,2.0,7.646676623144344,0.4791925076763732,0.0,7.661676633632835,3.823338311572172,0.2395962538381866,0.0,-0.00577794967315981,-0.019242688002790942,0.0,3.8308383168164175,-0.00706250612026782,0.06258492707556948,1.2790943352182775,-1,true
359.01579404485005,350.71140132877093,0.0,2014-09-26 10:37:12.25,YT910K6675876ded0861342065,2.0,7.631484695502934,0.4762484612669482,0.0,7.646330574501382,3.815742347751467,0.2381242306334741,0.0,-0.0037979819103526324,-7.360116023562568E-4,0.0,3.823165287250691,-0.0038365147828631763,0.06232491772265883,0.19141751234092866,-1,true
362.8051124728446,350.98065081938654,0.0,2014-09-26 10:37:14.0,YT910K6675876ded0861342065,2.0,3.7893184279945444,0.2692494906156071,0.0,3.7988721269523946,1.8946592139972722,0.13462474530780355,0.0,-0.9605415668770974,-0.051749742662835274,0.0,1.8994360634761973,-0.9618646118872469,0.07093564056872109,0.05382355352741264,1,false
362.56762480472105,351.1916526582295,0.0,2014-09-26 10:37:16.0,YT910K6675876ded0861342065,2.0,-0.23748766812354916,0.21100183884294665,0.0,0.3176824963794289,-0.11874383406177458,0.10550091942147333,0.0,-1.0067015240295234,-0.014561912943165112,0.0,0.15884124818971446,-0.8702974076432415,-0.7264110460393909,0.014463966826267653,-1,true
361.3194978595994,351.5371686868689,0.0,2014-09-26 10:37:18.0,YT910K6675876ded0861342065,2.0,-1.248126945121669,0.3455160286393948,0.0,1.2950684140945947,-0.6240634725608345,0.1727580143196974,0.0,-0.25265981924952996,0.033628547449112034,0.0,0.6475342070472974,0.24434647942879145,-0.2700645521019398,-0.13232042234932806,-1,true
360.03496726920747,351.879159765098,0.0,2014-09-26 10:37:20.0,YT910K6675876ded0861342065,2.0,-1.2845305903919098,0.341991078229114,0.0,1.329276771496779,-0.6422652951959549,0.170995539114557,0.0,-0.00910091131756019,-8.812376025701951E-4,0.0,0.6646383857483895,0.008552089350546077,-0.2602023036280515,0.0965286672680974,-1,true
359.68826866527274,352.0795867527101,0.0,2014-09-26 10:37:22.0,YT910K6675876ded0861342065,2.0,-0.3466986039347262,0.2004269876121043,0.0,0.400463355793699,-0.1733493019673631,0.10021349380605216,0.0,0.2344579966142959,-0.035391022654252424,0.0,0.2002316778968495,-0.23220335392577002,-0.5241620254371954,-0.14981719540805283,1,false
358.96984356210004,352.1885716909235,0.0,2014-09-26 10:37:24.0,YT910K6675876ded0861342065,2.0,-0.7184251031727058,0.10898493821338207,0.0,0.7266445799881037,-0.3592125515863529,0.05449246910669103,0.0,-0.0929316248094949,-0.022860512349680562,0.0,0.36332228999405186,0.08154530604860118,-0.15055191922868844,0.24120365713019817,-1,true
356.843437390871,352.32233291149043,0.0,2014-09-26 10:37:26.0,YT910K6675876ded0861342065,2.0,-2.126406171229064,0.13376122056695294,0.0,2.130609131015966,-1.063203085614532,0.06688061028347647,0.0,-0.35199526701408956,0.006194070588392719,0.0,1.065304565507983,0.35099113775696555,-0.0628220554657972,-0.017595212052789015,-1,true
354.69324165862804,352.4419757100055,0.0,2014-09-26 10:37:28.0,YT910K6675876ded0861342065,2.0,-2.150195732242935,0.11964279851508763,0.0,2.1535217867930316,-1.0750978661214674,0.05982139925754382,0.0,-0.005947390253467688,-0.0035296055129663273,0.0,1.0767608933965158,0.005728163944266451,-0.05558542863115064,0.5356051667515277,-1,true
353.9034478724139,352.5086053820634,0.0,2014-09-26 10:37:30.0,YT910K6675876ded0861342065,2.0,-0.7897937862141475,0.06662967205789982,0.0,0.7925993552489314,-0.39489689310707377,0.03331483602894991,0.0,0.3401004865071968,-0.013253281614296952,0.0,0.3962996776244657,-0.34023060788602505,-0.08416408566303485,-0.038949015379946154,1,false
354.60867252463675,350.32229512367167,0.0,2014-09-26 10:37:32.0,YT910K6675876ded0861342065,2.0,0.7052246522228529,-2.1863102583917566,0.0,2.297236242978043,0.35261232611142646,-1.0931551291958783,0.0,0.3737546096092501,-0.5632349826124141,0.0,1.1486181214890214,0.37615922193227785,-1.258769418348709,-0.9849298213174379,-1,true
355.73611404809225,345.47169464430516,0.0,2014-09-26 10:37:34.0,YT910K6675876ded0861342065,2.0,1.1274415234555022,-4.850600479366506,0.0,4.979904557242261,0.5637207617277511,-2.425300239683253,0.0,0.10555421780816232,-0.6660725552436872,0.0,2.4899522786211303,0.6706670785660545,-1.3424180375464476,-1.4136307396199363,-1,true
356.8588368604042,340.6007740097596,0.0,2014-09-26 10:37:36.0,YT910K6675876ded0861342065,2.0,1.122722812311963,-4.870920634545541,0.0,4.998637248423536,0.5613614061559815,-2.4354603172727707,0.0,-0.0011796777858847918,-0.005080038794758934,0.0,2.499318624211768,0.004683172795318935,-1.344257867219001,1.342622149512525,-1,true
357.5499053791967,338.3535032858306,0.0,2014-09-26 10:37:38.0,YT910K6675876ded0861342065,2.0,0.6910685187924628,-2.2472707239290344,0.0,2.3511276877903793,0.3455342593962314,-1.1236353619645172,0.0,-0.10791357337987506,0.6559124776541267,0.0,1.1755638438951896,-0.6618773901582893,-1.272459757537075,-1.4077327879422956,1,false
359.47932338691527,336.543245335943,0.0,2014-09-26 10:37:39.75,YT910K6675876ded0861342065,1.0,1.9294180077185956,-1.810257949887557,0.0,2.645692290051868,1.9294180077185956,-1.810257949887557,0.0,1.5838837483223642,-0.6866225879230399,0.0,2.645692290051868,1.4701284461566781,-0.7535452017825333,-0.40905291278049843,-1,true
363.314791169212,332.62202981765904,0.0,2014-09-26 10:37:41.5,YT910K6675876ded0861342065,2.0,3.835467782296746,-3.9212155182839865,0.0,5.48513848957959,1.917733891148373,-1.9606077591419933,0.0,-0.005842058285111307,-0.0751749046272181,0.0,2.742569244789795,0.04843847736896367,-0.7964524039732981,1.4932393266842645,-1,true
367.1259178985199,328.6918269879804,0.0,2014-09-26 10:37:43.25,YT910K6675876ded0861342065,2.0,3.8111267293078868,-3.930202829678649,0.0,5.474594161146476,1.9055633646539434,-1.9651014148393244,0.0,-0.006085263247214812,-0.002246827848665589,0.0,2.737297080573238,-0.0026360821082784813,-0.8007788172746447,0.35369756663794505,-1,true
368.9823127472723,326.8546071039087,0.0,2014-09-26 10:37:45.0,YT910K6675876ded0861342065,2.0,1.8563948487524158,-1.8372198840717147,0.0,2.6118152187517,0.9281974243762079,-0.9186099420358573,0.0,-0.48868297013886774,0.5232457364017336,0.0,1.30590760937585,-0.7156947355986941,-0.7802068281303629,-0.8195402282292117,1,false
365.48976117992294,326.19543317074186,0.0,2014-09-26 10:37:47.0,YT910K6675876ded0861342065,2.0,-3.4925515673493805,-0.6591739331668123,0.0,3.5542125323004,-1.7462757836746903,-0.32958696658340614,0.0,-1.337236604025449,0.2945114877262256,0.0,1.7771062661502,0.235599328387175,0.18654273345319683,-0.21677814249241648,-1,true
357.5182643386329,324.8513202561696,0.0,2014-09-26 10:37:49.0,YT910K6675876ded0861342065,2.0,-7.9714968412900475,-1.3441129145722925,0.0,8.084021364260316,-3.9857484206450238,-0.6720564572861463,0.0,-1.1197363184851667,-0.17123474535137007,0.0,4.042010682130158,1.132452207989979,0.1670436270121246,0.15174853597486213,-1,true
349.53375491239666,323.50216671078095,0.0,2014-09-26 10:37:51.0,YT910K6675876ded0861342065,2.0,-7.9845094262362295,-1.3491535453886172,0.0,8.097691403522974,-3.9922547131181148,-0.6745767726943086,0.0,-0.00325314623654549,-0.0012601577040811662,0.0,4.048845701761487,0.0034175098156645767,0.16739025590670153,0.369567633027838,-1,true
346.00216559020856,322.82787088516517,0.0,2014-09-26 10:37:53.0,YT910K6675876ded0861342065,2.0,-3.531589322188097,-0.6742958256157863,0.0,3.5953856540065154,-1.7657946610940485,-0.33714791280789314,0.0,1.1132300260120331,0.16871442994320773,0.0,1.7976928270032577,-1.1255764373791148,0.18866197890267297,0.1504093751034443,1,false
