X,Y,Z,WholeDate,Phone id,Xspeed,YSpeed,ZSpeed,ModSpd,STheta,Xacc,Yacc,Zacc,ModAcc,ATheta
403,320,0,24/09/2014 11:02:58,ZX1B23QBS53771758c578bbd85,0.0,0.0,0.0,0.0,1.5707963267948966,0.0,0.0,0.0,0.0,-1.5707963267948966
403,302,0,24/09/2014 11:02:59,ZX1B23QBS53771758c578bbd85,0.0,-18.0,0.0,18.0,-1.5707963267948966,0.0,-18.0,0.0,18.0,-1.5707963267948966
514,302,0,24/09/2014 11:03:01,ZX1B23QBS53771758c578bbd85,55.5,0.0,0.0,55.5,0.0,27.75,9.0,0.0,18.75,0.3136206522166983
403,320,0,24/09/2014 11:03:03,ZX1B23QBS53771758c578bbd85,-55.5,9.0,0.0,56.224994441973934,-0.16076274062583473,-55.5,4.5,0.0,0.3624972209869668,-0.0809040991552306
514,302,0,24/09/2014 11:03:05,ZX1B23QBS53771758c578bbd85,55.5,-9.0,0.0,56.224994441973934,-0.16076274062583473,55.5,-9.0,0.0,0.0,-0.16076274062583473
374,320,0,24/09/2014 11:03:07,ZX1B23QBS53771758c578bbd85,-70.0,9.0,0.0,70.57619995437555,-0.12786991855999985,-62.75,9.0,0.0,7.17560275620081,-0.14245477903044085
514,302,0,24/09/2014 11:03:09,ZX1B23QBS53771758c578bbd85,70.0,-9.0,0.0,70.57619995437555,-0.12786991855999985,70.0,-9.0,0.0,0.0,-0.12786991855999985
514,302,0,24/09/2014 11:03:11,ZX1B23QBS53771758c578bbd85,0.0,0.0,0.0,0.0,-0.12786991855999985,-35.0,4.5,0.0,-35.28809997718778,-0.12786991855999985
374,320,0,24/09/2014 11:03:13,ZX1B23QBS53771758c578bbd85,-70.0,9.0,0.0,70.57619995437555,-0.12786991855999985,-35.0,4.5,0.0,35.28809997718778,-0.12786991855999985
403,320,0,24/09/2014 11:03:15,ZX1B23QBS53771758c578bbd85,14.5,0.0,0.0,14.5,0.0,42.25,-4.5,0.0,-28.038099977187777,-0.10610884448217232
542,364,0,24/09/2014 11:03:16,ZX1B23QBS53771758c578bbd85,139.0,44.0,0.0,145.79780519610026,0.3065673394544245,124.5,44.0,0.0,131.29780519610026,0.3397126942444995
514,302,0,24/09/2014 11:03:19,ZX1B23QBS53771758c578bbd85,-9.333333333333334,-20.666666666666668,0.0,22.6764684689266,1.14660191889113,-49.44444444444445,-21.555555555555557,0.0,-41.040445575724554,0.4111129665056935
374,320,0,24/09/2014 11:03:21,ZX1B23QBS53771758c578bbd85,-70.0,9.0,0.0,70.57619995437555,-0.12786991855999985,-30.333333333333332,14.833333333333334,0.0,23.949865742724477,-0.45481781640519914
403,320,0,24/09/2014 11:03:23,ZX1B23QBS53771758c578bbd85,14.5,0.0,0.0,14.5,0.0,42.25,-4.5,0.0,-28.038099977187777,-0.10610884448217232
374,302,0,24/09/2014 11:03:25,ZX1B23QBS53771758c578bbd85,-14.5,-9.0,0.0,17.066048165876012,0.5554937352655437,-14.5,-4.5,0.0,1.283024082938006,0.30092023436042514
374,302,0,24/09/2014 11:03:27,ZX1B23QBS53771758c578bbd85,0.0,0.0,0.0,0.0,0.5554937352655437,7.25,4.5,0.0,-8.533024082938006,0.5554937352655437
374,302,0,24/09/2014 11:03:29,ZX1B23QBS53771758c578bbd85,0.0,0.0,0.0,0.0,0.5554937352655437,0.0,0.0,0.0,0.0,0.5554937352655437
374,302,0,24/09/2014 11:03:32,ZX1B23QBS53771758c578bbd85,0.0,0.0,0.0,0.0,0.5554937352655437,0.0,0.0,0.0,0.0,0.5554937352655437
403,302,0,24/09/2014 11:03:34,ZX1B23QBS53771758c578bbd85,14.5,0.0,0.0,14.5,0.0,7.25,0.0,0.0,7.25,0.0
374,302,0,24/09/2014 11:03:36,ZX1B23QBS53771758c578bbd85,-14.5,0.0,0.0,14.5,-0.0,-14.5,0.0,0.0,0.0,-0.0
432,320,0,24/09/2014 11:03:38,ZX1B23QBS53771758c578bbd85,29.0,9.0,0.0,30.364452901377952,0.30092023436042514,21.75,4.5,0.0,7.932226450688976,0.20401797959254858
307,302,0,24/09/2014 11:03:40,ZX1B23QBS53771758c578bbd85,-62.5,-9.0,0.0,63.144675151591365,0.14301687496474705,-45.75,-9.0,0.0,16.390111125106706,0.19424099618140392
307,302,0,24/09/2014 11:03:41,ZX1B23QBS53771758c578bbd85,0.0,0.0,0.0,0.0,0.14301687496474705,62.5,9.0,0.0,-63.144675151591365,0.14301687496474705
432,302,0,24/09/2014 11:03:44,ZX1B23QBS53771758c578bbd85,41.666666666666664,0.0,0.0,41.666666666666664,0.0,13.888888888888888,0.0,0.0,13.888888888888888,0.0
403,302,0,24/09/2014 11:03:46,ZX1B23QBS53771758c578bbd85,-14.5,0.0,0.0,14.5,-0.0,-28.083333333333332,0.0,0.0,-13.583333333333332,-0.0
432,302,0,24/09/2014 11:03:47,ZX1B23QBS53771758c578bbd85,29.0,0.0,0.0,29.0,0.0,43.5,0.0,0.0,14.5,0.0
486,320,0,24/09/2014 11:03:49,ZX1B23QBS53771758c578bbd85,27.0,9.0,0.0,28.460498941515414,0.3217505543966422,-1.0,4.5,0.0,-0.2697505292422928,-1.3521273809209546
514,320,0,24/09/2014 11:03:51,ZX1B23QBS53771758c578bbd85,14.0,0.0,0.0,14.0,0.0,-6.5,-4.5,0.0,-7.230249470757707,0.6055446636049701
514,320,0,24/09/2014 11:03:53,ZX1B23QBS53771758c578bbd85,0.0,0.0,0.0,0.0,0.0,-7.0,0.0,0.0,-7.0,-0.0
643,302,0,24/09/2014 11:03:55,ZX1B23QBS53771758c578bbd85,64.5,-9.0,0.0,65.12488003827723,-0.13863973713415806,32.25,-4.5,0.0,32.56244001913861,-0.13863973713415806
514,364,0,24/09/2014 11:03:57,ZX1B23QBS53771758c578bbd85,-64.5,31.0,0.0,71.5629093874753,-0.4480238803803293,-64.5,20.0,0.0,3.2190146745990376,-0.3006763914001276
514,320,0,24/09/2014 11:03:59,ZX1B23QBS53771758c578bbd85,0.0,-22.0,0.0,22.0,-1.5707963267948966,32.25,-26.5,0.0,-24.78145469373765,-0.6878365452934226
403,302,0,24/09/2014 11:04:01,ZX1B23QBS53771758c578bbd85,-55.5,-9.0,0.0,56.224994441973934,0.16076274062583473,-27.75,6.5,0.0,17.112497220986967,-0.23008614719223408
514,364,0,24/09/2014 11:04:02,ZX1B23QBS53771758c578bbd85,111.0,62.0,0.0,127.1416532848303,0.5093903262010084,166.5,71.0,0.0,70.91665884285636,0.40307822280365024
514,364,0,24/09/2014 11:04:04,ZX1B23QBS53771758c578bbd85,0.0,0.0,0.0,0.0,0.5093903262010084,-55.5,-31.0,0.0,-63.57082664241515,0.5093903262010084
542,302,0,24/09/2014 11:04:06,ZX1B23QBS53771758c578bbd85,14.0,-31.0,0.0,34.0147027033899,-1.14660191889113,7.0,-15.5,0.0,17.00735135169495,-1.14660191889113
432,302,0,24/09/2014 11:04:08,ZX1B23QBS53771758c578bbd85,-55.0,0.0,0.0,55.0,-0.0,-34.5,15.5,0.0,10.49264864830505,-0.422251153451272
643,320,0,24/09/2014 11:04:10,ZX1B23QBS53771758c578bbd85,105.5,9.0,0.0,105.8831903561656,0.08510201368931296,80.25,4.5,0.0,25.4415951780828,0.05601610354317922
643,320,0,24/09/2014 11:04:12,ZX1B23QBS53771758c578bbd85,0.0,0.0,0.0,0.0,0.08510201368931296,-52.75,-4.5,0.0,-52.9415951780828,0.08510201368931296
542,320,0,24/09/2014 11:04:13,ZX1B23QBS53771758c578bbd85,-101.0,0.0,0.0,101.0,-0.0,-101.0,0.0,0.0,101.0,-0.0
542,320,0,24/09/2014 11:04:15,ZX1B23QBS53771758c578bbd85,0.0,0.0,0.0,0.0,-0.0,50.5,0.0,0.0,-50.5,0.0
542,320,0,24/09/2014 11:04:17,ZX1B23QBS53771758c578bbd85,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
542,320,0,24/09/2014 11:04:19,ZX1B23QBS53771758c578bbd85,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
542,320,0,24/09/2014 11:04:21,ZX1B23QBS53771758c578bbd85,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
542,320,0,24/09/2014 11:04:23,ZX1B23QBS53771758c578bbd85,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
542,320,0,24/09/2014 11:04:25,ZX1B23QBS53771758c578bbd85,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
514,364,0,24/09/2014 11:04:28,ZX1B23QBS53771758c578bbd85,-9.333333333333334,14.666666666666666,0.0,17.384539747207064,-1.0040671092713902,-3.111111111111111,4.888888888888888,0.0,5.7948465824023545,-1.0040671092713902
514,364,0,24/09/2014 11:04:30,ZX1B23QBS53771758c578bbd85,0.0,0.0,0.0,0.0,-1.0040671092713902,4.666666666666667,-7.333333333333333,0.0,-8.692269873603532,-1.0040671092713902
514,364,0,24/09/2014 11:04:32,ZX1B23QBS53771758c578bbd85,0.0,0.0,0.0,0.0,-1.0040671092713902,0.0,0.0,0.0,0.0,-1.0040671092713902
374,302,0,24/09/2014 11:04:34,ZX1B23QBS53771758c578bbd85,-70.0,-31.0,0.0,76.55716818169282,0.4168980704098938,-35.0,-15.5,0.0,38.27858409084641,0.4168980704098938
514,364,0,24/09/2014 11:04:36,ZX1B23QBS53771758c578bbd85,70.0,31.0,0.0,76.55716818169282,0.4168980704098938,70.0,31.0,0.0,0.0,0.4168980704098938
643,302,0,24/09/2014 11:04:41,ZX1B23QBS53771758c578bbd85,25.8,-12.4,0.0,28.62516375499012,-0.4480238803803293,-8.84,-8.68,0.0,-9.58640088534054,0.7762659971780375
643,302,0,24/09/2014 11:04:43,ZX1B23QBS53771758c578bbd85,0.0,0.0,0.0,0.0,-0.4480238803803293,-12.9,6.2,0.0,-14.31258187749506,-0.4480238803803293
643,302,0,24/09/2014 11:04:45,ZX1B23QBS53771758c578bbd85,0.0,0.0,0.0,0.0,-0.4480238803803293,0.0,0.0,0.0,0.0,-0.4480238803803293
643,302,0,24/09/2014 11:04:47,ZX1B23QBS53771758c578bbd85,0.0,0.0,0.0,0.0,-0.4480238803803293,0.0,0.0,0.0,0.0,-0.4480238803803293
643,302,0,24/09/2014 11:04:48,ZX1B23QBS53771758c578bbd85,0.0,0.0,0.0,0.0,-0.4480238803803293,0.0,0.0,0.0,0.0,-0.4480238803803293
514,320,0,24/09/2014 11:04:50,ZX1B23QBS53771758c578bbd85,-64.5,9.0,0.0,65.12488003827723,-0.13863973713415806,-32.25,4.5,0.0,32.56244001913861,-0.13863973713415806
514,364,0,24/09/2014 11:04:52,ZX1B23QBS53771758c578bbd85,0.0,22.0,0.0,22.0,1.5707963267948966,32.25,6.5,0.0,-21.562440019138613,0.1988858717122604
542,320,0,24/09/2014 11:04:54,ZX1B23QBS53771758c578bbd85,14.0,-22.0,0.0,26.076809620810597,-1.0040671092713902,7.0,-22.0,0.0,2.0384048104052983,-1.2627435457711202
542,320,0,24/09/2014 11:04:56,ZX1B23QBS53771758c578bbd85,0.0,0.0,0.0,0.0,-1.0040671092713902,-7.0,11.0,0.0,-13.038404810405298,-1.0040671092713902
643,302,0,24/09/2014 11:04:58,ZX1B23QBS53771758c578bbd85,50.5,-9.0,0.0,51.29571132170798,-0.17636615560367194,25.25,-4.5,0.0,25.64785566085399,-0.17636615560367194
643,302,0,24/09/2014 11:05:00,ZX1B23QBS53771758c578bbd85,0.0,0.0,0.0,0.0,-0.17636615560367194,-25.25,4.5,0.0,-25.64785566085399,-0.17636615560367194
643,302,0,24/09/2014 11:05:01,ZX1B23QBS53771758c578bbd85,0.0,0.0,0.0,0.0,-0.17636615560367194,0.0,0.0,0.0,0.0,-0.17636615560367194
542,320,0,24/09/2014 11:05:04,ZX1B23QBS53771758c578bbd85,-33.666666666666664,6.0,0.0,34.19714088113865,-0.17636615560367194,-11.222222222222221,2.0,0.0,11.39904696037955,-0.17636615560367194
542,320,0,24/09/2014 11:05:06,ZX1B23QBS53771758c578bbd85,0.0,0.0,0.0,0.0,-0.17636615560367194,16.833333333333332,-3.0,0.0,-17.098570440569326,-0.17636615560367194
616,302,0,24/09/2014 11:05:08,ZX1B23QBS53771758c578bbd85,37.0,-9.0,0.0,38.07886552931954,-0.23860932250820097,18.5,-4.5,0.0,19.03943276465977,-0.23860932250820097
643,302,0,24/09/2014 11:05:10,ZX1B23QBS53771758c578bbd85,13.5,0.0,0.0,13.5,0.0,-11.75,4.5,0.0,-12.289432764659772,-0.36574730126234445
514,364,0,24/09/2014 11:05:12,ZX1B23QBS53771758c578bbd85,-64.5,31.0,0.0,71.5629093874753,-0.4480238803803293,-39.0,15.5,0.0,29.03145469373765,-0.3782939913414596
643,302,0,24/09/2014 11:05:14,ZX1B23QBS53771758c578bbd85,64.5,-31.0,0.0,71.5629093874753,-0.4480238803803293,64.5,-31.0,0.0,0.0,-0.4480238803803293
643,302,0,24/09/2014 11:05:16,ZX1B23QBS53771758c578bbd85,0.0,0.0,0.0,0.0,-0.4480238803803293,-32.25,15.5,0.0,-35.78145469373765,-0.4480238803803293
643,302,0,24/09/2014 11:05:18,ZX1B23QBS53771758c578bbd85,0.0,0.0,0.0,0.0,-0.4480238803803293,0.0,0.0,0.0,0.0,-0.4480238803803293
643,302,0,24/09/2014 11:05:20,ZX1B23QBS53771758c578bbd85,0.0,0.0,0.0,0.0,-0.4480238803803293,0.0,0.0,0.0,0.0,-0.4480238803803293
643,302,0,24/09/2014 11:05:22,ZX1B23QBS53771758c578bbd85,0.0,0.0,0.0,0.0,-0.4480238803803293,0.0,0.0,0.0,0.0,-0.4480238803803293
643,302,0,24/09/2014 11:05:24,ZX1B23QBS53771758c578bbd85,0.0,0.0,0.0,0.0,-0.4480238803803293,0.0,0.0,0.0,0.0,-0.4480238803803293
514,364,0,24/09/2014 11:05:26,ZX1B23QBS53771758c578bbd85,-64.5,31.0,0.0,71.5629093874753,-0.4480238803803293,-32.25,15.5,0.0,35.78145469373765,-0.4480238803803293
514,364,0,24/09/2014 11:05:28,ZX1B23QBS53771758c578bbd85,0.0,0.0,0.0,0.0,-0.4480238803803293,32.25,-15.5,0.0,-35.78145469373765,-0.4480238803803293
514,320,0,24/09/2014 11:05:31,ZX1B23QBS53771758c578bbd85,0.0,-14.666666666666666,0.0,14.666666666666666,-1.5707963267948966,0.0,-4.888888888888888,0.0,4.888888888888888,-1.5707963267948966
643,302,0,24/09/2014 11:05:33,ZX1B23QBS53771758c578bbd85,64.5,-9.0,0.0,65.12488003827723,-0.13863973713415806,32.25,2.833333333333333,0.0,25.22910668580528,0.08763029963912647
542,320,0,24/09/2014 11:05:35,ZX1B23QBS53771758c578bbd85,-50.5,9.0,0.0,51.29571132170798,-0.17636615560367194,-57.5,9.0,0.0,-6.914584358284625,-0.15526199390710999
542,320,0,24/09/2014 11:05:37,ZX1B23QBS53771758c578bbd85,0.0,0.0,0.0,0.0,-0.17636615560367194,25.25,-4.5,0.0,-25.64785566085399,-0.17636615560367194
643,302,0,24/09/2014 11:05:39,ZX1B23QBS53771758c578bbd85,50.5,-9.0,0.0,51.29571132170798,-0.17636615560367194,25.25,-4.5,0.0,25.64785566085399,-0.17636615560367194
643,302,0,24/09/2014 11:05:41,ZX1B23QBS53771758c578bbd85,0.0,0.0,0.0,0.0,-0.17636615560367194,-25.25,4.5,0.0,-25.64785566085399,-0.17636615560367194
542,320,0,24/09/2014 11:05:43,ZX1B23QBS53771758c578bbd85,-50.5,9.0,0.0,51.29571132170798,-0.17636615560367194,-25.25,4.5,0.0,25.64785566085399,-0.17636615560367194
542,320,0,24/09/2014 11:05:45,ZX1B23QBS53771758c578bbd85,0.0,0.0,0.0,0.0,-0.17636615560367194,25.25,-4.5,0.0,-25.64785566085399,-0.17636615560367194
542,320,0,24/09/2014 11:05:47,ZX1B23QBS53771758c578bbd85,0.0,0.0,0.0,0.0,-0.17636615560367194,0.0,0.0,0.0,0.0,-0.17636615560367194
616,302,0,24/09/2014 11:05:49,ZX1B23QBS53771758c578bbd85,37.0,-9.0,0.0,38.07886552931954,-0.23860932250820097,18.5,-4.5,0.0,19.03943276465977,-0.23860932250820097
616,302,0,24/09/2014 11:05:51,ZX1B23QBS53771758c578bbd85,0.0,0.0,0.0,0.0,-0.23860932250820097,-18.5,4.5,0.0,-19.03943276465977,-0.23860932250820097
616,302,0,24/09/2014 11:05:55,ZX1B23QBS53771758c578bbd85,0.0,0.0,0.0,0.0,-0.23860932250820097,0.0,0.0,0.0,0.0,-0.23860932250820097
542,320,0,24/09/2014 11:05:56,ZX1B23QBS53771758c578bbd85,-74.0,18.0,0.0,76.15773105863909,-0.23860932250820097,-74.0,18.0,0.0,76.15773105863909,-0.23860932250820097
591,320,0,24/09/2014 11:05:58,ZX1B23QBS53771758c578bbd85,24.5,0.0,0.0,24.5,0.0,49.25,-9.0,0.0,-25.828865529319543,-0.1807467554727207
591,320,0,24/09/2014 11:06:01,ZX1B23QBS53771758c578bbd85,0.0,0.0,0.0,0.0,0.0,-8.166666666666666,0.0,0.0,-8.166666666666666,-0.0
486,320,0,24/09/2014 11:06:03,ZX1B23QBS53771758c578bbd85,-52.5,0.0,0.0,52.5,-0.0,-26.25,0.0,0.0,26.25,-0.0
486,320,0,24/09/2014 11:06:04,ZX1B23QBS53771758c578bbd85,0.0,0.0,0.0,0.0,-0.0,52.5,0.0,0.0,-52.5,0.0
591,320,0,24/09/2014 11:06:08,ZX1B23QBS53771758c578bbd85,26.25,0.0,0.0,26.25,0.0,6.5625,0.0,0.0,6.5625,0.0
591,320,0,24/09/2014 11:06:10,ZX1B23QBS53771758c578bbd85,0.0,0.0,0.0,0.0,0.0,-13.125,0.0,0.0,-13.125,-0.0
616,347,0,24/09/2014 11:06:12,ZX1B23QBS53771758c578bbd85,12.5,13.5,0.0,18.398369492974098,0.8238407534186363,6.25,6.75,0.0,9.199184746487049,0.8238407534186363
591,320,0,24/09/2014 11:06:14,ZX1B23QBS53771758c578bbd85,-12.5,-13.5,0.0,18.398369492974098,0.8238407534186363,-12.5,-13.5,0.0,0.0,0.8238407534186363
591,320,0,24/09/2014 11:06:16,ZX1B23QBS53771758c578bbd85,0.0,0.0,0.0,0.0,0.8238407534186363,6.25,6.75,0.0,-9.199184746487049,0.8238407534186363
616,302,0,24/09/2014 11:06:20,ZX1B23QBS53771758c578bbd85,6.25,-4.5,0.0,7.7014609003746815,-0.6240230529767569,1.5625,-1.125,0.0,1.9253652250936704,-0.6240230529767569
616,364,0,24/09/2014 11:06:23,ZX1B23QBS53771758c578bbd85,0.0,20.666666666666668,0.0,20.666666666666668,1.5707963267948966,-2.0833333333333335,8.38888888888889,0.0,4.321735255430663,-1.327376508858992
643,302,0,24/09/2014 11:06:25,ZX1B23QBS53771758c578bbd85,13.5,-31.0,0.0,33.811980125393426,-1.1600793636802247,6.75,-25.833333333333336,0.0,6.572656729363379,-1.3152200286314264
643,302,0,24/09/2014 11:06:30,ZX1B23QBS53771758c578bbd85,0.0,0.0,0.0,0.0,-1.1600793636802247,-2.7,6.2,0.0,-6.762396025078685,-1.1600793636802247
514,364,0,24/09/2014 11:06:31,ZX1B23QBS53771758c578bbd85,-129.0,62.0,0.0,143.1258187749506,-0.4480238803803293,-129.0,62.0,0.0,143.1258187749506,-0.4480238803803293
