X,Y,Z,WholeDate,Phone id,Xspeed,YSpeed,ZSpeed,ModSpd,STheta,Xacc,Yacc,Zacc,ModAcc,ATheta
156,364,0,26/09/2014 11:35:52,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,-0.09212975385409725,184.0,-17.0,0.0,-184.78365728602733,-0.09212975385409725
156,364,0,26/09/2014 11:35:54,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,-0.09212975385409725,0.0,0.0,0.0,0.0,-0.09212975385409725
156,364,0,26/09/2014 11:35:55,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,-0.09212975385409725,0.0,0.0,0.0,0.0,-0.09212975385409725
199,364,0,26/09/2014 11:35:56,HT25TW5055273593c875a9898b00,43.0,0.0,0.0,43.0,0.0,43.0,0.0,0.0,43.0,0.0
199,364,0,26/09/2014 11:35:58,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,0.0,-21.5,0.0,0.0,-21.5,-0.0
199,364,0,26/09/2014 11:35:59,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
199,364,0,26/09/2014 11:36:02,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
199,302,0,26/09/2014 11:36:03,HT25TW5055273593c875a9898b00,0.0,-62.0,0.0,62.0,-1.5707963267948966,0.0,-62.0,0.0,62.0,-1.5707963267948966
199,302,0,26/09/2014 11:36:04,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,-1.5707963267948966,0.0,62.0,0.0,-62.0,1.5707963267948966
156,364,0,26/09/2014 11:36:06,HT25TW5055273593c875a9898b00,-21.5,31.0,0.0,37.72598573927526,-0.964413440418934,-10.75,15.5,0.0,18.86299286963763,-0.964413440418934
87,302,0,26/09/2014 11:36:07,HT25TW5055273593c875a9898b00,-69.0,-62.0,0.0,92.76313923105448,0.732013819906713,-47.5,-93.0,0.0,55.03715349177922,1.098583616755731
199,302,0,26/09/2014 11:36:09,HT25TW5055273593c875a9898b00,56.0,0.0,0.0,56.0,0.0,62.5,31.0,0.0,-18.38156961552724,0.46044249177087393
199,302,0,26/09/2014 11:36:10,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,0.0,-56.0,0.0,0.0,-56.0,-0.0
199,302,0,26/09/2014 11:36:11,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
159,320,0,26/09/2014 11:36:13,HT25TW5055273593c875a9898b00,-20.0,9.0,0.0,21.93171219946131,-0.4228539261329407,-10.0,4.5,0.0,10.965856099730654,-0.4228539261329407
199,302,0,26/09/2014 11:36:14,HT25TW5055273593c875a9898b00,40.0,-18.0,0.0,43.86342439892262,-0.4228539261329407,60.0,-27.0,0.0,21.93171219946131,-0.4228539261329407
374,347,0,26/09/2014 11:36:15,HT25TW5055273593c875a9898b00,175.0,45.0,0.0,180.6931099959265,0.25168997175818675,135.0,63.0,0.0,136.8296855970039,0.43662715981354133
122,364,0,26/09/2014 11:36:17,HT25TW5055273593c875a9898b00,-126.0,8.5,0.0,126.28638089675387,-0.0673582610567683,-150.5,-18.25,0.0,-27.20336454958632,0.12067327667610331
122,364,0,26/09/2014 11:36:18,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,-0.0673582610567683,126.0,-8.5,0.0,-126.28638089675387,-0.0673582610567683
122,364,0,26/09/2014 11:36:19,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,-0.0673582610567683,0.0,0.0,0.0,0.0,-0.0673582610567683
122,364,0,26/09/2014 11:36:21,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,-0.0673582610567683,0.0,0.0,0.0,0.0,-0.0673582610567683
242,302,0,26/09/2014 11:36:22,HT25TW5055273593c875a9898b00,120.0,-62.0,0.0,135.07035203922436,-0.4768918676655352,120.0,-62.0,0.0,135.07035203922436,-0.4768918676655352
242,302,0,26/09/2014 11:36:23,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,-0.4768918676655352,-120.0,62.0,0.0,-135.07035203922436,-0.4768918676655352
242,302,0,26/09/2014 11:36:25,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,-0.4768918676655352,0.0,0.0,0.0,0.0,-0.4768918676655352
242,302,0,26/09/2014 11:36:26,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,-0.4768918676655352,0.0,0.0,0.0,0.0,-0.4768918676655352
221,347,0,26/09/2014 11:36:27,HT25TW5055273593c875a9898b00,-21.0,45.0,0.0,49.658836071740545,-1.1341691669813554,-21.0,45.0,0.0,49.658836071740545,-1.1341691669813554
274,347,0,26/09/2014 11:36:29,HT25TW5055273593c875a9898b00,26.5,0.0,0.0,26.5,0.0,23.75,-22.5,0.0,-11.579418035870273,-0.7583777142101835
221,347,0,26/09/2014 11:36:30,HT25TW5055273593c875a9898b00,-53.0,0.0,0.0,53.0,-0.0,-79.5,0.0,0.0,26.5,-0.0
199,347,0,26/09/2014 11:36:31,HT25TW5055273593c875a9898b00,-22.0,0.0,0.0,22.0,-0.0,31.0,0.0,0.0,-31.0,0.0
156,364,0,26/09/2014 11:36:33,HT25TW5055273593c875a9898b00,-21.5,8.5,0.0,23.119256043393783,-0.3764903344465229,0.25,4.25,0.0,0.5596280216968914,1.512040504079174
274,320,0,26/09/2014 11:36:34,HT25TW5055273593c875a9898b00,118.0,-44.0,0.0,125.93649193144932,-0.35691193635167046,139.5,-52.5,0.0,102.81723588805554,-0.359948526027406
156,364,0,26/09/2014 11:36:35,HT25TW5055273593c875a9898b00,-118.0,44.0,0.0,125.93649193144932,-0.35691193635167046,-236.0,88.0,0.0,0.0,-0.35691193635167046
340,302,0,26/09/2014 11:36:37,HT25TW5055273593c875a9898b00,92.0,-31.0,0.0,97.082439194738,-0.32500787186664803,105.0,-37.5,0.0,-14.427026368355662,-0.3430239404207034
340,302,0,26/09/2014 11:36:39,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,-0.32500787186664803,-46.0,15.5,0.0,-48.541219597369,-0.32500787186664803
340,302,0,26/09/2014 11:36:40,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,-0.32500787186664803,0.0,0.0,0.0,0.0,-0.32500787186664803
221,347,0,26/09/2014 11:36:42,HT25TW5055273593c875a9898b00,-59.5,22.5,0.0,63.612105766119704,-0.361530552867669,-29.75,11.25,0.0,31.806052883059852,-0.361530552867669
374,302,0,26/09/2014 11:36:44,HT25TW5055273593c875a9898b00,76.5,-22.5,0.0,79.74020316001207,-0.2860514417173182,68.0,-22.5,0.0,8.064048696946184,-0.319543052463652
156,302,0,26/09/2014 11:36:46,HT25TW5055273593c875a9898b00,-109.0,0.0,0.0,109.0,-0.0,-92.75,11.25,0.0,14.629898419993964,-0.12070416443439236
221,347,0,26/09/2014 11:36:47,HT25TW5055273593c875a9898b00,65.0,45.0,0.0,79.05694150420949,0.6055446636049701,174.0,45.0,0.0,-29.94305849579051,0.25307565216460226
159,320,0,26/09/2014 11:36:49,HT25TW5055273593c875a9898b00,-31.0,-13.5,0.0,33.811980125393426,0.41071696311467204,-48.0,-29.25,0.0,-22.622480689408032,0.5472843809874369
159,320,0,26/09/2014 11:36:50,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,0.41071696311467204,31.0,13.5,0.0,-33.811980125393426,0.41071696311467204
156,364,0,26/09/2014 11:36:51,HT25TW5055273593c875a9898b00,-3.0,44.0,0.0,44.10215414239989,-1.5027198685368972,-3.0,44.0,0.0,44.10215414239989,-1.5027198685368972
221,347,0,26/09/2014 11:36:53,HT25TW5055273593c875a9898b00,32.5,-8.5,0.0,33.59315406448165,-0.255808564615372,17.75,-26.25,0.0,-5.254500038959119,-0.9762292661187102
156,364,0,26/09/2014 11:36:54,HT25TW5055273593c875a9898b00,-65.0,17.0,0.0,67.1863081289633,-0.255808564615372,-97.5,25.5,0.0,33.59315406448165,-0.255808564615372
199,302,0,26/09/2014 11:36:55,HT25TW5055273593c875a9898b00,43.0,-62.0,0.0,75.45197147855052,-0.964413440418934,108.0,-79.0,0.0,8.265663349587214,-0.6315435322511807
486,347,0,26/09/2014 11:36:57,HT25TW5055273593c875a9898b00,143.5,22.5,0.0,145.2532271586418,0.15552814797446132,50.25,42.25,0.0,34.900627840045644,0.6991263513962711
221,347,0,26/09/2014 11:36:58,HT25TW5055273593c875a9898b00,-265.0,0.0,0.0,265.0,-0.0,-408.5,-22.5,0.0,119.7467728413582,0.055023961182632856
156,302,0,26/09/2014 11:36:59,HT25TW5055273593c875a9898b00,-65.0,-45.0,0.0,79.05694150420949,0.6055446636049701,200.0,-45.0,0.0,-185.94305849579052,-0.2213144423477913
156,302,0,26/09/2014 11:37:00,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,0.6055446636049701,65.0,45.0,0.0,-79.05694150420949,0.6055446636049701
156,302,0,26/09/2014 11:37:02,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,0.6055446636049701,0.0,0.0,0.0,0.0,0.6055446636049701
221,320,0,26/09/2014 11:37:03,HT25TW5055273593c875a9898b00,65.0,18.0,0.0,67.446274915669,0.27015319971140506,65.0,18.0,0.0,67.446274915669,0.27015319971140506
156,302,0,26/09/2014 11:37:04,HT25TW5055273593c875a9898b00,-65.0,-18.0,0.0,67.446274915669,0.27015319971140506,-130.0,-36.0,0.0,0.0,0.27015319971140506
156,364,0,26/09/2014 11:37:06,HT25TW5055273593c875a9898b00,0.0,31.0,0.0,31.0,1.5707963267948966,32.5,24.5,0.0,-18.223137457834497,0.6459581063061106
221,320,0,26/09/2014 11:37:08,HT25TW5055273593c875a9898b00,32.5,-22.0,0.0,39.24601890638081,-0.5950696237055412,16.25,-26.5,0.0,4.123009453190406,-1.020721954119707
156,364,0,26/09/2014 11:37:09,HT25TW5055273593c875a9898b00,-65.0,44.0,0.0,78.49203781276162,-0.5950696237055412,-97.5,66.0,0.0,39.24601890638081,-0.5950696237055412
221,320,0,26/09/2014 11:37:10,HT25TW5055273593c875a9898b00,65.0,-44.0,0.0,78.49203781276162,-0.5950696237055412,130.0,-88.0,0.0,0.0,-0.5950696237055412
156,364,0,26/09/2014 11:37:11,HT25TW5055273593c875a9898b00,-65.0,44.0,0.0,78.49203781276162,-0.5950696237055412,-130.0,88.0,0.0,0.0,-0.5950696237055412
374,347,0,26/09/2014 11:37:13,HT25TW5055273593c875a9898b00,109.0,-8.5,0.0,109.33091968880532,-0.07782415324548644,87.0,-26.25,0.0,15.41944093802185,-0.2930378208285154
374,347,0,26/09/2014 11:37:16,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,-0.07782415324548644,-36.333333333333336,2.8333333333333335,0.0,-36.443639896268444,-0.07782415324548644
156,364,0,26/09/2014 11:37:17,HT25TW5055273593c875a9898b00,-218.0,17.0,0.0,218.66183937761065,-0.07782415324548644,-218.0,17.0,0.0,218.66183937761065,-0.07782415324548644
221,320,0,26/09/2014 11:37:19,HT25TW5055273593c875a9898b00,32.5,-22.0,0.0,39.24601890638081,-0.5950696237055412,125.25,-19.5,0.0,-89.70791023561492,-0.15444869667373157
307,320,0,26/09/2014 11:37:20,HT25TW5055273593c875a9898b00,86.0,0.0,0.0,86.0,0.0,53.5,22.0,0.0,46.75398109361919,0.3901368979871456
221,320,0,26/09/2014 11:37:21,HT25TW5055273593c875a9898b00,-86.0,0.0,0.0,86.0,-0.0,-172.0,0.0,0.0,0.0,-0.0
221,320,0,26/09/2014 11:37:23,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,-0.0,43.0,0.0,0.0,-43.0,0.0
156,364,0,26/09/2014 11:37:24,HT25TW5055273593c875a9898b00,-65.0,44.0,0.0,78.49203781276162,-0.5950696237055412,-65.0,44.0,0.0,78.49203781276162,-0.5950696237055412
199,320,0,26/09/2014 11:37:25,HT25TW5055273593c875a9898b00,43.0,-44.0,0.0,61.5223536610881,-0.7968919101124788,108.0,-88.0,0.0,-16.969684151673526,-0.6837093116343712
199,320,0,26/09/2014 11:37:26,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,-0.7968919101124788,-43.0,44.0,0.0,-61.5223536610881,-0.7968919101124788
221,320,0,26/09/2014 11:37:27,HT25TW5055273593c875a9898b00,22.0,0.0,0.0,22.0,0.0,22.0,0.0,0.0,22.0,0.0
374,347,0,26/09/2014 11:37:29,HT25TW5055273593c875a9898b00,76.5,13.5,0.0,77.68204425734432,0.17467219900823971,27.25,6.75,0.0,27.841022128672158,0.24281883927145778
221,320,0,26/09/2014 11:37:30,HT25TW5055273593c875a9898b00,-153.0,-27.0,0.0,155.36408851468863,0.17467219900823971,-229.5,-40.5,0.0,77.68204425734432,0.17467219900823971
221,320,0,26/09/2014 11:37:32,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,0.17467219900823971,76.5,13.5,0.0,-77.68204425734432,0.17467219900823971
221,320,0,26/09/2014 11:37:33,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,0.17467219900823971,0.0,0.0,0.0,0.0,0.17467219900823971
340,320,0,26/09/2014 11:37:35,HT25TW5055273593c875a9898b00,59.5,0.0,0.0,59.5,0.0,29.75,0.0,0.0,29.75,0.0
340,320,0,26/09/2014 11:37:36,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,0.0,-59.5,0.0,0.0,-59.5,-0.0
340,320,0,26/09/2014 11:37:37,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
199,364,0,26/09/2014 11:37:38,HT25TW5055273593c875a9898b00,-141.0,44.0,0.0,147.7057886475679,-0.3024809911756064,-141.0,44.0,0.0,147.7057886475679,-0.3024809911756064
274,320,0,26/09/2014 11:37:40,HT25TW5055273593c875a9898b00,37.5,-22.0,0.0,43.477005416656745,-0.5305578870294475,89.25,-33.0,0.0,-52.11439161545559,-0.3541581568562275
221,320,0,26/09/2014 11:37:41,HT25TW5055273593c875a9898b00,-53.0,0.0,0.0,53.0,-0.0,-90.5,22.0,0.0,9.522994583343255,-0.23846833844033483
432,364,0,26/09/2014 11:37:42,HT25TW5055273593c875a9898b00,211.0,44.0,0.0,215.5388596054085,0.2055846397552597,264.0,44.0,0.0,162.5388596054085,0.16514867741462683
403,320,0,26/09/2014 11:37:43,HT25TW5055273593c875a9898b00,-29.0,-44.0,0.0,52.69724850502159,0.9880568325449244,-240.0,-88.0,0.0,-162.8416111003869,0.35144479400355166
307,364,0,26/09/2014 11:37:45,HT25TW5055273593c875a9898b00,-48.0,22.0,0.0,52.80151512977634,-0.4297622790966885,-9.5,33.0,0.0,0.05213331237737506,-1.2904966704564456
432,364,0,26/09/2014 11:37:47,HT25TW5055273593c875a9898b00,62.5,0.0,0.0,62.5,0.0,55.25,-11.0,0.0,4.8492424351118295,-0.1965252380504784
432,347,0,26/09/2014 11:37:49,HT25TW5055273593c875a9898b00,0.0,-8.5,0.0,8.5,-1.5707963267948966,-31.25,-4.25,0.0,-27.0,0.13517069864900902
432,347,0,26/09/2014 11:37:50,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,-1.5707963267948966,0.0,8.5,0.0,-8.5,1.5707963267948966
374,320,0,26/09/2014 11:37:51,HT25TW5055273593c875a9898b00,-58.0,-27.0,0.0,63.97655820689325,0.4356828730309406,-58.0,-27.0,0.0,63.97655820689325,0.4356828730309406
514,347,0,26/09/2014 11:37:53,HT25TW5055273593c875a9898b00,70.0,13.5,0.0,71.28990110808122,0.19051808919364918,64.0,20.25,0.0,3.6566714505939863,0.3064396190096301
514,347,0,26/09/2014 11:37:55,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,0.19051808919364918,-35.0,-6.75,0.0,-35.64495055404061,0.19051808919364918
616,347,0,26/09/2014 11:37:57,HT25TW5055273593c875a9898b00,51.0,0.0,0.0,51.0,0.0,25.5,0.0,0.0,25.5,0.0
459,347,0,26/09/2014 11:37:59,HT25TW5055273593c875a9898b00,-78.5,0.0,0.0,78.5,-0.0,-64.75,0.0,0.0,13.75,-0.0
542,302,0,26/09/2014 11:38:00,HT25TW5055273593c875a9898b00,83.0,-45.0,0.0,94.41398201537736,-0.49681080150337087,161.5,-45.0,0.0,15.913982015377357,-0.27174506217400424
432,364,0,26/09/2014 11:38:01,HT25TW5055273593c875a9898b00,-110.0,62.0,0.0,126.26955294131677,-0.513252272866261,-193.0,107.0,0.0,31.855570925939418,-0.5062182229295715
459,320,0,26/09/2014 11:38:03,HT25TW5055273593c875a9898b00,13.5,-22.0,0.0,25.811818998280614,-1.0204103791181054,61.75,-42.0,0.0,-50.22886697151808,-0.5972873878010059
542,364,0,26/09/2014 11:38:04,HT25TW5055273593c875a9898b00,83.0,44.0,0.0,93.94147114027967,0.4874526351858761,69.5,66.0,0.0,68.12965214199906,0.7595736474650145
459,320,0,26/09/2014 11:38:06,HT25TW5055273593c875a9898b00,-41.5,-22.0,0.0,46.97073557013984,0.4874526351858761,-62.25,-33.0,0.0,-23.48536778506992,0.4874526351858761
486,347,0,26/09/2014 11:38:07,HT25TW5055273593c875a9898b00,27.0,27.0,0.0,38.18376618407357,0.7853981633974483,68.5,49.0,0.0,-8.786969386066268,0.6209396169981698
432,364,0,26/09/2014 11:38:08,HT25TW5055273593c875a9898b00,-54.0,17.0,0.0,56.61271941887264,-0.30499234681440474,-81.0,-10.0,0.0,18.428953234799074,0.12283523887789499
514,347,0,26/09/2014 11:38:09,HT25TW5055273593c875a9898b00,82.0,-17.0,0.0,83.74365647617735,-0.20442120537714656,136.0,-34.0,0.0,27.130937057304706,-0.24497866312686414
514,347,0,26/09/2014 11:38:11,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,-0.20442120537714656,-41.0,8.5,0.0,-41.871828238088675,-0.20442120537714656
514,347,0,26/09/2014 11:38:12,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,-0.20442120537714656,0.0,0.0,0.0,0.0,-0.20442120537714656
514,347,0,26/09/2014 11:38:13,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,-0.20442120537714656,0.0,0.0,0.0,0.0,-0.20442120537714656
432,364,0,26/09/2014 11:38:14,HT25TW5055273593c875a9898b00,-82.0,17.0,0.0,83.74365647617735,-0.20442120537714656,-82.0,17.0,0.0,83.74365647617735,-0.20442120537714656
514,347,0,26/09/2014 11:38:15,HT25TW5055273593c875a9898b00,82.0,-17.0,0.0,83.74365647617735,-0.20442120537714656,164.0,-34.0,0.0,0.0,-0.20442120537714656
514,347,0,26/09/2014 11:38:17,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,-0.20442120537714656,-41.0,8.5,0.0,-41.871828238088675,-0.20442120537714656
514,347,0,26/09/2014 11:38:18,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,-0.20442120537714656,0.0,0.0,0.0,0.0,-0.20442120537714656
514,347,0,26/09/2014 11:38:19,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,-0.20442120537714656,0.0,0.0,0.0,0.0,-0.20442120537714656
514,347,0,26/09/2014 11:38:20,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,-0.20442120537714656,0.0,0.0,0.0,0.0,-0.20442120537714656
514,347,0,26/09/2014 11:38:22,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,-0.20442120537714656,0.0,0.0,0.0,0.0,-0.20442120537714656
567,347,0,26/09/2014 11:38:23,HT25TW5055273593c875a9898b00,53.0,0.0,0.0,53.0,0.0,53.0,0.0,0.0,53.0,0.0
432,364,0,26/09/2014 11:38:24,HT25TW5055273593c875a9898b00,-135.0,17.0,0.0,136.06616037795732,-0.1252665713225219,-188.0,17.0,0.0,83.06616037795732,-0.09018027093056634
432,364,0,26/09/2014 11:38:26,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,-0.1252665713225219,67.5,-8.5,0.0,-68.03308018897866,-0.1252665713225219
432,364,0,26/09/2014 11:38:29,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,-0.1252665713225219,0.0,0.0,0.0,0.0,-0.1252665713225219
432,364,0,26/09/2014 11:38:31,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,-0.1252665713225219,0.0,0.0,0.0,0.0,-0.1252665713225219
459,347,0,26/09/2014 11:38:32,HT25TW5055273593c875a9898b00,27.0,-17.0,0.0,31.906112267087632,-0.5619215622568153,27.0,-17.0,0.0,31.906112267087632,-0.5619215622568153
486,347,0,26/09/2014 11:38:33,HT25TW5055273593c875a9898b00,27.0,0.0,0.0,27.0,0.0,0.0,17.0,0.0,-4.906112267087632,1.5707963267948966
432,364,0,26/09/2014 11:38:35,HT25TW5055273593c875a9898b00,-27.0,8.5,0.0,28.30635970943632,-0.30499234681440474,-27.0,4.25,0.0,0.6531798547181609,-0.15612636584334216
432,364,0,26/09/2014 11:38:36,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,-0.30499234681440474,27.0,-8.5,0.0,-28.30635970943632,-0.30499234681440474
432,364,0,26/09/2014 11:38:38,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,-0.30499234681440474,0.0,0.0,0.0,0.0,-0.30499234681440474
486,347,0,26/09/2014 11:38:39,HT25TW5055273593c875a9898b00,54.0,-17.0,0.0,56.61271941887264,-0.30499234681440474,54.0,-17.0,0.0,56.61271941887264,-0.30499234681440474
432,364,0,26/09/2014 11:38:40,HT25TW5055273593c875a9898b00,-54.0,17.0,0.0,56.61271941887264,-0.30499234681440474,-108.0,34.0,0.0,0.0,-0.30499234681440474
486,347,0,26/09/2014 11:38:43,HT25TW5055273593c875a9898b00,18.0,-5.666666666666667,0.0,18.870906472957547,-0.30499234681440474,24.0,-7.555555555555556,0.0,-12.580604315305033,-0.30499234681440474
660,177,0,26/09/2014 11:38:44,HT25TW5055273593c875a9898b00,174.0,-170.0,0.0,243.26117651610582,-0.7737707804410644,156.0,-164.33333333333334,0.0,224.39027004314826,-0.8114068654171449
876,347,0,26/09/2014 11:38:45,HT25TW5055273593c875a9898b00,216.0,170.0,0.0,274.87451682540524,0.6667865645367114,42.0,340.0,0.0,31.613340309299417,1.4478895571588977
876,347,0,26/09/2014 11:38:46,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,0.6667865645367114,-216.0,-170.0,0.0,-274.87451682540524,0.6667865645367114
432,364,0,26/09/2014 11:38:47,HT25TW5055273593c875a9898b00,-444.0,17.0,0.0,444.3253312607779,-0.03826959460729226,-444.0,17.0,0.0,444.3253312607779,-0.03826959460729226
432,364,0,26/09/2014 11:38:49,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,-0.03826959460729226,222.0,-8.5,0.0,-222.16266563038894,-0.03826959460729226
514,347,0,26/09/2014 11:38:50,HT25TW5055273593c875a9898b00,82.0,-17.0,0.0,83.74365647617735,-0.20442120537714656,82.0,-17.0,0.0,83.74365647617735,-0.20442120537714656
432,364,0,26/09/2014 11:38:52,HT25TW5055273593c875a9898b00,-41.0,8.5,0.0,41.871828238088675,-0.20442120537714656,-61.5,12.75,0.0,-20.935914119044337,-0.20442120537714656
486,347,0,26/09/2014 11:38:54,HT25TW5055273593c875a9898b00,27.0,-8.5,0.0,28.30635970943632,-0.30499234681440474,34.0,-8.5,0.0,-6.7827342643261765,-0.24497866312686414
514,347,0,26/09/2014 11:38:56,HT25TW5055273593c875a9898b00,14.0,0.0,0.0,14.0,0.0,-6.5,4.25,0.0,-7.153179854718161,-0.5790742693677309
