776,320,0,24/09/2014 14:22:06,ZX1B23QBS53771758c578bbd85,50
307,347,0,24/09/2014 14:22:34,ZX1B23QBS53771758c578bbd85,51
307,320,0,24/09/2014 14:22:42,ZX1B23QBS53771758c578bbd85,51
307,320,0,24/09/2014 14:22:43,ZX1B23QBS53771758c578bbd85,51
307,320,0,24/09/2014 14:22:45,ZX1B23QBS53771758c578bbd85,51
340,320,0,24/09/2014 14:22:47,ZX1B23QBS53771758c578bbd85,51
340,302,0,24/09/2014 14:22:49,ZX1B23QBS53771758c578bbd85,51
340,320,0,24/09/2014 14:22:51,ZX1B23QBS53771758c578bbd85,51
340,302,0,24/09/2014 14:22:53,ZX1B23QBS53771758c578bbd85,51
374,320,0,24/09/2014 14:22:55,ZX1B23QBS53771758c578bbd85,51
403,302,0,24/09/2014 14:22:57,ZX1B23QBS53771758c578bbd85,51
374,320,0,24/09/2014 14:22:58,ZX1B23QBS53771758c578bbd85,51
374,302,0,24/09/2014 14:23:02,ZX1B23QBS53771758c578bbd85,51
374,320,0,24/09/2014 14:23:04,ZX1B23QBS53771758c578bbd85,51
403,302,0,24/09/2014 14:23:06,ZX1B23QBS53771758c578bbd85,51
403,302,0,24/09/2014 14:23:08,ZX1B23QBS53771758c578bbd85,51
514,364,0,24/09/2014 14:23:10,ZX1B23QBS53771758c578bbd85,51
514,320,0,24/09/2014 14:23:12,ZX1B23QBS53771758c578bbd85,51
514,320,0,24/09/2014 14:23:14,ZX1B23QBS53771758c578bbd85,51
514,320,0,24/09/2014 14:23:16,ZX1B23QBS53771758c578bbd85,51
514,320,0,24/09/2014 14:23:18,ZX1B23QBS53771758c578bbd85,51
591,302,0,24/09/2014 14:23:20,ZX1B23QBS53771758c578bbd85,51
486,320,0,24/09/2014 14:23:22,ZX1B23QBS53771758c578bbd85,51
616,347,0,24/09/2014 14:23:23,ZX1B23QBS53771758c578bbd85,51
486,320,0,24/09/2014 14:23:25,ZX1B23QBS53771758c578bbd85,51
616,302,0,24/09/2014 14:23:27,ZX1B23QBS53771758c578bbd85,51
591,320,0,24/09/2014 14:23:29,ZX1B23QBS53771758c578bbd85,51
591,364,0,24/09/2014 14:23:32,ZX1B23QBS53771758c578bbd85,51
591,320,0,24/09/2014 14:23:34,ZX1B23QBS53771758c578bbd85,51
591,320,0,24/09/2014 14:23:37,ZX1B23QBS53771758c578bbd85,51
616,302,0,24/09/2014 14:23:39,ZX1B23QBS53771758c578bbd85,51
643,320,0,24/09/2014 14:23:41,ZX1B23QBS53771758c578bbd85,51
776,302,0,24/09/2014 14:23:43,ZX1B23QBS53771758c578bbd85,51
776,320,0,24/09/2014 14:23:50,ZX1B23QBS53771758c578bbd85,51
738,364,0,24/09/2014 14:23:51,ZX1B23QBS53771758c578bbd85,51
738,364,0,24/09/2014 14:23:53,ZX1B23QBS53771758c578bbd85,51
738,364,0,24/09/2014 14:23:56,ZX1B23QBS53771758c578bbd85,51
738,364,0,24/09/2014 14:23:58,ZX1B23QBS53771758c578bbd85,51
842,320,0,24/09/2014 14:23:59,ZX1B23QBS53771758c578bbd85,51
