X,Y,Z,WholeDate,Phone id,Time Between values,Xspeed,YSpeed,ZSpeed,ModSpd,STheta,Xacc,Yacc,Zacc,ModAcc,ATheta
221,320,0,26/09/2014 10:35:35,ZX1B23QBS53771758c578bbd85,2.0,0.0,0.0,0.0,0.0,0.388318718172466,0.0,0.0,0.0,0.0,0.388318718172466
156,364,0,26/09/2014 10:35:41,ZX1B23QBS53771758c578bbd85,6.0,-10.833333333333334,7.333333333333333,0.0,13.082006302126938,-0.5950696237055411,-1.8055555555555556,1.222222222222222,0.0,2.180334383687823,-0.5950696237055411
156,364,0,26/09/2014 10:35:43,ZX1B23QBS53771758c578bbd85,2.0,0.0,0.0,0.0,0.0,-0.5950696237055411,5.416666666666667,-3.6666666666666665,0.0,-6.541003151063469,-0.5950696237055411
156,364,0,26/09/2014 10:35:45,ZX1B23QBS53771758c578bbd85,2.0,0.0,0.0,0.0,0.0,-0.5950696237055411,0.0,0.0,0.0,0.0,-0.5950696237055411
156,364,0,26/09/2014 10:35:47,ZX1B23QBS53771758c578bbd85,2.0,0.0,0.0,0.0,0.0,-0.5950696237055411,0.0,0.0,0.0,0.0,-0.5950696237055411
122,320,0,26/09/2014 10:35:49,ZX1B23QBS53771758c578bbd85,2.0,-17.0,-22.0,0.0,27.80287754891569,0.9129077216126866,-8.5,-11.0,0.0,13.901438774457844,0.9129077216126866
122,320,0,26/09/2014 10:35:51,ZX1B23QBS53771758c578bbd85,2.0,0.0,0.0,0.0,0.0,0.9129077216126866,8.5,11.0,0.0,-13.901438774457844,0.9129077216126866
156,364,0,26/09/2014 10:35:54,ZX1B23QBS53771758c578bbd85,3.0,11.333333333333334,14.666666666666666,0.0,18.535251699277126,0.9129077216126865,3.777777777777778,4.888888888888888,0.0,6.178417233092375,0.9129077216126865
122,320,0,26/09/2014 10:35:56,ZX1B23QBS53771758c578bbd85,2.0,-17.0,-22.0,0.0,27.80287754891569,0.9129077216126866,-14.166666666666668,-18.333333333333332,0.0,4.633812924819281,0.9129077216126865
87,302,0,26/09/2014 10:35:58,ZX1B23QBS53771758c578bbd85,2.0,-17.5,-9.0,0.0,19.67866865415443,0.4750107562650968,-0.25,6.5,0.0,-4.06210444738063,-1.5323537367737086
87,302,0,26/09/2014 10:36:00,ZX1B23QBS53771758c578bbd85,2.0,0.0,0.0,0.0,0.0,0.4750107562650968,8.75,4.5,0.0,-9.839334327077214,0.4750107562650968
177,302,0,26/09/2014 10:36:04,ZX1B23QBS53771758c578bbd85,4.0,22.5,0.0,0.0,22.5,0.0,5.625,0.0,0.0,5.625,0.0
87,302,0,26/09/2014 10:36:06,ZX1B23QBS53771758c578bbd85,2.0,-45.0,0.0,0.0,45.0,-0.0,-33.75,0.0,0.0,11.25,-0.0
199,302,0,26/09/2014 10:36:13,ZX1B23QBS53771758c578bbd85,7.0,16.0,0.0,0.0,16.0,0.0,8.714285714285714,0.0,0.0,-4.142857142857143,0.0
177,302,0,26/09/2014 10:36:15,ZX1B23QBS53771758c578bbd85,2.0,-11.0,0.0,0.0,11.0,-0.0,-13.5,0.0,0.0,-2.5,-0.0
242,364,0,26/09/2014 10:36:17,ZX1B23QBS53771758c578bbd85,2.0,32.5,31.0,0.0,44.91380634058975,0.7617805083924978,21.75,15.5,0.0,16.956903170294876,0.6191613471304624
156,302,0,26/09/2014 10:36:19,ZX1B23QBS53771758c578bbd85,2.0,-43.0,-31.0,0.0,53.009433122794285,0.6246354227716135,-37.75,-31.0,0.0,4.047813391102267,0.6875300131018157
274,364,0,26/09/2014 10:36:21,ZX1B23QBS53771758c578bbd85,2.0,59.0,31.0,0.0,66.64833081180653,0.4837791171312087,51.0,31.0,0.0,6.819448844506123,0.5461665634337877
274,364,0,26/09/2014 10:36:23,ZX1B23QBS53771758c578bbd85,2.0,0.0,0.0,0.0,0.0,0.4837791171312087,-29.5,-15.5,0.0,-33.324165405903265,0.4837791171312087
221,320,0,26/09/2014 10:36:25,ZX1B23QBS53771758c578bbd85,2.0,-26.5,-22.0,0.0,34.44198019858905,0.6928795422778015,-13.25,-11.0,0.0,17.220990099294525,0.6928795422778015
242,302,0,26/09/2014 10:36:27,ZX1B23QBS53771758c578bbd85,2.0,10.5,-9.0,0.0,13.82931668593933,-0.7086262721276703,18.5,6.5,0.0,-10.306331756324859,0.33787818824027843
274,302,0,26/09/2014 10:36:29,ZX1B23QBS53771758c578bbd85,2.0,16.0,0.0,0.0,16.0,0.0,2.75,4.5,0.0,1.0853416570303347,1.0222469243443686
242,302,0,26/09/2014 10:36:31,ZX1B23QBS53771758c578bbd85,2.0,-16.0,0.0,0.0,16.0,-0.0,-16.0,0.0,0.0,0.0,-0.0
340,320,0,26/09/2014 10:36:33,ZX1B23QBS53771758c578bbd85,2.0,49.0,9.0,0.0,49.8196748283246,0.18164883000001195,32.5,4.5,0.0,16.9098374141623,0.13758673647034989
307,320,0,26/09/2014 10:36:35,ZX1B23QBS53771758c578bbd85,2.0,-16.5,0.0,0.0,16.5,-0.0,-32.75,-4.5,0.0,-16.6598374141623,0.13654951199501325
242,302,0,26/09/2014 10:36:37,ZX1B23QBS53771758c578bbd85,2.0,-32.5,-9.0,0.0,33.7231374578345,0.27015319971140506,-8.0,-4.5,0.0,8.611568728917248,0.5123894603107377
340,302,0,26/09/2014 10:36:41,ZX1B23QBS53771758c578bbd85,4.0,24.5,0.0,0.0,24.5,0.0,14.25,2.25,0.0,-2.3057843644586242,0.15660187698201536
307,302,0,26/09/2014 10:36:44,ZX1B23QBS53771758c578bbd85,3.0,-11.0,0.0,0.0,11.0,-0.0,-11.833333333333334,0.0,0.0,-4.5,-0.0
340,302,0,26/09/2014 10:36:46,ZX1B23QBS53771758c578bbd85,2.0,16.5,0.0,0.0,16.5,0.0,13.75,0.0,0.0,2.75,0.0
374,302,0,26/09/2014 10:36:48,ZX1B23QBS53771758c578bbd85,2.0,17.0,0.0,0.0,17.0,0.0,0.25,0.0,0.0,0.25,0.0
374,302,0,26/09/2014 10:36:50,ZX1B23QBS53771758c578bbd85,2.0,0.0,0.0,0.0,0.0,0.0,-8.5,0.0,0.0,-8.5,-0.0
374,302,0,26/09/2014 10:36:52,ZX1B23QBS53771758c578bbd85,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
374,302,0,26/09/2014 10:36:54,ZX1B23QBS53771758c578bbd85,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
403,320,0,26/09/2014 10:36:56,ZX1B23QBS53771758c578bbd85,2.0,14.5,9.0,0.0,17.066048165876012,0.5554937352655437,7.25,4.5,0.0,8.533024082938006,0.5554937352655437
340,302,0,26/09/2014 10:36:58,ZX1B23QBS53771758c578bbd85,2.0,-31.5,-9.0,0.0,32.76049450176233,0.27829965900511133,-23.0,-9.0,0.0,7.847223167943159,0.372987721800061
340,302,0,26/09/2014 10:37:00,ZX1B23QBS53771758c578bbd85,2.0,0.0,0.0,0.0,0.0,0.27829965900511133,15.75,4.5,0.0,-16.380247250881165,0.27829965900511133
403,302,0,26/09/2014 10:37:02,ZX1B23QBS53771758c578bbd85,2.0,31.5,0.0,0.0,31.5,0.0,15.75,0.0,0.0,15.75,0.0
403,302,0,26/09/2014 10:37:04,ZX1B23QBS53771758c578bbd85,2.0,0.0,0.0,0.0,0.0,0.0,-15.75,0.0,0.0,-15.75,-0.0
340,302,0,26/09/2014 10:37:06,ZX1B23QBS53771758c578bbd85,2.0,-31.5,0.0,0.0,31.5,-0.0,-15.75,0.0,0.0,15.75,-0.0
403,320,0,26/09/2014 10:37:08,ZX1B23QBS53771758c578bbd85,2.0,31.5,9.0,0.0,32.76049450176233,0.27829965900511133,31.5,4.5,0.0,0.6302472508811654,0.1418970546041639
340,302,0,26/09/2014 10:37:10,ZX1B23QBS53771758c578bbd85,2.0,-31.5,-9.0,0.0,32.76049450176233,0.27829965900511133,-31.5,-9.0,0.0,0.0,0.27829965900511133
403,320,0,26/09/2014 10:37:12,ZX1B23QBS53771758c578bbd85,2.0,31.5,9.0,0.0,32.76049450176233,0.27829965900511133,31.5,9.0,0.0,0.0,0.27829965900511133
340,302,0,26/09/2014 10:37:14,ZX1B23QBS53771758c578bbd85,2.0,-31.5,-9.0,0.0,32.76049450176233,0.27829965900511133,-31.5,-9.0,0.0,0.0,0.27829965900511133
340,302,0,26/09/2014 10:37:16,ZX1B23QBS53771758c578bbd85,2.0,0.0,0.0,0.0,0.0,0.27829965900511133,15.75,4.5,0.0,-16.380247250881165,0.27829965900511133
403,320,0,26/09/2014 10:37:18,ZX1B23QBS53771758c578bbd85,2.0,31.5,9.0,0.0,32.76049450176233,0.27829965900511133,15.75,4.5,0.0,16.380247250881165,0.27829965900511133
340,302,0,26/09/2014 10:37:20,ZX1B23QBS53771758c578bbd85,2.0,-31.5,-9.0,0.0,32.76049450176233,0.27829965900511133,-31.5,-9.0,0.0,0.0,0.27829965900511133
340,302,0,26/09/2014 10:37:22,ZX1B23QBS53771758c578bbd85,2.0,0.0,0.0,0.0,0.0,0.27829965900511133,15.75,4.5,0.0,-16.380247250881165,0.27829965900511133
307,302,0,26/09/2014 10:37:24,ZX1B23QBS53771758c578bbd85,2.0,-16.5,0.0,0.0,16.5,-0.0,-8.25,0.0,0.0,8.25,-0.0
403,302,0,26/09/2014 10:37:26,ZX1B23QBS53771758c578bbd85,2.0,48.0,0.0,0.0,48.0,0.0,32.25,0.0,0.0,15.75,0.0
403,302,0,26/09/2014 10:37:31,ZX1B23QBS53771758c578bbd85,5.0,0.0,0.0,0.0,0.0,0.0,-9.6,0.0,0.0,-9.6,-0.0
403,320,0,26/09/2014 10:37:32,ZX1B23QBS53771758c578bbd85,1.0,0.0,18.0,0.0,18.0,1.5707963267948966,0.0,18.0,0.0,18.0,1.5707963267948966
432,302,0,26/09/2014 10:37:34,ZX1B23QBS53771758c578bbd85,2.0,14.5,-9.0,0.0,17.066048165876012,-0.5554937352655437,7.25,-13.5,0.0,-0.46697591706199404,-1.0779599298012958
403,302,0,26/09/2014 10:37:36,ZX1B23QBS53771758c578bbd85,2.0,-14.5,0.0,0.0,14.5,-0.0,-14.5,4.5,0.0,-1.283024082938006,-0.30092023436042514
403,320,0,26/09/2014 10:37:38,ZX1B23QBS53771758c578bbd85,2.0,0.0,9.0,0.0,9.0,1.5707963267948966,7.25,4.5,0.0,-2.75,0.5554937352655437
486,320,0,26/09/2014 10:37:42,ZX1B23QBS53771758c578bbd85,4.0,20.75,0.0,0.0,20.75,0.0,5.1875,-2.25,0.0,2.9375,-0.40924589519903354
514,364,0,26/09/2014 10:37:44,ZX1B23QBS53771758c578bbd85,2.0,14.0,22.0,0.0,26.076809620810597,1.0040671092713902,-3.375,11.0,0.0,2.6634048104052983,-1.2730961170835957
514,364,0,26/09/2014 10:37:46,ZX1B23QBS53771758c578bbd85,2.0,0.0,0.0,0.0,0.0,1.0040671092713902,-7.0,-11.0,0.0,-13.038404810405298,1.0040671092713902
542,320,0,26/09/2014 10:37:48,ZX1B23QBS53771758c578bbd85,2.0,14.0,-22.0,0.0,26.076809620810597,-1.0040671092713902,7.0,-11.0,0.0,13.038404810405298,-1.0040671092713902
514,320,0,26/09/2014 10:37:50,ZX1B23QBS53771758c578bbd85,2.0,-14.0,0.0,0.0,14.0,-0.0,-14.0,11.0,0.0,-6.038404810405298,-0.6659692373791098
616,302,0,26/09/2014 10:37:52,ZX1B23QBS53771758c578bbd85,2.0,51.0,-9.0,0.0,51.78802950489621,-0.17467219900823971,32.5,-4.5,0.0,18.894014752448104,-0.13758673647034989
542,320,0,26/09/2014 10:37:54,ZX1B23QBS53771758c578bbd85,2.0,-37.0,9.0,0.0,38.07886552931954,-0.23860932250820097,-44.0,9.0,0.0,-6.8545819877883325,-0.20176234432028708
591,320,0,26/09/2014 10:37:56,ZX1B23QBS53771758c578bbd85,2.0,24.5,0.0,0.0,24.5,0.0,30.75,-4.5,0.0,-6.789432764659772,-0.14531001063570212
616,347,0,26/09/2014 10:37:58,ZX1B23QBS53771758c578bbd85,2.0,12.5,13.5,0.0,18.398369492974098,0.8238407534186363,-6.0,6.75,0.0,-3.050815253512951,-0.844153986113171
542,320,0,26/09/2014 10:38:01,ZX1B23QBS53771758c578bbd85,3.0,-24.666666666666668,-9.0,0.0,26.25727412441064,0.349855601857098,-12.388888888888891,-7.5,0.0,2.6196348771455136,0.5443668481895687
486,320,0,26/09/2014 10:38:03,ZX1B23QBS53771758c578bbd85,2.0,-28.0,0.0,0.0,28.0,-0.0,-1.666666666666666,4.5,0.0,0.8713629377946805,-1.2160906747839564
542,320,0,26/09/2014 10:38:05,ZX1B23QBS53771758c578bbd85,2.0,28.0,0.0,0.0,28.0,0.0,28.0,0.0,0.0,0.0,0.0
542,320,0,26/09/2014 10:38:07,ZX1B23QBS53771758c578bbd85,2.0,0.0,0.0,0.0,0.0,0.0,-14.0,0.0,0.0,-14.0,-0.0
542,320,0,26/09/2014 10:38:09,ZX1B23QBS53771758c578bbd85,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
542,320,0,26/09/2014 10:38:11,ZX1B23QBS53771758c578bbd85,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
514,364,0,26/09/2014 10:38:13,ZX1B23QBS53771758c578bbd85,2.0,-14.0,22.0,0.0,26.076809620810597,-1.0040671092713902,-7.0,11.0,0.0,13.038404810405298,-1.0040671092713902
542,320,0,26/09/2014 10:38:15,ZX1B23QBS53771758c578bbd85,2.0,14.0,-22.0,0.0,26.076809620810597,-1.0040671092713902,14.0,-22.0,0.0,0.0,-1.0040671092713902
542,320,0,26/09/2014 10:38:17,ZX1B23QBS53771758c578bbd85,2.0,0.0,0.0,0.0,0.0,-1.0040671092713902,-7.0,11.0,0.0,-13.038404810405298,-1.0040671092713902
542,320,0,26/09/2014 10:38:19,ZX1B23QBS53771758c578bbd85,2.0,0.0,0.0,0.0,0.0,-1.0040671092713902,0.0,0.0,0.0,0.0,-1.0040671092713902
542,320,0,26/09/2014 10:38:21,ZX1B23QBS53771758c578bbd85,2.0,0.0,0.0,0.0,0.0,-1.0040671092713902,0.0,0.0,0.0,0.0,-1.0040671092713902
567,320,0,26/09/2014 10:38:23,ZX1B23QBS53771758c578bbd85,2.0,12.5,0.0,0.0,12.5,0.0,6.25,0.0,0.0,6.25,0.0
567,320,0,26/09/2014 10:38:25,ZX1B23QBS53771758c578bbd85,2.0,0.0,0.0,0.0,0.0,0.0,-6.25,0.0,0.0,-6.25,-0.0
616,302,0,26/09/2014 10:38:27,ZX1B23QBS53771758c578bbd85,2.0,24.5,-9.0,0.0,26.100766272276374,-0.35204431431541733,12.25,-4.5,0.0,13.050383136138187,-0.35204431431541733
616,320,0,26/09/2014 10:38:29,ZX1B23QBS53771758c578bbd85,2.0,0.0,9.0,0.0,9.0,1.5707963267948966,-12.25,9.0,0.0,-8.550383136138187,-0.6336330080697452
616,320,0,26/09/2014 10:38:31,ZX1B23QBS53771758c578bbd85,2.0,0.0,0.0,0.0,0.0,1.5707963267948966,0.0,-4.5,0.0,-4.5,-1.5707963267948966
616,320,0,26/09/2014 10:38:33,ZX1B23QBS53771758c578bbd85,2.0,0.0,0.0,0.0,0.0,1.5707963267948966,0.0,0.0,0.0,0.0,-1.5707963267948966
616,320,0,26/09/2014 10:38:35,ZX1B23QBS53771758c578bbd85,2.0,0.0,0.0,0.0,0.0,1.5707963267948966,0.0,0.0,0.0,0.0,-1.5707963267948966
616,302,0,26/09/2014 10:38:37,ZX1B23QBS53771758c578bbd85,2.0,0.0,-9.0,0.0,9.0,-1.5707963267948966,0.0,-4.5,0.0,4.5,-1.5707963267948966
616,302,0,26/09/2014 10:38:40,ZX1B23QBS53771758c578bbd85,3.0,0.0,0.0,0.0,0.0,-1.5707963267948966,0.0,3.0,0.0,-3.0,1.5707963267948966
643,364,0,26/09/2014 10:38:42,ZX1B23QBS53771758c578bbd85,2.0,13.5,31.0,0.0,33.811980125393426,1.1600793636802247,6.75,15.5,0.0,16.905990062696713,1.1600793636802247
616,302,0,26/09/2014 10:38:44,ZX1B23QBS53771758c578bbd85,2.0,-13.5,-31.0,0.0,33.811980125393426,1.1600793636802247,-13.5,-31.0,0.0,0.0,1.1600793636802247
616,302,0,26/09/2014 10:38:46,ZX1B23QBS53771758c578bbd85,2.0,0.0,0.0,0.0,0.0,1.1600793636802247,6.75,15.5,0.0,-16.905990062696713,1.1600793636802247
616,302,0,26/09/2014 10:38:48,ZX1B23QBS53771758c578bbd85,2.0,0.0,0.0,0.0,0.0,1.1600793636802247,0.0,0.0,0.0,0.0,1.1600793636802247
616,302,0,26/09/2014 10:38:50,ZX1B23QBS53771758c578bbd85,2.0,0.0,0.0,0.0,0.0,1.1600793636802247,0.0,0.0,0.0,0.0,1.1600793636802247
542,320,0,26/09/2014 10:38:52,ZX1B23QBS53771758c578bbd85,2.0,-37.0,9.0,0.0,38.07886552931954,-0.23860932250820097,-18.5,4.5,0.0,19.03943276465977,-0.23860932250820097
514,320,0,26/09/2014 10:38:54,ZX1B23QBS53771758c578bbd85,2.0,-14.0,0.0,0.0,14.0,-0.0,11.5,-4.5,0.0,-12.039432764659772,-0.372987721800061
643,302,0,26/09/2014 10:38:56,ZX1B23QBS53771758c578bbd85,2.0,64.5,-9.0,0.0,65.12488003827723,-0.13863973713415806,39.25,-4.5,0.0,25.562440019138613,-0.1141512670528072
514,320,0,26/09/2014 10:38:58,ZX1B23QBS53771758c578bbd85,2.0,-64.5,9.0,0.0,65.12488003827723,-0.13863973713415806,-64.5,9.0,0.0,0.0,-0.13863973713415806
643,302,0,26/09/2014 10:39:00,ZX1B23QBS53771758c578bbd85,2.0,64.5,-9.0,0.0,65.12488003827723,-0.13863973713415806,64.5,-9.0,0.0,0.0,-0.13863973713415806
643,302,0,26/09/2014 10:39:02,ZX1B23QBS53771758c578bbd85,2.0,0.0,0.0,0.0,0.0,-0.13863973713415806,-32.25,4.5,0.0,-32.56244001913861,-0.13863973713415806
643,302,0,26/09/2014 10:39:04,ZX1B23QBS53771758c578bbd85,2.0,0.0,0.0,0.0,0.0,-0.13863973713415806,0.0,0.0,0.0,0.0,-0.13863973713415806
643,302,0,26/09/2014 10:39:06,ZX1B23QBS53771758c578bbd85,2.0,0.0,0.0,0.0,0.0,-0.13863973713415806,0.0,0.0,0.0,0.0,-0.13863973713415806
643,302,0,26/09/2014 10:39:08,ZX1B23QBS53771758c578bbd85,2.0,0.0,0.0,0.0,0.0,-0.13863973713415806,0.0,0.0,0.0,0.0,-0.13863973713415806
542,320,0,26/09/2014 10:39:10,ZX1B23QBS53771758c578bbd85,2.0,-50.5,9.0,0.0,51.29571132170798,-0.17636615560367194,-25.25,4.5,0.0,25.64785566085399,-0.17636615560367194
486,320,0,26/09/2014 10:39:12,ZX1B23QBS53771758c578bbd85,2.0,-28.0,0.0,0.0,28.0,-0.0,11.25,-4.5,0.0,-11.647855660853988,-0.3805063771123649
514,320,0,26/09/2014 10:39:13,ZX1B23QBS53771758c578bbd85,1.0,28.0,0.0,0.0,28.0,0.0,56.0,0.0,0.0,0.0,0.0
616,347,0,26/09/2014 10:39:16,ZX1B23QBS53771758c578bbd85,3.0,34.0,9.0,0.0,35.17101079013795,0.2587708919636976,2.0,3.0,0.0,2.390336930045983,0.982793723247329
542,320,0,26/09/2014 10:39:17,ZX1B23QBS53771758c578bbd85,1.0,-74.0,-27.0,0.0,78.77182237323191,0.349855601857098,-108.0,-36.0,0.0,43.600811583093964,0.3217505543966422
542,320,0,26/09/2014 10:39:19,ZX1B23QBS53771758c578bbd85,2.0,0.0,0.0,0.0,0.0,0.349855601857098,37.0,13.5,0.0,-39.38591118661596,0.349855601857098
542,320,0,26/09/2014 10:39:22,ZX1B23QBS53771758c578bbd85,3.0,0.0,0.0,0.0,0.0,0.349855601857098,0.0,0.0,0.0,0.0,0.349855601857098
542,320,0,26/09/2014 10:39:23,ZX1B23QBS53771758c578bbd85,1.0,0.0,0.0,0.0,0.0,0.349855601857098,0.0,0.0,0.0,0.0,0.349855601857098
616,320,0,26/09/2014 10:39:27,ZX1B23QBS53771758c578bbd85,4.0,18.5,0.0,0.0,18.5,0.0,4.625,0.0,0.0,4.625,0.0
616,347,0,26/09/2014 10:39:29,ZX1B23QBS53771758c578bbd85,2.0,0.0,13.5,0.0,13.5,1.5707963267948966,-9.25,6.75,0.0,-2.5,-0.6304014214735073
643,302,0,26/09/2014 10:39:31,ZX1B23QBS53771758c578bbd85,2.0,13.5,-22.5,0.0,26.239283526803852,-1.0303768265243125,6.75,-18.0,0.0,6.369641763401926,-1.2120256565243244
643,302,0,26/09/2014 10:39:35,ZX1B23QBS53771758c578bbd85,4.0,0.0,0.0,0.0,0.0,-1.0303768265243125,-3.375,5.625,0.0,-6.559820881700963,-1.0303768265243125
542,320,0,26/09/2014 10:39:37,ZX1B23QBS53771758c578bbd85,2.0,-50.5,9.0,0.0,51.29571132170798,-0.17636615560367194,-25.25,4.5,0.0,25.64785566085399,-0.17636615560367194
643,302,0,26/09/2014 10:39:40,ZX1B23QBS53771758c578bbd85,3.0,33.666666666666664,-6.0,0.0,34.19714088113865,-0.17636615560367194,28.055555555555554,-5.0,0.0,-5.699523480189775,-0.17636615560367194
643,302,0,26/09/2014 10:39:42,ZX1B23QBS53771758c578bbd85,2.0,0.0,0.0,0.0,0.0,-0.17636615560367194,-16.833333333333332,3.0,0.0,-17.098570440569326,-0.17636615560367194
486,320,0,26/09/2014 10:39:43,ZX1B23QBS53771758c578bbd85,1.0,-157.0,18.0,0.0,158.02847844613325,-0.1141512670528072,-157.0,18.0,0.0,158.02847844613325,-0.1141512670528072
542,320,0,26/09/2014 10:39:48,ZX1B23QBS53771758c578bbd85,5.0,11.2,0.0,0.0,11.2,0.0,33.64,-3.6,0.0,-29.36569568922665,-0.10660971748983868
542,320,0,26/09/2014 10:39:50,ZX1B23QBS53771758c578bbd85,2.0,0.0,0.0,0.0,0.0,0.0,-5.6,0.0,0.0,-5.6,-0.0
616,302,0,26/09/2014 10:39:52,ZX1B23QBS53771758c578bbd85,2.0,37.0,-9.0,0.0,38.07886552931954,-0.23860932250820097,18.5,-4.5,0.0,19.03943276465977,-0.23860932250820097
591,320,0,26/09/2014 10:39:54,ZX1B23QBS53771758c578bbd85,2.0,-12.5,9.0,0.0,15.402921800749363,-0.6240230529767569,-24.75,9.0,0.0,-11.337971864285091,-0.348771003583907
591,302,0,26/09/2014 10:39:56,ZX1B23QBS53771758c578bbd85,2.0,0.0,-9.0,0.0,9.0,-1.5707963267948966,6.25,-9.0,0.0,-3.2014609003746815,-0.9638086627484886
591,302,0,26/09/2014 10:39:58,ZX1B23QBS53771758c578bbd85,2.0,0.0,0.0,0.0,0.0,-1.5707963267948966,0.0,4.5,0.0,-4.5,1.5707963267948966
591,302,0,26/09/2014 10:40:00,ZX1B23QBS53771758c578bbd85,2.0,0.0,0.0,0.0,0.0,-1.5707963267948966,0.0,0.0,0.0,0.0,1.5707963267948966
591,320,0,26/09/2014 10:40:02,ZX1B23QBS53771758c578bbd85,2.0,0.0,9.0,0.0,9.0,1.5707963267948966,0.0,4.5,0.0,4.5,1.5707963267948966
542,320,0,26/09/2014 10:40:04,ZX1B23QBS53771758c578bbd85,2.0,-24.5,0.0,0.0,24.5,-0.0,-12.25,-4.5,0.0,7.75,0.35204431431541733
542,320,0,26/09/2014 10:40:06,ZX1B23QBS53771758c578bbd85,2.0,0.0,0.0,0.0,0.0,-0.0,12.25,0.0,0.0,-12.25,0.0
616,347,0,26/09/2014 10:40:07,ZX1B23QBS53771758c578bbd85,1.0,74.0,27.0,0.0,78.77182237323191,0.349855601857098,74.0,27.0,0.0,78.77182237323191,0.349855601857098
591,302,0,26/09/2014 10:40:09,ZX1B23QBS53771758c578bbd85,2.0,-12.5,-22.5,0.0,25.739075352467502,1.0636978224025597,-43.25,-24.75,0.0,-26.516373510382206,0.5197683917019825
616,302,0,26/09/2014 10:40:11,ZX1B23QBS53771758c578bbd85,2.0,12.5,0.0,0.0,12.5,0.0,12.5,11.25,0.0,-6.619537676233751,0.7328151017865066
616,347,0,26/09/2014 10:40:13,ZX1B23QBS53771758c578bbd85,2.0,0.0,22.5,0.0,22.5,1.5707963267948966,-6.25,11.25,0.0,5.0,-1.0636978224025597
616,347,0,26/09/2014 10:40:15,ZX1B23QBS53771758c578bbd85,2.0,0.0,0.0,0.0,0.0,1.5707963267948966,0.0,-11.25,0.0,-11.25,-1.5707963267948966
616,347,0,26/09/2014 10:40:17,ZX1B23QBS53771758c578bbd85,2.0,0.0,0.0,0.0,0.0,1.5707963267948966,0.0,0.0,0.0,0.0,-1.5707963267948966
616,347,0,26/09/2014 10:40:19,ZX1B23QBS53771758c578bbd85,2.0,0.0,0.0,0.0,0.0,1.5707963267948966,0.0,0.0,0.0,0.0,-1.5707963267948966
