X,Y,Z,WholeDate,Phone id,Xspeed,YSpeed,ZSpeed,ModSpd,STheta,Xacc,Yacc,Zacc,ModAcc,ATheta
274,347,0,26/09/2014 10:35:13,TA92903URNf067ff16fcf8e045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,302,0,26/09/2014 10:35:16,TA92903URNf067ff16fcf8e045,-39.333333333333336,-15.0,0.0,42.09645010106091,0.36433131731253837,0.0,0.0,0.0,0.0,0.0
199,364,0,26/09/2014 10:35:18,TA92903URNf067ff16fcf8e045,21.5,31.0,0.0,37.72598573927526,0.964413440418934,30.416666666666668,23.0,0.0,-2.1852321808928252,0.6474346549390869
156,364,0,26/09/2014 10:35:20,TA92903URNf067ff16fcf8e045,-21.5,0.0,0.0,21.5,-0.0,-21.5,-15.5,0.0,-8.11299286963763,0.6246354227716135
156,364,0,26/09/2014 10:35:22,TA92903URNf067ff16fcf8e045,0.0,0.0,0.0,0.0,-0.0,10.75,0.0,0.0,-10.75,0.0
156,364,0,26/09/2014 10:35:24,TA92903URNf067ff16fcf8e045,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
156,364,0,26/09/2014 10:35:26,TA92903URNf067ff16fcf8e045,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
156,364,0,26/09/2014 10:35:30,TA92903URNf067ff16fcf8e045,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
156,364,0,26/09/2014 10:35:33,TA92903URNf067ff16fcf8e045,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
156,302,0,26/09/2014 10:35:35,TA92903URNf067ff16fcf8e045,0.0,-31.0,0.0,31.0,-1.5707963267948966,0.0,-15.5,0.0,15.5,-1.5707963267948966
199,364,0,26/09/2014 10:35:37,TA92903URNf067ff16fcf8e045,21.5,31.0,0.0,37.72598573927526,0.964413440418934,10.75,31.0,0.0,3.3629928696376297,1.2369981625440685
199,364,0,26/09/2014 10:35:39,TA92903URNf067ff16fcf8e045,0.0,0.0,0.0,0.0,0.964413440418934,-10.75,-15.5,0.0,-18.86299286963763,0.964413440418934
221,320,0,26/09/2014 10:35:41,TA92903URNf067ff16fcf8e045,11.0,-22.0,0.0,24.596747752497688,-1.1071487177940904,5.5,-11.0,0.0,12.298373876248844,-1.1071487177940904
274,347,0,26/09/2014 10:35:43,TA92903URNf067ff16fcf8e045,26.5,13.5,0.0,29.740544715926102,0.47116626431311,7.75,17.75,0.0,2.571898481714207,1.1591249833630017
156,364,0,26/09/2014 10:35:47,TA92903URNf067ff16fcf8e045,-29.5,4.25,0.0,29.804571796957593,-0.1430832936681563,-14.0,-2.3125,0.0,0.01600677025787256,0.16370045250386445
242,302,0,26/09/2014 10:35:49,TA92903URNf067ff16fcf8e045,43.0,-31.0,0.0,53.009433122794285,-0.6246354227716135,36.25,-17.625,0.0,11.602430662918346,-0.45255236389853776
156,302,0,26/09/2014 10:35:51,TA92903URNf067ff16fcf8e045,-43.0,0.0,0.0,43.0,-0.0,-43.0,15.5,0.0,-5.004716561397142,-0.3459672726127962
199,364,0,26/09/2014 10:35:53,TA92903URNf067ff16fcf8e045,21.5,31.0,0.0,37.72598573927526,0.964413440418934,32.25,15.5,0.0,-2.6370071303623703,0.4480238803803293
156,364,0,26/09/2014 10:35:55,TA92903URNf067ff16fcf8e045,-21.5,0.0,0.0,21.5,-0.0,-21.5,-15.5,0.0,-8.11299286963763,0.6246354227716135
199,364,0,26/09/2014 10:35:56,TA92903URNf067ff16fcf8e045,43.0,0.0,0.0,43.0,0.0,64.5,0.0,0.0,21.5,0.0
177,302,0,26/09/2014 10:36:00,TA92903URNf067ff16fcf8e045,-5.5,-15.5,0.0,16.446884203398525,1.2298173732985473,-12.125,-3.875,0.0,-6.638278949150369,0.30932883307468706
221,347,0,26/09/2014 10:36:02,TA92903URNf067ff16fcf8e045,22.0,22.5,0.0,31.468237955119125,0.7966336456554111,13.75,19.0,0.0,7.5106768758603,0.9443511332261411
199,364,0,26/09/2014 10:36:04,TA92903URNf067ff16fcf8e045,-11.0,8.5,0.0,13.901438774457844,-0.65788860518221,-16.5,-7.0,0.0,-8.78339959033064,0.40122879900484876
221,320,0,26/09/2014 10:36:06,TA92903URNf067ff16fcf8e045,11.0,-22.0,0.0,24.596747752497688,-1.1071487177940904,11.0,-15.25,0.0,5.347654489019922,-0.9459100888793075
199,364,0,26/09/2014 10:36:08,TA92903URNf067ff16fcf8e045,-11.0,22.0,0.0,24.596747752497688,-1.1071487177940904,-11.0,22.0,0.0,0.0,-1.1071487177940904
199,364,0,26/09/2014 10:36:10,TA92903URNf067ff16fcf8e045,0.0,0.0,0.0,0.0,-1.1071487177940904,5.5,-11.0,0.0,-12.298373876248844,-1.1071487177940904
87,302,0,26/09/2014 10:36:12,TA92903URNf067ff16fcf8e045,-56.0,-31.0,0.0,64.00781202322104,0.5055810548742051,-28.0,-15.5,0.0,32.00390601161052,0.5055810548742051
221,320,0,26/09/2014 10:36:14,TA92903URNf067ff16fcf8e045,67.0,9.0,0.0,67.60177512462228,0.13352904909187144,61.5,20.0,0.0,1.7969815507006217,0.31441572261167955
221,320,0,26/09/2014 10:36:16,TA92903URNf067ff16fcf8e045,0.0,0.0,0.0,0.0,0.13352904909187144,-33.5,-4.5,0.0,-33.80088756231114,0.13352904909187144
221,320,0,26/09/2014 10:36:18,TA92903URNf067ff16fcf8e045,0.0,0.0,0.0,0.0,0.13352904909187144,0.0,0.0,0.0,0.0,0.13352904909187144
242,302,0,26/09/2014 10:36:20,TA92903URNf067ff16fcf8e045,10.5,-9.0,0.0,13.82931668593933,-0.7086262721276703,5.25,-4.5,0.0,6.914658342969665,-0.7086262721276703
242,302,0,26/09/2014 10:36:22,TA92903URNf067ff16fcf8e045,0.0,0.0,0.0,0.0,-0.7086262721276703,-5.25,4.5,0.0,-6.914658342969665,-0.7086262721276703
242,302,0,26/09/2014 10:36:24,TA92903URNf067ff16fcf8e045,0.0,0.0,0.0,0.0,-0.7086262721276703,0.0,0.0,0.0,0.0,-0.7086262721276703
242,364,0,26/09/2014 10:36:26,TA92903URNf067ff16fcf8e045,0.0,31.0,0.0,31.0,1.5707963267948966,0.0,15.5,0.0,15.5,1.5707963267948966
242,302,0,26/09/2014 10:36:28,TA92903URNf067ff16fcf8e045,0.0,-31.0,0.0,31.0,-1.5707963267948966,0.0,-31.0,0.0,0.0,-1.5707963267948966
307,347,0,26/09/2014 10:36:30,TA92903URNf067ff16fcf8e045,32.5,22.5,0.0,39.528470752104745,0.6055446636049701,16.25,26.75,0.0,4.264235376052373,1.0248974293076074
307,347,0,26/09/2014 10:36:32,TA92903URNf067ff16fcf8e045,0.0,0.0,0.0,0.0,0.6055446636049701,-16.25,-11.25,0.0,-19.764235376052373,0.6055446636049701
432,364,0,26/09/2014 10:36:34,TA92903URNf067ff16fcf8e045,62.5,8.5,0.0,63.075351762792415,0.13517069864900902,31.25,4.25,0.0,31.537675881396208,0.13517069864900902
340,320,0,26/09/2014 10:36:36,TA92903URNf067ff16fcf8e045,-46.0,-22.0,0.0,50.99019513592785,0.44610554894340365,-54.25,-15.25,0.0,-6.0425783134322835,0.2740339932264167
374,320,0,26/09/2014 10:36:38,TA92903URNf067ff16fcf8e045,17.0,0.0,0.0,17.0,0.0,31.5,11.0,0.0,-16.995097567963924,0.33596760592613095
340,320,0,26/09/2014 10:36:40,TA92903URNf067ff16fcf8e045,-17.0,0.0,0.0,17.0,-0.0,-17.0,0.0,0.0,0.0,-0.0
340,320,0,26/09/2014 10:36:42,TA92903URNf067ff16fcf8e045,0.0,0.0,0.0,0.0,-0.0,8.5,0.0,0.0,-8.5,0.0
403,320,0,26/09/2014 10:36:44,TA92903URNf067ff16fcf8e045,31.5,0.0,0.0,31.5,0.0,15.75,0.0,0.0,15.75,0.0
403,302,0,26/09/2014 10:36:46,TA92903URNf067ff16fcf8e045,0.0,-9.0,0.0,9.0,-1.5707963267948966,-15.75,-4.5,0.0,-11.25,0.27829965900511133
403,320,0,26/09/2014 10:36:47,TA92903URNf067ff16fcf8e045,0.0,18.0,0.0,18.0,1.5707963267948966,0.0,27.0,0.0,9.0,1.5707963267948966
403,320,0,26/09/2014 10:36:49,TA92903URNf067ff16fcf8e045,0.0,0.0,0.0,0.0,1.5707963267948966,0.0,-9.0,0.0,-9.0,-1.5707963267948966
432,302,0,26/09/2014 10:36:52,TA92903URNf067ff16fcf8e045,9.666666666666666,-6.0,0.0,11.377365443917341,-0.5554937352655437,3.222222222222222,-2.0,0.0,3.792455147972447,-0.5554937352655437
432,302,0,26/09/2014 10:36:54,TA92903URNf067ff16fcf8e045,0.0,0.0,0.0,0.0,-0.5554937352655437,-4.833333333333333,3.0,0.0,-5.688682721958671,-0.5554937352655437
514,364,0,26/09/2014 10:36:56,TA92903URNf067ff16fcf8e045,41.0,31.0,0.0,51.40038910358559,0.6473921397399288,20.5,15.5,0.0,25.700194551792794,0.6473921397399288
486,364,0,26/09/2014 10:36:58,TA92903URNf067ff16fcf8e045,-14.0,0.0,0.0,14.0,-0.0,-27.5,-15.5,0.0,-18.700194551792794,0.513252272866261
514,320,0,26/09/2014 10:37:00,TA92903URNf067ff16fcf8e045,14.0,-22.0,0.0,26.076809620810597,-1.0040671092713902,14.0,-11.0,0.0,6.038404810405298,-0.6659692373791098
514,320,0,26/09/2014 10:37:04,TA92903URNf067ff16fcf8e045,0.0,0.0,0.0,0.0,-1.0040671092713902,-3.5,5.5,0.0,-6.519202405202649,-1.0040671092713902
514,320,0,26/09/2014 10:37:06,TA92903URNf067ff16fcf8e045,0.0,0.0,0.0,0.0,-1.0040671092713902,0.0,0.0,0.0,0.0,-1.0040671092713902
616,347,0,26/09/2014 10:37:08,TA92903URNf067ff16fcf8e045,51.0,13.5,0.0,52.75651618520692,0.2587708919636976,25.5,6.75,0.0,26.37825809260346,0.2587708919636976
542,320,0,26/09/2014 10:37:11,TA92903URNf067ff16fcf8e045,-24.666666666666668,-9.0,0.0,26.25727412441064,0.349855601857098,-25.222222222222225,-7.5,0.0,-8.833080686932094,0.2890301056113928
616,302,0,26/09/2014 10:37:13,TA92903URNf067ff16fcf8e045,37.0,-9.0,0.0,38.07886552931954,-0.23860932250820097,30.833333333333336,0.0,0.0,5.910795702454452,0.0
514,302,0,26/09/2014 10:37:15,TA92903URNf067ff16fcf8e045,-51.0,0.0,0.0,51.0,-0.0,-44.0,4.5,0.0,6.460567235340228,-0.10191836748087389
542,320,0,26/09/2014 10:37:17,TA92903URNf067ff16fcf8e045,14.0,9.0,0.0,16.64331697709324,0.5713374798336268,32.5,4.5,0.0,-17.178341511453382,0.13758673647034989
514,320,0,26/09/2014 10:37:19,TA92903URNf067ff16fcf8e045,-14.0,0.0,0.0,14.0,-0.0,-14.0,-4.5,0.0,-1.3216584885466194,0.31099828060554097
542,320,0,26/09/2014 10:37:21,TA92903URNf067ff16fcf8e045,14.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0
514,364,0,26/09/2014 10:37:23,TA92903URNf067ff16fcf8e045,-14.0,22.0,0.0,26.076809620810597,-1.0040671092713902,-14.0,11.0,0.0,6.038404810405298,-0.6659692373791098
459,320,0,26/09/2014 10:37:25,TA92903URNf067ff16fcf8e045,-27.5,-22.0,0.0,35.21718330588067,0.6747409422235527,-6.75,-22.0,0.0,4.570186842535035,1.2730961170835957
514,364,0,26/09/2014 10:37:28,TA92903URNf067ff16fcf8e045,18.333333333333332,14.666666666666666,0.0,23.478122203920446,0.6747409422235527,15.277777777777777,12.222222222222221,0.0,-3.913020367320074,0.6747409422235527
514,320,0,26/09/2014 10:37:30,TA92903URNf067ff16fcf8e045,0.0,-22.0,0.0,22.0,-1.5707963267948966,-9.166666666666666,-18.333333333333332,0.0,-0.7390611019602229,1.1071487177940904
616,347,0,26/09/2014 10:37:33,TA92903URNf067ff16fcf8e045,34.0,9.0,0.0,35.17101079013795,0.2587708919636976,11.333333333333334,10.333333333333334,0.0,4.390336930045983,0.7392770473829371
616,347,0,26/09/2014 10:37:35,TA92903URNf067ff16fcf8e045,0.0,0.0,0.0,0.0,0.2587708919636976,-17.0,-4.5,0.0,-17.585505395068974,0.2587708919636976
616,347,0,26/09/2014 10:37:36,TA92903URNf067ff16fcf8e045,0.0,0.0,0.0,0.0,0.2587708919636976,0.0,0.0,0.0,0.0,0.2587708919636976
591,320,0,26/09/2014 10:37:39,TA92903URNf067ff16fcf8e045,-8.333333333333334,-9.0,0.0,12.265579661982732,0.8238407534186363,-2.777777777777778,-3.0,0.0,4.088526553994244,0.8238407534186363
616,347,0,26/09/2014 10:37:41,TA92903URNf067ff16fcf8e045,12.5,13.5,0.0,18.398369492974098,0.8238407534186363,10.416666666666668,11.25,0.0,3.0663949154956827,0.8238407534186363
616,347,0,26/09/2014 10:37:43,TA92903URNf067ff16fcf8e045,0.0,0.0,0.0,0.0,0.8238407534186363,-6.25,-6.75,0.0,-9.199184746487049,0.8238407534186363
591,364,0,26/09/2014 10:37:45,TA92903URNf067ff16fcf8e045,-12.5,8.5,0.0,15.116216457830975,-0.5971766580926776,-6.25,4.25,0.0,7.558108228915487,-0.5971766580926776
616,302,0,26/09/2014 10:37:47,TA92903URNf067ff16fcf8e045,12.5,-31.0,0.0,33.425289826716536,-1.187512179049211,12.5,-19.75,0.0,9.154536684442782,-1.0065281379369648
591,364,0,26/09/2014 10:37:49,TA92903URNf067ff16fcf8e045,-12.5,31.0,0.0,33.425289826716536,-1.187512179049211,-12.5,31.0,0.0,0.0,-1.187512179049211
591,364,0,26/09/2014 10:37:51,TA92903URNf067ff16fcf8e045,0.0,0.0,0.0,0.0,-1.187512179049211,6.25,-15.5,0.0,-16.712644913358268,-1.187512179049211
591,364,0,26/09/2014 10:37:53,TA92903URNf067ff16fcf8e045,0.0,0.0,0.0,0.0,-1.187512179049211,0.0,0.0,0.0,0.0,-1.187512179049211
616,347,0,26/09/2014 10:37:54,TA92903URNf067ff16fcf8e045,25.0,-17.0,0.0,30.23243291566195,-0.5971766580926776,25.0,-17.0,0.0,30.23243291566195,-0.5971766580926776
616,302,0,26/09/2014 10:37:57,TA92903URNf067ff16fcf8e045,0.0,-15.0,0.0,15.0,-1.5707963267948966,-8.333333333333334,0.6666666666666666,0.0,-5.077477638553983,-0.07982998571223732
616,302,0,26/09/2014 10:37:59,TA92903URNf067ff16fcf8e045,0.0,0.0,0.0,0.0,-1.5707963267948966,0.0,7.5,0.0,-7.5,1.5707963267948966
616,347,0,26/09/2014 10:38:01,TA92903URNf067ff16fcf8e045,0.0,22.5,0.0,22.5,1.5707963267948966,0.0,11.25,0.0,11.25,1.5707963267948966
616,347,0,26/09/2014 10:38:03,TA92903URNf067ff16fcf8e045,0.0,0.0,0.0,0.0,1.5707963267948966,0.0,-11.25,0.0,-11.25,-1.5707963267948966
616,302,0,26/09/2014 10:38:06,TA92903URNf067ff16fcf8e045,0.0,-15.0,0.0,15.0,-1.5707963267948966,0.0,-5.0,0.0,5.0,-1.5707963267948966
616,347,0,26/09/2014 10:38:08,TA92903URNf067ff16fcf8e045,0.0,22.5,0.0,22.5,1.5707963267948966,0.0,18.75,0.0,3.75,1.5707963267948966
616,347,0,26/09/2014 10:38:11,TA92903URNf067ff16fcf8e045,0.0,0.0,0.0,0.0,1.5707963267948966,0.0,-7.5,0.0,-7.5,-1.5707963267948966
616,302,0,26/09/2014 10:38:13,TA92903URNf067ff16fcf8e045,0.0,-22.5,0.0,22.5,-1.5707963267948966,0.0,-11.25,0.0,11.25,-1.5707963267948966
643,320,0,26/09/2014 10:38:16,TA92903URNf067ff16fcf8e045,9.0,6.0,0.0,10.816653826391969,0.5880026035475675,3.0,9.5,0.0,-3.8944487245360104,1.2649174553900444
616,302,0,26/09/2014 10:38:18,TA92903URNf067ff16fcf8e045,-13.5,-9.0,0.0,16.224980739587952,0.5880026035475675,-11.25,-7.5,0.0,2.7041634565979917,0.5880026035475675
616,302,0,26/09/2014 10:38:20,TA92903URNf067ff16fcf8e045,0.0,0.0,0.0,0.0,0.5880026035475675,6.75,4.5,0.0,-8.112490369793976,0.5880026035475675
616,347,0,26/09/2014 10:38:22,TA92903URNf067ff16fcf8e045,0.0,22.5,0.0,22.5,1.5707963267948966,0.0,11.25,0.0,11.25,1.5707963267948966
591,320,0,26/09/2014 10:38:25,TA92903URNf067ff16fcf8e045,-8.333333333333334,-9.0,0.0,12.265579661982732,0.8238407534186363,-2.777777777777778,-10.5,0.0,-3.411473446005756,1.3121708682216804
591,320,0,26/09/2014 10:38:26,TA92903URNf067ff16fcf8e045,0.0,0.0,0.0,0.0,0.8238407534186363,8.333333333333334,9.0,0.0,-12.265579661982732,0.8238407534186363
591,364,0,26/09/2014 10:38:28,TA92903URNf067ff16fcf8e045,0.0,22.0,0.0,22.0,1.5707963267948966,0.0,11.0,0.0,11.0,1.5707963267948966
591,364,0,26/09/2014 10:38:30,TA92903URNf067ff16fcf8e045,0.0,0.0,0.0,0.0,1.5707963267948966,0.0,-11.0,0.0,-11.0,-1.5707963267948966
643,302,0,26/09/2014 10:38:32,TA92903URNf067ff16fcf8e045,26.0,-31.0,0.0,40.45985664828782,-0.8728935041998396,13.0,-15.5,0.0,20.22992832414391,-0.8728935041998396
643,320,0,26/09/2014 10:38:34,TA92903URNf067ff16fcf8e045,0.0,9.0,0.0,9.0,1.5707963267948966,-13.0,20.0,0.0,-15.72992832414391,-0.9944211062037129
542,320,0,26/09/2014 10:38:36,TA92903URNf067ff16fcf8e045,-50.5,0.0,0.0,50.5,-0.0,-25.25,-4.5,0.0,20.75,0.17636615560367194
542,320,0,26/09/2014 10:38:38,TA92903URNf067ff16fcf8e045,0.0,0.0,0.0,0.0,-0.0,25.25,0.0,0.0,-25.25,0.0
616,302,0,26/09/2014 10:38:40,TA92903URNf067ff16fcf8e045,37.0,-9.0,0.0,38.07886552931954,-0.23860932250820097,18.5,-4.5,0.0,19.03943276465977,-0.23860932250820097
591,320,0,26/09/2014 10:38:44,TA92903URNf067ff16fcf8e045,-6.25,4.5,0.0,7.7014609003746815,-0.6240230529767569,-10.8125,3.375,0.0,-7.594351157236216,-0.3025557044632256
643,302,0,26/09/2014 10:38:46,TA92903URNf067ff16fcf8e045,26.0,-9.0,0.0,27.51363298439521,-0.3332443011116727,16.125,-6.75,0.0,9.906086042010264,-0.39644128321844135
486,320,0,26/09/2014 10:38:48,TA92903URNf067ff16fcf8e045,-78.5,9.0,0.0,79.01423922306662,-0.1141512670528072,-52.25,9.0,0.0,25.750303119335708,-0.1705749807443996
486,320,0,26/09/2014 10:38:50,TA92903URNf067ff16fcf8e045,0.0,0.0,0.0,0.0,-0.1141512670528072,39.25,-4.5,0.0,-39.50711961153331,-0.1141512670528072
776,302,0,26/09/2014 10:38:52,TA92903URNf067ff16fcf8e045,145.0,-9.0,0.0,145.27904184706065,-0.061989441194520045,72.5,-4.5,0.0,72.63952092353033,-0.061989441194520045
776,302,0,26/09/2014 10:38:54,TA92903URNf067ff16fcf8e045,0.0,0.0,0.0,0.0,-0.061989441194520045,-72.5,4.5,0.0,-72.63952092353033,-0.061989441194520045
738,364,0,26/09/2014 10:38:55,TA92903URNf067ff16fcf8e045,-38.0,62.0,0.0,72.71863585079137,-1.0209431441183117,-38.0,62.0,0.0,72.71863585079137,-1.0209431441183117
738,364,0,26/09/2014 10:38:57,TA92903URNf067ff16fcf8e045,0.0,0.0,0.0,0.0,-1.0209431441183117,19.0,-31.0,0.0,-36.359317925395686,-1.0209431441183117
403,320,0,26/09/2014 10:38:59,TA92903URNf067ff16fcf8e045,-167.5,-22.0,0.0,168.93859831311494,0.13059573584654086,-83.75,-11.0,0.0,84.46929915655747,0.13059573584654086
340,302,0,26/09/2014 10:39:01,TA92903URNf067ff16fcf8e045,-31.5,-9.0,0.0,32.76049450176233,0.27829965900511133,68.0,6.5,0.0,-68.0890519056763,0.09529868759184305
738,364,0,26/09/2014 10:39:03,TA92903URNf067ff16fcf8e045,199.0,31.0,0.0,201.40009930484146,0.15453683087251038,115.25,20.0,0.0,84.31980240153956,0.17182461477733826
776,364,0,26/09/2014 10:39:05,TA92903URNf067ff16fcf8e045,19.0,0.0,0.0,19.0,0.0,-90.0,-15.5,0.0,-91.20004965242073,0.17054916496580147
738,364,0,26/09/2014 10:39:07,TA92903URNf067ff16fcf8e045,-19.0,0.0,0.0,19.0,-0.0,-19.0,0.0,0.0,0.0,-0.0
809,347,0,26/09/2014 10:39:09,TA92903URNf067ff16fcf8e045,35.5,-8.5,0.0,36.50342449688796,-0.23501221572065706,27.25,-4.25,0.0,8.75171224844398,-0.1547168650770645
738,364,0,26/09/2014 10:39:11,TA92903URNf067ff16fcf8e045,-35.5,8.5,0.0,36.50342449688796,-0.23501221572065706,-35.5,8.5,0.0,0.0,-0.23501221572065706
809,347,0,26/09/2014 10:39:14,TA92903URNf067ff16fcf8e045,23.666666666666668,-5.666666666666667,0.0,24.33561633125864,-0.23501221572065709,19.722222222222225,-4.722222222222222,0.0,-4.055936055209773,-0.23501221572065709
842,320,0,26/09/2014 10:39:15,TA92903URNf067ff16fcf8e045,33.0,-27.0,0.0,42.638011210655684,-0.6857295109062863,9.333333333333332,-21.333333333333332,0.0,18.302394879397042,-1.1583858851975093
876,347,0,26/09/2014 10:39:18,TA92903URNf067ff16fcf8e045,11.333333333333334,9.0,0.0,14.472195564061607,0.6711438354360088,-7.222222222222221,12.0,0.0,-9.388605215531358,-1.0290162831461167
876,302,0,26/09/2014 10:39:20,TA92903URNf067ff16fcf8e045,0.0,-22.5,0.0,22.5,-1.5707963267948966,-5.666666666666667,-15.75,0.0,4.013902217969196,1.225428117393304
842,320,0,26/09/2014 10:39:22,TA92903URNf067ff16fcf8e045,-17.0,9.0,0.0,19.235384061671343,-0.48689923181126904,-8.5,15.75,0.0,-1.6323079691643283,-1.0759088843638223
876,302,0,26/09/2014 10:39:24,TA92903URNf067ff16fcf8e045,17.0,-9.0,0.0,19.235384061671343,-0.48689923181126904,17.0,-9.0,0.0,0.0,-0.48689923181126904
738,364,0,26/09/2014 10:39:28,TA92903URNf067ff16fcf8e045,-34.5,15.5,0.0,37.821951298154886,-0.422251153451272,-12.875,6.125,0.0,4.646641809120886,-0.4440422781436014
738,364,0,26/09/2014 10:39:30,TA92903URNf067ff16fcf8e045,0.0,0.0,0.0,0.0,-0.422251153451272,17.25,-7.75,0.0,-18.910975649077443,-0.422251153451272
738,364,0,26/09/2014 10:39:32,TA92903URNf067ff16fcf8e045,0.0,0.0,0.0,0.0,-0.422251153451272,0.0,0.0,0.0,0.0,-0.422251153451272
842,320,0,26/09/2014 10:39:40,TA92903URNf067ff16fcf8e045,13.0,-5.5,0.0,14.115594213493104,-0.40024065703397416,1.625,-0.6875,0.0,1.764449276686638,-0.40024065703397416
738,364,0,26/09/2014 10:39:42,TA92903URNf067ff16fcf8e045,-52.0,22.0,0.0,56.462376853972415,-0.40024065703397416,-32.5,13.75,0.0,21.173391320239656,-0.40024065703397416
738,364,0,26/09/2014 10:39:43,TA92903URNf067ff16fcf8e045,0.0,0.0,0.0,0.0,-0.40024065703397416,52.0,-22.0,0.0,-56.462376853972415,-0.40024065703397416
776,320,0,26/09/2014 10:39:46,TA92903URNf067ff16fcf8e045,12.666666666666666,-14.666666666666666,0.0,19.379255804998177,-0.8584387287005677,4.222222222222222,-4.888888888888888,0.0,6.459751934999392,-0.8584387287005677
643,302,0,26/09/2014 10:39:48,TA92903URNf067ff16fcf8e045,-66.5,-9.0,0.0,67.10625902253828,0.13452100291619443,-39.583333333333336,2.833333333333333,0.0,23.86350160877005,-0.07145707579554449
643,302,0,26/09/2014 10:39:53,TA92903URNf067ff16fcf8e045,0.0,0.0,0.0,0.0,0.13452100291619443,13.3,1.8,0.0,-13.421251804507657,0.13452100291619443
643,302,0,26/09/2014 10:39:55,TA92903URNf067ff16fcf8e045,0.0,0.0,0.0,0.0,0.13452100291619443,0.0,0.0,0.0,0.0,0.13452100291619443
710,364,0,26/09/2014 10:39:57,TA92903URNf067ff16fcf8e045,33.5,31.0,0.0,45.64263357870578,0.746657865733969,16.75,15.5,0.0,22.82131678935289,0.746657865733969
486,364,0,26/09/2014 10:39:59,TA92903URNf067ff16fcf8e045,-112.0,0.0,0.0,112.0,-0.0,-72.75,-15.5,0.0,33.17868321064711,0.20991962484152255
340,320,0,26/09/2014 10:40:01,TA92903URNf067ff16fcf8e045,-73.0,-22.0,0.0,76.24303246854758,0.2927130752239971,19.5,-11.0,0.0,-17.87848376572621,-0.5136060047227489
738,364,0,26/09/2014 10:40:03,TA92903URNf067ff16fcf8e045,199.0,22.0,0.0,200.21238722916223,0.11010564924968745,136.0,22.0,0.0,61.984677380307325,0.16037544397595074
776,320,0,26/09/2014 10:40:05,TA92903URNf067ff16fcf8e045,19.0,-22.0,0.0,29.068883707497267,-0.8584387287005677,-90.0,-22.0,0.0,-85.57175176083248,0.23974310887045658
660,292,0,26/09/2014 10:40:08,TA92903URNf067ff16fcf8e045,-38.666666666666664,-9.333333333333334,0.0,39.77715704047012,0.23684876094692028,-19.22222222222222,4.222222222222222,0.0,3.569424444324285,-0.21621947128723296
738,364,0,26/09/2014 10:40:09,TA92903URNf067ff16fcf8e045,78.0,72.0,0.0,106.15083607772479,0.7454194762741583,116.66666666666666,81.33333333333333,0.0,66.37367903725467,0.6088058438610876
809,347,0,26/09/2014 10:40:11,TA92903URNf067ff16fcf8e045,35.5,-8.5,0.0,36.50342449688796,-0.23501221572065706,-21.25,-40.25,0.0,-34.823705790418416,1.085039298941507
842,320,0,26/09/2014 10:41:59,TA92903URNf067ff16fcf8e045,0.3055555555555556,-0.25,0.0,0.3947964000986638,-0.6857295109062862,-0.3258744855967078,0.0763888888888889,0.0,-0.3343391490443453,-0.23025465735854267
842,320,0,26/09/2014 10:42:02,TA92903URNf067ff16fcf8e045,0.0,0.0,0.0,0.0,-0.6857295109062862,-0.10185185185185186,0.08333333333333333,0.0,-0.13159880003288793,-0.6857295109062862
842,320,0,26/09/2014 10:42:03,TA92903URNf067ff16fcf8e045,0.0,0.0,0.0,0.0,-0.6857295109062862,0.0,0.0,0.0,0.0,-0.6857295109062862
842,320,0,26/09/2014 10:42:05,TA92903URNf067ff16fcf8e045,0.0,0.0,0.0,0.0,-0.6857295109062862,0.0,0.0,0.0,0.0,-0.6857295109062862
274,364,0,26/09/2014 10:42:07,TA92903URNf067ff16fcf8e045,-284.0,22.0,0.0,284.85083815920217,-0.07731039417949166,-142.0,11.0,0.0,142.42541907960108,-0.07731039417949166
242,320,0,26/09/2014 10:42:10,TA92903URNf067ff16fcf8e045,-10.666666666666666,-14.666666666666666,0.0,18.135294011647257,0.9420000403794637,91.1111111111111,-12.222222222222221,0.0,-88.90518138251831,-0.13335025417155244
156,364,0,26/09/2014 10:42:12,TA92903URNf067ff16fcf8e045,-43.0,22.0,0.0,48.30113870293329,-0.4729066036629292,-16.166666666666668,18.333333333333332,0.0,15.082922345643015,-0.848117725264037
221,320,0,26/09/2014 10:42:14,TA92903URNf067ff16fcf8e045,32.5,-22.0,0.0,39.24601890638081,-0.5950696237055412,37.75,-22.0,0.0,-4.5275598982762375,-0.5276625868351501
221,320,0,26/09/2014 10:42:16,TA92903URNf067ff16fcf8e045,0.0,0.0,0.0,0.0,-0.5950696237055412,-16.25,11.0,0.0,-19.623009453190406,-0.5950696237055412
842,364,0,26/09/2014 10:42:17,TA92903URNf067ff16fcf8e045,621.0,44.0,0.0,622.5568247156239,0.0707352515266171,621.0,44.0,0.0,622.5568247156239,0.0707352515266171
