Business,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,302.0,720.0,322.0
Business,2.0,17.39263304503219,0.0,0.0,0.6985977105262984,0.0,0.0940664564045001,0.0,0.0,0.0,0.0,24.8964930502409,0.0,590.0,302.0,720.0,322.0
Business,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,302.0,720.0,322.0
Business,4.0,89.34327281876028,0.0,1.0,16.35091981666586,0.0,4.649954522844176,0.0,0.0,0.0,3.0,5.464112956366903,3.0,590.0,302.0,720.0,322.0
Business,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,302.0,720.0,322.0
Business,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,302.0,720.0,322.0
Business,7.0,174.7432063740704,0.0,0.0,536.4675767477058,665.0,1.7608081201630101,0.0,0.0,0.0,0.0,0.32572929650928373,0.0,590.0,302.0,720.0,322.0
Business,8.0,98.93735681520688,0.0,1.0,13.169041276186833,12.0,1.1650371823087218,0.0,0.0,0.0,4.0,7.512874683908252,4.0,590.0,302.0,720.0,322.0
Business,9.0,80.09336618246341,0.0,0.0,0.42561609586041943,0.0,0.023094895446881064,0.0,0.0,0.0,0.0,188.1821833371875,0.0,590.0,302.0,720.0,322.0
Business,10.0,394.68118449176274,0.0,2.0,23.2059478074746,0.0,7.466101626061791,0.0,0.0,0.0,2.0,17.007759724627,4.0,590.0,302.0,720.0,322.0
Business,11.0,154.4407018899476,0.0,1.0,5.1325091616250536,0.0,4.318081494789772,0.0,0.0,0.0,0.0,30.09068216471505,0.0,590.0,302.0,720.0,322.0
Business,12.0,46.35765667771774,0.0,1.0,18.85941907310541,22.0,17.067867666471795,0.0,0.0,0.0,0.0,2.4580638723822816,0.0,590.0,302.0,720.0,322.0
Business,13.0,143.61767238849288,0.0,1.0,19.0,0.0,9.89092912762894,0.0,0.0,0.0,3.0,7.558824862552257,3.0,590.0,302.0,720.0,322.0
