274,302,0,24/09/2014 11:30:54,YT910K6675876ded0861342065,7
340,347,0,24/09/2014 11:31:09,YT910K6675876ded0861342065,7
374,347,0,24/09/2014 11:32:12,YT910K6675876ded0861342065,7
842,320,0,24/09/2014 11:32:20,YT910K6675876ded0861342065,7
432,364,0,24/09/2014 11:32:23,YT910K6675876ded0861342065,7
340,320,0,24/09/2014 11:32:31,YT910K6675876ded0861342065,7
432,320,0,24/09/2014 11:32:38,YT910K6675876ded0861342065,7
432,302,0,24/09/2014 11:32:46,YT910K6675876ded0861342065,7
432,302,0,24/09/2014 11:32:53,YT910K6675876ded0861342065,7
514,320,0,24/09/2014 11:33:01,YT910K6675876ded0861342065,7
403,320,0,24/09/2014 11:33:09,YT910K6675876ded0861342065,7
514,320,0,24/09/2014 11:33:12,YT910K6675876ded0861342065,7
542,347,0,24/09/2014 11:33:19,YT910K6675876ded0861342065,7
403,302,0,24/09/2014 11:33:27,YT910K6675876ded0861342065,7
403,302,0,24/09/2014 11:33:34,YT910K6675876ded0861342065,7
403,302,0,24/09/2014 11:33:41,YT910K6675876ded0861342065,7
403,302,0,24/09/2014 11:33:48,YT910K6675876ded0861342065,7
374,302,0,24/09/2014 11:33:56,YT910K6675876ded0861342065,7
776,364,0,24/09/2014 11:34:12,YT910K6675876ded0861342065,7
403,302,0,24/09/2014 11:34:21,YT910K6675876ded0861342065,7
403,320,0,24/09/2014 11:34:24,YT910K6675876ded0861342065,7
403,320,0,24/09/2014 11:34:30,YT910K6675876ded0861342065,7
403,302,0,24/09/2014 11:34:38,YT910K6675876ded0861342065,7
514,364,0,24/09/2014 11:34:45,YT910K6675876ded0861342065,7
542,320,0,24/09/2014 11:34:53,YT910K6675876ded0861342065,7
643,302,0,24/09/2014 11:35:01,YT910K6675876ded0861342065,7
643,302,0,24/09/2014 11:35:03,YT910K6675876ded0861342065,7
514,364,0,24/09/2014 11:35:10,YT910K6675876ded0861342065,7
738,364,0,24/09/2014 11:35:18,YT910K6675876ded0861342065,7
738,364,0,24/09/2014 11:35:25,YT910K6675876ded0861342065,7
842,320,0,24/09/2014 11:35:56,YT910K6675876ded0861342065,7
