693,292,0,24/09/2014 12:39:20,TA92903URNf067ff16fcf8e045,56
567,364,0,24/09/2014 12:39:22,TA92903URNf067ff16fcf8e045,56
567,364,0,24/09/2014 12:39:24,TA92903URNf067ff16fcf8e045,56
738,364,0,24/09/2014 12:39:25,TA92903URNf067ff16fcf8e045,56
738,364,0,24/09/2014 12:39:27,TA92903URNf067ff16fcf8e045,56
710,302,0,24/09/2014 12:39:29,TA92903URNf067ff16fcf8e045,56
591,347,0,24/09/2014 12:39:31,TA92903URNf067ff16fcf8e045,56
567,364,0,24/09/2014 12:39:33,TA92903URNf067ff16fcf8e045,56
616,302,0,24/09/2014 12:39:35,TA92903URNf067ff16fcf8e045,56
616,302,0,24/09/2014 12:39:37,TA92903URNf067ff16fcf8e045,56
514,302,0,24/09/2014 12:39:38,TA92903URNf067ff16fcf8e045,56
514,302,0,24/09/2014 12:39:40,TA92903URNf067ff16fcf8e045,56
514,302,0,24/09/2014 12:39:42,TA92903URNf067ff16fcf8e045,56
514,302,0,24/09/2014 12:39:44,TA92903URNf067ff16fcf8e045,56
591,302,0,24/09/2014 12:39:45,TA92903URNf067ff16fcf8e045,56
567,364,0,24/09/2014 12:39:47,TA92903URNf067ff16fcf8e045,56
567,364,0,24/09/2014 12:39:49,TA92903URNf067ff16fcf8e045,56
567,364,0,24/09/2014 12:39:51,TA92903URNf067ff16fcf8e045,56
514,347,0,24/09/2014 12:39:52,TA92903URNf067ff16fcf8e045,56
591,302,0,24/09/2014 12:39:54,TA92903URNf067ff16fcf8e045,56
567,364,0,24/09/2014 12:39:56,TA92903URNf067ff16fcf8e045,56
591,364,0,24/09/2014 12:39:57,TA92903URNf067ff16fcf8e045,56
591,364,0,24/09/2014 12:39:59,TA92903URNf067ff16fcf8e045,56
