842,320,0,24/09/2014 14:46:23,TA92903URNf067ff16fcf8e045,92
776,364,0,24/09/2014 14:46:37,TA92903URNf067ff16fcf8e045,92
403,320,0,24/09/2014 14:46:39,TA92903URNf067ff16fcf8e045,92
776,320,0,24/09/2014 14:46:41,TA92903URNf067ff16fcf8e045,92
776,320,0,24/09/2014 14:46:43,TA92903URNf067ff16fcf8e045,92
776,320,0,24/09/2014 14:46:45,TA92903URNf067ff16fcf8e045,92
340,302,0,24/09/2014 14:46:46,TA92903URNf067ff16fcf8e045,92
432,364,0,24/09/2014 14:46:48,TA92903URNf067ff16fcf8e045,92
340,302,0,24/09/2014 14:46:50,TA92903URNf067ff16fcf8e045,92
809,302,0,24/09/2014 14:46:53,TA92903URNf067ff16fcf8e045,92
374,320,0,24/09/2014 14:46:54,TA92903URNf067ff16fcf8e045,92
307,320,0,24/09/2014 14:46:57,TA92903URNf067ff16fcf8e045,92
403,320,0,24/09/2014 14:46:58,TA92903URNf067ff16fcf8e045,92
374,320,0,24/09/2014 14:47:00,TA92903URNf067ff16fcf8e045,92
842,320,0,24/09/2014 14:47:03,TA92903URNf067ff16fcf8e045,92
842,320,0,24/09/2014 14:47:05,TA92903URNf067ff16fcf8e045,92
809,347,0,24/09/2014 14:47:07,TA92903URNf067ff16fcf8e045,92
374,302,0,24/09/2014 14:47:09,TA92903URNf067ff16fcf8e045,92
374,302,0,24/09/2014 14:47:11,TA92903URNf067ff16fcf8e045,92
374,302,0,24/09/2014 14:47:13,TA92903URNf067ff16fcf8e045,92
374,302,0,24/09/2014 14:47:15,TA92903URNf067ff16fcf8e045,92
374,302,0,24/09/2014 14:47:17,TA92903URNf067ff16fcf8e045,92
738,364,0,24/09/2014 14:47:19,TA92903URNf067ff16fcf8e045,92
738,364,0,24/09/2014 14:47:20,TA92903URNf067ff16fcf8e045,92
738,364,0,24/09/2014 14:47:22,TA92903URNf067ff16fcf8e045,92
738,364,0,24/09/2014 14:47:24,TA92903URNf067ff16fcf8e045,92
776,364,0,24/09/2014 14:47:26,TA92903URNf067ff16fcf8e045,92
809,347,0,24/09/2014 14:47:28,TA92903URNf067ff16fcf8e045,92
403,320,0,24/09/2014 14:47:30,TA92903URNf067ff16fcf8e045,92
776,320,0,24/09/2014 14:47:32,TA92903URNf067ff16fcf8e045,92
738,364,0,24/09/2014 14:47:34,TA92903URNf067ff16fcf8e045,92
738,364,0,24/09/2014 14:47:36,TA92903URNf067ff16fcf8e045,92
876,302,0,24/09/2014 14:47:37,TA92903URNf067ff16fcf8e045,92
876,347,0,24/09/2014 14:47:39,TA92903URNf067ff16fcf8e045,92
