PhoneID,Track,Total path length,Total time stopped,Total number of stops,Total time spent,Total inactive time,Total change in speed theta,Total time spent per stop,Total average speed,Total times appeared in this area
HT25TW5055273593c875a9898b00,1,41.989999901285714,0.0,0.0,0.0,0.0,1.8014627992976981,0.0,0.0,1.0
HT25TW5055273593c875a9898b00,2,166.2974883183368,0.0,0.0,34.37238104134081,94.0,0.29192842034409566,0.0,4.838113720382806,2.0
HT25TW5055273593c875a9898b00,3,85.3677390663898,0.0,0.0,9.0,0.0,0.16868114255102376,0.0,9.485304340709979,1.0
HT25TW5055273593c875a9898b00,4,274.49780733564023,0.0,1.0,94.7752934872896,58.0,12.443348773189154,0.0,2.8963013168875427,2.0
HT25TW5055273593c875a9898b00,5,126.35841492038271,0.0,0.0,0.0,0.0,0.2694753582888093,0.0,0.0,1.0
HT25TW5055273593c875a9898b00,6,122.41542015955092,4.0,1.0,4.0,0.0,5.754926265803139,4.0,30.60385503988773,3.0
HT25TW5055273593c875a9898b00,7,30.950119050617175,0.0,0.0,0.0,0.0,0.3478604762375139,0.0,0.0,1.0
HT25TW5055273593c875a9898b00,8,377.17950508888293,44.0,5.0,45.21857504348882,0.0,12.346569979697815,8.8,8.341251459740421,5.0
HT25TW5055273593c875a9898b00,9,122.69308576167035,0.0,0.0,6.0,0.0,0.2208421012066127,0.0,20.448847626945057,1.0
HT25TW5055273593c875a9898b00,10,403.0045190779152,3.0,2.0,251.73819223273978,239.0,18.855976049915565,1.5,1.600887475609283,8.0
HT25TW5055273593c875a9898b00,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HT25TW5055273593c875a9898b00,12,272.46771451670867,34.0,5.0,31.022327574160453,0.0,14.914061578667358,6.8,8.782955239749846,4.0
HT25TW5055273593c875a9898b00,13,79.47704374599317,0.0,1.0,0.0,0.0,0.5173070875117204,0.0,0.0,2.0
HT25TW5055273593c875a9898b00,14,418.2968034476754,45.0,4.0,59.18450949160352,94.0,22.495378646915565,11.25,7.0676737382949675,5.0
HT25TW5055273593c875a9898b00,15,82.21488792463144,0.0,0.0,0.0,0.0,0.02994448768385212,0.0,0.0,1.0
HT25TW5055273593c875a9898b00,16,340.03454106985623,0.0,0.0,165.57242601698084,143.0,1.5690586789449767,0.0,2.0536906370809764,2.0
HT25TW5055273593c875a9898b00,17,32.84891838539733,0.0,0.0,0.0,0.0,0.15957741012101376,0.0,0.0,1.0
HT25TW5055273593c875a9898b00,18,44.12715800125641,0.0,0.0,3.6138395405071417,0.0,0.0010072863291649414,0.0,12.210602464951696,1.0
HT25TW5055273593c875a9898b00,19,14.981468079679841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
HT25TW5055273593c875a9898b00,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HT25TW5055273593c875a9898b00,21,151.15420535577562,0.0,0.0,2.6822474570769907,0.0,1.447417147441906,0.0,56.35356460380341,2.0
HT25TW5055273593c875a9898b00,22,30.517740689019448,0.0,0.0,9.0,0.0,0.24734482466546195,0.0,3.3908600765577166,1.0
HT25TW5055273593c875a9898b00,23,40.73181697602183,0.0,0.0,53.87624488213518,0.0,0.0,0.0,0.7560255371385041,1.0
HT25TW5055273593c875a9898b00,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HT25TW5055273593c875a9898b00,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HT25TW5055273593c875a9898b00,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HT25TW5055273593c875a9898b00,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HT25TW5055273593c875a9898b00,28,82.79623710628765,0.0,2.0,0.0,0.0,5.32344368187315,0.0,0.0,1.0
HT25TW5055273593c875a9898b00,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HT25TW5055273593c875a9898b00,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HT25TW5055273593c875a9898b00,31,98.88919055937905,0.0,0.0,6.793456419083213,0.0,2.792894948636625E-4,0.0,14.556535651217777,1.0
HT25TW5055273593c875a9898b00,32,76.2758645881307,0.0,1.0,2.78246255129842,0.0,2.172389188381578,0.0,27.41307858843851,1.0
HT25TW5055273593c875a9898b00,33,45.696790075655585,0.0,2.0,1.911686975318899,0.0,2.98361278732998,0.0,23.903908257800758,2.0
HT25TW5055273593c875a9898b00,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HT25TW5055273593c875a9898b00,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HT25TW5055273593c875a9898b00,36,595.8325127533134,377.0,6.0,276.48592453183903,361.0,35.412641797861006,62.833333333333336,2.1550193333067833,10.0
HT25TW5055273593c875a9898b00,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HT25TW5055273593c875a9898b00,38,441.4235875137067,91.0,3.0,253.0187077834729,37.0,18.276665680207355,30.333333333333332,1.7446282584427155,9.0
HT25TW5055273593c875a9898b00,39,48.83529142293178,0.0,1.0,2.0,0.0,0.8843986744990446,0.0,24.41764571146589,2.0
ZX1B23QBS53771758c578bbd85,1,208.32229019568152,2.0,1.0,6.79149710311126,0.0,4.076127112735319,2.0,30.67398646172532,4.0
ZX1B23QBS53771758c578bbd85,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZX1B23QBS53771758c578bbd85,3,110.25245995215614,0.0,0.0,4.0,0.0,1.618038905261905,0.0,27.563114988039036,1.0
ZX1B23QBS53771758c578bbd85,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZX1B23QBS53771758c578bbd85,5,87.49051548297156,0.0,0.0,0.0,0.0,3.02075647333969,0.0,0.0,1.0
ZX1B23QBS53771758c578bbd85,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZX1B23QBS53771758c578bbd85,7,30.525928627824367,0.0,1.0,72.83826978433892,0.0,1.454841770295522,0.0,0.41909189658411955,2.0
ZX1B23QBS53771758c578bbd85,8,39.09334372168525,0.0,0.0,0.3279760176367874,0.0,1.1196775519802014,0.0,119.19573877190814,1.0
ZX1B23QBS53771758c578bbd85,9,50.59101196984579,0.0,0.0,3.777845935594264,0.0,0.0,0.0,13.391496856233685,1.0
ZX1B23QBS53771758c578bbd85,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZX1B23QBS53771758c578bbd85,11,347.39024809721855,0.0,2.0,3.8897175446727252,0.0,13.683404103559972,0.0,89.30989052739751,7.0
ZX1B23QBS53771758c578bbd85,12,22.020564835603388,0.0,0.0,0.7376746722763825,0.0,0.06238726114415366,0.0,29.851322897735336,1.0
ZX1B23QBS53771758c578bbd85,13,276.6846261704102,0.0,1.0,27.254322316595847,100.0,8.298887958193411,0.0,10.15195398940189,8.0
ZX1B23QBS53771758c578bbd85,14,79.79508639181608,0.0,0.0,1.0,0.0,0.06765198209315543,0.0,79.79508639181608,1.0
ZX1B23QBS53771758c578bbd85,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZX1B23QBS53771758c578bbd85,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZX1B23QBS53771758c578bbd85,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZX1B23QBS53771758c578bbd85,18,205.518482793719,2.0,3.0,2.6645975176461074,0.0,3.990341181470132,0.6666666666666666,77.1292780364342,3.0
ZX1B23QBS53771758c578bbd85,19,261.28436161850027,0.0,0.0,5.697733505640691,0.0,1.0337445962737895,0.0,45.85759607040796,1.0
ZX1B23QBS53771758c578bbd85,20,0.0,0.0,0.0,0.0,0.0,5.382066485718207E-4,0.0,0.0,1.0
ZX1B23QBS53771758c578bbd85,21,91.54233702361518,0.0,0.0,0.0,0.0,2.116866213364326,0.0,0.0,1.0
ZX1B23QBS53771758c578bbd85,22,150.16746609863904,0.0,2.0,0.0,0.0,5.062349531046731,0.0,0.0,2.0
ZX1B23QBS53771758c578bbd85,23,105.76857646630333,0.0,0.0,4.0,0.0,0.4606833650888781,0.0,26.442144116575832,1.0
ZX1B23QBS53771758c578bbd85,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TA92903URNf067ff16fcf8e045,1,115.46954834331808,0.0,0.0,2.0,0.0,0.32072122242626744,0.0,57.73477417165904,1.0
TA92903URNf067ff16fcf8e045,2,568.387222020107,0.0,0.0,23.27281742185878,15.0,6.439207708600486,0.0,24.422793842152284,9.0
TA92903URNf067ff16fcf8e045,3,211.77241086130087,0.0,1.0,0.0,0.0,7.712349023071793,0.0,0.0,3.0
TA92903URNf067ff16fcf8e045,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TA92903URNf067ff16fcf8e045,5,45.01667385735831,0.0,0.0,0.0,0.0,0.09775777033778185,0.0,0.0,1.0
TA92903URNf067ff16fcf8e045,6,87.21454160604945,0.0,0.0,2.687152201030742,0.0,3.089612470603639,0.0,32.45612272077315,1.0
TA92903URNf067ff16fcf8e045,7,135.88422605626843,0.0,0.0,0.0,0.0,4.492018955123914,0.0,0.0,1.0
TA92903URNf067ff16fcf8e045,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TA92903URNf067ff16fcf8e045,9,8.451490316541724,0.0,0.0,0.6574774669621366,0.0,0.0012373846763297919,0.0,12.854418198682444,1.0
TA92903URNf067ff16fcf8e045,10,98.6588096139082,0.0,0.0,3.3342201696190106,0.0,0.06050135737597067,0.0,29.589770499523308,1.0
TA92903URNf067ff16fcf8e045,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TA92903URNf067ff16fcf8e045,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TA92903URNf067ff16fcf8e045,13,130.9036222597191,0.0,0.0,0.0,0.0,0.6064247841386426,0.0,0.0,1.0
TA92903URNf067ff16fcf8e045,14,573.0246414205473,0.0,2.0,42.4946615670727,0.0,17.250526451019166,0.0,13.484626545762625,9.0
TA92903URNf067ff16fcf8e045,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TA92903URNf067ff16fcf8e045,16,746.0807044903383,10.0,5.0,102.57511473210086,883.0,14.039286499460928,2.0,7.273505922356551,12.0
TA92903URNf067ff16fcf8e045,17,113.6026756935043,0.0,0.0,0.0,0.0,1.1284966042558722,0.0,0.0,2.0
TA92903URNf067ff16fcf8e045,18,9.074717044692761,0.0,0.0,0.0,0.0,0.03624604125640207,0.0,0.0,1.0
TA92903URNf067ff16fcf8e045,19,152.6060608707787,0.0,1.0,3.141145445665087,0.0,0.7879804989703816,0.0,48.58293368152738,2.0
TA92903URNf067ff16fcf8e045,20,26.578633821915144,0.0,0.0,0.0,0.0,0.19681360646538143,0.0,0.0,1.0
TA92903URNf067ff16fcf8e045,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TA92903URNf067ff16fcf8e045,22,1028.6742634848206,0.0,2.0,42.1462859935241,0.0,14.560095086161837,0.0,24.407233976509325,8.0
TA92903URNf067ff16fcf8e045,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TA92903URNf067ff16fcf8e045,24,312.99376322540854,39.0,1.0,42.417960113295905,65.0,3.300053273357077,39.0,7.378802808749416,6.0
TA92903URNf067ff16fcf8e045,25,26.61545470255957,0.0,0.0,0.0,0.0,0.2769853974397507,0.0,0.0,1.0
TA92903URNf067ff16fcf8e045,26,565.6437131652766,1.0,1.0,77.0243970810786,27.0,4.170481194461406,1.0,7.343695434186392,8.0
TA92903URNf067ff16fcf8e045,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TA92903URNf067ff16fcf8e045,28,147.7202503059612,0.0,0.0,9.789661612465883,0.0,2.0676340787052006,0.0,15.089413317193552,2.0
