phone_id,track_no,pathLength,timeStopped,noStops,timeSpent,inactiveTime,sThetaChange,sThetaIn,sThetaOut,sThetaInOut,timePerStop,totAvrgSpeed,timesStoppedHere,pathPerShortest,timePerShortest,speedLessThan3,speedLessThan2,speedLessThan1,anglelargerthan5,anglelargerthan10,anglelargerthan15,anglelargerthan20,speedLargerThan10,x1,y1,x2,y2,characteristic,pathLength,timeStopped,noStops,timeSpent,inactiveTime,sThetaChange,sThetaIn,sThetaOut,sThetaInOut,timePerStop,totAvrgSpeed,timesStoppedHere,pathPerShortest,timePerShortest,speedLessThan3,speedLessThan2,speedLessThan1,anglelargerthan5,anglelargerthan10,anglelargerthan15,anglelargerthan20,speedLargerThan10,x1,y1,x2,y2,characteristic,pathLength,timeStopped,noStops,timeSpent,inactiveTime,sThetaChange,sThetaIn,sThetaOut,sThetaInOut,timePerStop,totAvrgSpeed,timesStoppedHere,pathPerShortest,timePerShortest,speedLessThan3,speedLessThan2,speedLessThan1,anglelargerthan5,anglelargerthan10,anglelargerthan15,anglelargerthan20,speedLargerThan10,x1,y1,x2,y2,characteristic,pathLength,timeStopped,noStops,timeSpent,inactiveTime,sThetaChange,sThetaIn,sThetaOut,sThetaInOut,timePerStop,totAvrgSpeed,timesStoppedHere,pathPerShortest,timePerShortest,speedLessThan3,speedLessThan2,speedLessThan1,anglelargerthan5,anglelargerthan10,anglelargerthan15,anglelargerthan20,speedLargerThan10,x1,y1,x2,y2,characteristic,pathLength,timeStopped,noStops,timeSpent,inactiveTime,sThetaChange,sThetaIn,sThetaOut,sThetaInOut,timePerStop,totAvrgSpeed,timesStoppedHere,pathPerShortest,timePerShortest,speedLessThan3,speedLessThan2,speedLessThan1,anglelargerthan5,anglelargerthan10,anglelargerthan15,anglelargerthan20,speedLargerThan10,x1,y1,x2,y2,characteristic,pathLength,timeStopped,noStops,timeSpent,inactiveTime,sThetaChange,sThetaIn,sThetaOut,sThetaInOut,timePerStop,totAvrgSpeed,timesStoppedHere,pathPerShortest,timePerShortest,speedLessThan3,speedLessThan2,speedLessThan1,anglelargerthan5,anglelargerthan10,anglelargerthan15,anglelargerthan20,speedLargerThan10,x1,y1,x2,y2,characteristic,pathLength,timeStopped,noStops,timeSpent,inactiveTime,sThetaChange,sThetaIn,sThetaOut,sThetaInOut,timePerStop,totAvrgSpeed,timesStoppedHere,pathPerShortest,timePerShortest,speedLessThan3,speedLessThan2,speedLessThan1,anglelargerthan5,anglelargerthan10,anglelargerthan15,anglelargerthan20,speedLargerThan10,x1,y1,x2,y2,characteristic,pathLength,timeStopped,noStops,timeSpent,inactiveTime,sThetaChange,sThetaIn,sThetaOut,sThetaInOut,timePerStop,totAvrgSpeed,timesStoppedHere,pathPerShortest,timePerShortest,speedLessThan3,speedLessThan2,speedLessThan1,anglelargerthan5,anglelargerthan10,anglelargerthan15,anglelargerthan20,speedLargerThan10,x1,y1,x2,y2,characteristic,pathLength,timeStopped,noStops,timeSpent,inactiveTime,sThetaChange,sThetaIn,sThetaOut,sThetaInOut,timePerStop,totAvrgSpeed,timesStoppedHere,pathPerShortest,timePerShortest,speedLessThan3,speedLessThan2,speedLessThan1,anglelargerthan5,anglelargerthan10,anglelargerthan15,anglelargerthan20,speedLargerThan10,x1,y1,x2,y2,characteristic,pathLength,timeStopped,noStops,timeSpent,inactiveTime,sThetaChange,sThetaIn,sThetaOut,sThetaInOut,timePerStop,totAvrgSpeed,timesStoppedHere,pathPerShortest,timePerShortest,speedLessThan3,speedLessThan2,speedLessThan1,anglelargerthan5,anglelargerthan10,anglelargerthan15,anglelargerthan20,speedLargerThan10,x1,y1,x2,y2,characteristic,pathLength,timeStopped,noStops,timeSpent,inactiveTime,sThetaChange,sThetaIn,sThetaOut,sThetaInOut,timePerStop,totAvrgSpeed,timesStoppedHere,pathPerShortest,timePerShortest,speedLessThan3,speedLessThan2,speedLessThan1,anglelargerthan5,anglelargerthan10,anglelargerthan15,anglelargerthan20,speedLargerThan10,x1,y1,x2,y2,characteristic,pathLength,timeStopped,noStops,timeSpent,inactiveTime,sThetaChange,sThetaIn,sThetaOut,sThetaInOut,timePerStop,totAvrgSpeed,timesStoppedHere,pathPerShortest,timePerShortest,speedLessThan3,speedLessThan2,speedLessThan1,anglelargerthan5,anglelargerthan10,anglelargerthan15,anglelargerthan20,speedLargerThan10,x1,y1,x2,y2,characteristic,pathLength,timeStopped,noStops,timeSpent,inactiveTime,sThetaChange,sThetaIn,sThetaOut,sThetaInOut,timePerStop,totAvrgSpeed,timesStoppedHere,pathPerShortest,timePerShortest,speedLessThan3,speedLessThan2,speedLessThan1,anglelargerthan5,anglelargerthan10,anglelargerthan15,anglelargerthan20,speedLargerThan10,x1,y1,x2,y2,characteristic,pathLength,timeStopped,noStops,timeSpent,inactiveTime,sThetaChange,sThetaIn,sThetaOut,sThetaInOut,timePerStop,totAvrgSpeed,timesStoppedHere,pathPerShortest,timePerShortest,speedLessThan3,speedLessThan2,speedLessThan1,anglelargerthan5,anglelargerthan10,anglelargerthan15,anglelargerthan20,speedLargerThan10,x1,y1,x2,y2,characteristic,pathLength,timeStopped,noStops,timeSpent,inactiveTime,sThetaChange,sThetaIn,sThetaOut,sThetaInOut,timePerStop,totAvrgSpeed,timesStoppedHere,pathPerShortest,timePerShortest,speedLessThan3,speedLessThan2,speedLessThan1,anglelargerthan5,anglelargerthan10,anglelargerthan15,anglelargerthan20,speedLargerThan10,x1,y1,x2,y2,characteristic
HT25TW5055273593c875a9898b00,20,1186.7443272846876,0.0,4.0,139.86105858384167,105.0,35.00219866103525,0.0,0.0,0.0,1.25,8.485166202093895,5.0,6.880985079345956,172.46721415612905,2.0,0.0,105.0,19.0,0.0,105.0,0.0,21.0,200.0,302.0,850.0,364.0,1
HT25TW5055273593c875a9898b00,21,1245.053358885303,0.0,8.0,59.0,0.0,61.048931022992484,0.0,0.0,0.0,1.125,21.102599303140728,9.0,0.0,0.0,7.0,12.0,4.0,31.0,0.0,1.0,0.0,23.0,200.0,302.0,850.0,364.0,1
HT25TW5055273593c875a9898b00,22,899.0771786091846,0.0,6.0,9.0,0.0,27.256932737644814,0.0,0.0,0.0,1.0,99.8974642899094,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,200.0,302.0,850.0,364.0,1
HT25TW5055273593c875a9898b00,23,626.0029370724694,0.0,8.0,289.0,268.0,53.374720073305326,0.0,0.0,0.0,1.5,2.166100128278441,12.0,0.0,0.0,1.0,6.0,272.0,5.0,2.0,1.0,2.0,5.0,200.0,302.0,850.0,364.0,1
HT25TW5055273593c875a9898b00,24,882.6473481193248,0.0,8.0,30.0,0.0,66.41590741805052,0.0,0.0,0.0,2.5,29.421578270644158,20.0,8.02932843785836,109.92791675548281,9.0,4.0,0.0,14.0,0.0,1.0,0.0,7.0,200.0,302.0,850.0,364.0,1
HT25TW5055273593c875a9898b00,25,556.7829770191274,0.0,1.0,28.0,28.0,1.3800330057645611,0.0,0.0,0.0,0.0,19.885106322111692,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,14.0,200.0,302.0,850.0,364.0,1
HT25TW5055273593c875a9898b00,26,2137.202954660082,0.0,9.0,74.0,36.0,59.09815787922255,0.0,0.0,0.0,1.2222222222222223,28.881121008920026,11.0,0.0,0.0,10.0,0.0,0.0,35.0,0.0,0.0,0.0,26.0,200.0,302.0,850.0,364.0,1
HT25TW5055273593c875a9898b00,27,1786.9853881596323,0.0,11.0,132.0,90.0,40.779297624401806,0.0,0.0,0.0,1.1818181818181819,13.537768092118426,13.0,7.814736495723916,228.6686683725598,1.0,4.0,26.0,16.0,0.0,3.0,0.0,13.0,200.0,302.0,850.0,364.0,1
HT25TW5055273593c875a9898b00,28,268.71461457147313,0.0,0.0,3.0,0.0,5.595386149589957,0.0,0.0,0.0,0.0,89.57153819049104,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,200.0,302.0,850.0,364.0,1
HT25TW5055273593c875a9898b00,29,666.0290944909046,0.0,5.0,48.0,0.0,23.50392047544729,0.0,0.0,0.0,2.0,13.87560613522718,10.0,0.0,0.0,2.0,5.0,0.0,20.0,0.0,1.0,0.0,10.0,200.0,302.0,850.0,364.0,1
HT25TW5055273593c875a9898b00,30,698.9669435923142,0.0,4.0,32.0,0.0,30.158389308204008,0.0,0.0,0.0,0.75,21.84271698725982,3.0,0.0,0.0,1.0,2.0,0.0,13.0,0.0,0.0,0.0,11.0,200.0,302.0,850.0,364.0,1
HT25TW5055273593c875a9898b00,31,2506.0436874057723,0.0,15.0,311.43782560029587,206.0,110.85357351496289,0.0,0.0,0.0,2.8,8.046690162235038,42.0,4.582339849260831,546.8917124970593,0.0,58.0,122.0,56.0,2.0,0.0,2.0,40.0,200.0,302.0,850.0,364.0,1
HT25TW5055273593c875a9898b00,32,433.93128316717673,0.0,0.0,1881.3617872330867,1459.0,1.0005341642161296,0.0,0.0,0.0,0.0,0.2306474417158,0.0,0.0,0.0,0.0,0.0,2962.0,0.0,0.0,1459.0,0.0,0.0,200.0,302.0,850.0,364.0,1
HT25TW5055273593c875a9898b00,33,1959.804658192212,0.0,16.0,185.0,122.0,107.4777379075328,0.0,0.0,0.0,1.0625,10.593538692930876,17.0,0.0,0.0,72.0,72.0,4.0,89.0,0.0,0.0,0.0,10.0,200.0,302.0,850.0,364.0,1
HT25TW5055273593c875a9898b00,34,4337.516188041232,0.0,40.0,588.0,409.0,228.96180101079386,0.0,0.0,0.0,11.75,7.376728210954477,470.0,155.93747235056424,27.815740005648088,33.0,32.0,419.0,64.0,1.0,4.0,1.0,19.0,200.0,302.0,850.0,364.0,1
HT25TW5055273593c875a9898b00,35,1850.145186743304,0.0,16.0,124.28730991179279,39.0,67.29847266139964,0.0,0.0,0.0,2.75,14.886034528033148,44.0,10.777279074786517,171.67089892584534,19.0,30.0,0.0,59.0,0.0,0.0,0.0,14.0,200.0,302.0,850.0,364.0,1
HT25TW5055273593c875a9898b00,36,4192.650743032469,0.0,33.0,711.9319907546902,403.0,223.41167481472897,0.0,0.0,0.0,6.909090909090909,5.889116934593725,228.0,21.5807934506788,194.27695059565076,35.0,111.0,402.0,245.0,10.0,108.0,10.0,31.0,200.0,302.0,850.0,364.0,1
ZX1B23QBS53771758c578bbd85,1,25394.058652457967,0.0,152.0,10487.468234285208,9053.0,831.3514642874181,0.0,0.0,0.0,4.875,2.4213716871571287,741.0,13.227354772695373,1919.8138319294019,132.0,171.0,9864.0,3596.0,2.0,132.0,2.0,237.0,200.0,302.0,850.0,364.0,2
ZX1B23QBS53771758c578bbd85,2,872.1070215796004,0.0,7.0,397.08160853757875,282.0,62.78588518987865,0.0,0.0,0.0,125.85714285714286,2.1962916509568498,881.0,1.7353606595230286,502.5508771296583,12.0,5.0,867.0,19.0,1.0,1.0,1.0,2.0,200.0,302.0,850.0,364.0,2
ZX1B23QBS53771758c578bbd85,3,3659.51763158008,0.0,21.0,161.2922512881891,0.0,148.40388385143592,0.0,0.0,0.0,2.5238095238095237,22.688738004167558,53.0,18.1690526216116,201.4148842976646,25.0,19.0,5.0,74.0,0.0,3.0,0.0,41.0,200.0,302.0,850.0,364.0,2
ZX1B23QBS53771758c578bbd85,4,756.316155036827,0.0,4.0,30.304735559511805,0.0,28.27563652058879,0.0,0.0,0.0,2.0,24.957028697762077,8.0,0.0,0.0,4.0,0.0,3.0,11.0,1.0,0.0,1.0,4.0,200.0,302.0,850.0,364.0,2
ZX1B23QBS53771758c578bbd85,5,1984.0229036792764,0.0,11.0,97.51697378678122,33.0,39.60407268016567,0.0,0.0,0.0,0.9090909090909091,20.34541092320297,10.0,3.279721931695211,604.936316248549,3.0,0.0,33.0,28.0,0.0,33.0,0.0,32.0,200.0,302.0,850.0,364.0,2
ZX1B23QBS53771758c578bbd85,6,1337.4309400116078,0.0,11.0,29.0,0.0,42.290202749673206,0.0,0.0,0.0,1.2727272727272727,46.11830827626234,14.0,20.739880406142543,64.485952369113,2.0,2.0,3.0,12.0,1.0,2.0,1.0,5.0,200.0,302.0,850.0,364.0,2
ZX1B23QBS53771758c578bbd85,7,2988.559929312754,0.0,14.0,727.9051276785517,508.0,95.60899778254525,0.0,0.0,0.0,3.0,4.1056997892622675,42.0,3.4946761476617128,855.1750728926338,18.0,136.0,520.0,166.0,3.0,90.0,3.0,30.0,200.0,302.0,850.0,364.0,2
