PHONE_ID ,TRACK_NO,PATH_LENGTH,TIME_STOPPED,NO_STOPS,TIME_SPENT,INACTIVE_TIME,STHETACHANGE,STHETAIN,STHETAOUT,STHETAINOUT,TIMEPERSTOP,TOTAVRGSPEED,TIMESSTOPPEDHERE,PATH_LENGTH,TIME_STOPPED,NO_STOPS,TIME_SPENT,INACTIVE_TIME,STHETACHANGE,STHETAIN,STHETAOUT,STHETAINOUT,TIMEPERSTOP,TOTAVRGSPEED,TIMESSTOPPEDHERE,PATH_LENGTH,TIME_STOPPED,NO_STOPS,TIME_SPENT,INACTIVE_TIME,STHETACHANGE,STHETAIN,STHETAOUT,STHETAINOUT,TIMEPERSTOP,TOTAVRGSPEED,TIMESSTOPPEDHERE,PATH_LENGTH,TIME_STOPPED,NO_STOPS,TIME_SPENT,INACTIVE_TIME,STHETACHANGE,STHETAIN,STHETAOUT,STHETAINOUT,TIMEPERSTOP,TOTAVRGSPEED,TIMESSTOPPEDHERE,PATH_LENGTH,TIME_STOPPED,NO_STOPS,TIME_SPENT,INACTIVE_TIME,STHETACHANGE,STHETAIN,STHETAOUT,STHETAINOUT,TIMEPERSTOP,TOTAVRGSPEED,TIMESSTOPPEDHERE,PATH_LENGTH,TIME_STOPPED,NO_STOPS,TIME_SPENT,INACTIVE_TIME,STHETACHANGE,STHETAIN,STHETAOUT,STHETAINOUT,TIMEPERSTOP,TOTAVRGSPEED,TIMESSTOPPEDHERE,PATH_LENGTH,TIME_STOPPED,NO_STOPS,TIME_SPENT,INACTIVE_TIME,STHETACHANGE,STHETAIN,STHETAOUT,STHETAINOUT,TIMEPERSTOP,TOTAVRGSPEED,TIMESSTOPPEDHERE,PATH_LENGTH,TIME_STOPPED,NO_STOPS,TIME_SPENT,INACTIVE_TIME,STHETACHANGE,STHETAIN,STHETAOUT,STHETAINOUT,TIMEPERSTOP,TOTAVRGSPEED,TIMESSTOPPEDHERE,PATH_LENGTH,TIME_STOPPED,NO_STOPS,TIME_SPENT,INACTIVE_TIME,STHETACHANGE,STHETAIN,STHETAOUT,STHETAINOUT,TIMEPERSTOP,TOTAVRGSPEED,TIMESSTOPPEDHERE,PATH_LENGTH,TIME_STOPPED,NO_STOPS,TIME_SPENT,INACTIVE_TIME,STHETACHANGE,STHETAIN,STHETAOUT,STHETAINOUT,TIMEPERSTOP,TOTAVRGSPEED,TIMESSTOPPEDHERE,PATH_LENGTH,TIME_STOPPED,NO_STOPS,TIME_SPENT,INACTIVE_TIME,STHETACHANGE,STHETAIN,STHETAOUT,STHETAINOUT,TIMEPERSTOP,TOTAVRGSPEED,TIMESSTOPPEDHERE,PATH_LENGTH,TIME_STOPPED,NO_STOPS,TIME_SPENT,INACTIVE_TIME,STHETACHANGE,STHETAIN,STHETAOUT,STHETAINOUT,TIMEPERSTOP,TOTAVRGSPEED,TIMESSTOPPEDHERE,PATH_LENGTH,TIME_STOPPED,NO_STOPS,TIME_SPENT,INACTIVE_TIME,STHETACHANGE,STHETAIN,STHETAOUT,STHETAINOUT,TIMEPERSTOP,TOTAVRGSPEED,TIMESSTOPPEDHERE,PATH_LENGTH,TIME_STOPPED,NO_STOPS,TIME_SPENT,INACTIVE_TIME,STHETACHANGE,STHETAIN,STHETAOUT,STHETAINOUT,TIMEPERSTOP,TOTAVRGSPEED,TIMESSTOPPEDHERE,PATH_LENGTH,TIME_STOPPED,NO_STOPS,TIME_SPENT,INACTIVE_TIME,STHETACHANGE,STHETAIN,STHETAOUT,STHETAINOUT,TIMEPERSTOP,TOTAVRGSPEED,TIMESSTOPPEDHERE
HT25TW5055273593c875a9898b00,1,1373.4383604909278,0.0,11.0,153.0,36.0,67.60197288721999,0.0,0.0,0.0,5.545454545454546,8.97672131039822,61.0,200.0,302.0,850.0,364.0
HT25TW5055273593c875a9898b00,2,1118.2412572963885,0.0,0.0,286.0,272.0,0.8580975659681751,0.0,0.0,0.0,0.0,3.9099344660712885,0.0,200.0,302.0,850.0,364.0
HT25TW5055273593c875a9898b00,3,752.5559045408208,0.0,2.0,173.0,161.0,13.23305711909046,0.0,0.0,0.0,2.5,4.350034130293762,5.0,200.0,302.0,850.0,364.0
HT25TW5055273593c875a9898b00,4,1020.8864554735717,0.0,3.0,116.0,71.0,23.989092804617396,0.0,0.0,0.0,7.666666666666667,8.800745305806652,23.0,200.0,302.0,850.0,364.0
HT25TW5055273593c875a9898b00,5,724.3361883548063,0.0,1.0,18.0,0.0,11.714036563217261,0.0,0.0,0.0,0.0,40.240899353044796,0.0,200.0,302.0,850.0,364.0
HT25TW5055273593c875a9898b00,6,673.7405393946927,0.0,8.0,12.0,0.0,30.490509450976887,0.0,0.0,0.0,0.5,56.14504494955773,4.0,200.0,302.0,850.0,364.0
HT25TW5055273593c875a9898b00,7,3570.2110107511953,0.0,22.0,2245.0324340351162,1995.0,88.01584373475964,0.0,0.0,0.0,4.7272727272727275,1.5902714618399811,104.0,200.0,302.0,850.0,364.0
HT25TW5055273593c875a9898b00,8,3619.3174485840905,0.0,21.0,342.7139507748884,104.0,72.68380084514315,0.0,0.0,0.0,4.142857142857143,10.560753189068274,87.0,200.0,302.0,850.0,364.0
HT25TW5055273593c875a9898b00,9,1570.1242637009636,0.0,8.0,42.0,0.0,45.209305458133294,0.0,0.0,0.0,3.0,37.383911040499136,24.0,200.0,302.0,850.0,364.0
HT25TW5055273593c875a9898b00,10,3352.776297702861,0.0,21.0,413.8817888533822,258.0,116.61936089148557,0.0,0.0,0.0,2.3333333333333335,8.100806529785691,49.0,200.0,302.0,850.0,364.0
HT25TW5055273593c875a9898b00,11,2119.810238604124,0.0,18.0,260.0,119.0,113.7399346567211,0.0,0.0,0.0,1.2222222222222223,8.153116302323554,22.0,200.0,302.0,850.0,364.0
HT25TW5055273593c875a9898b00,12,3741.447065591373,0.0,15.0,292.7387006552747,133.0,100.07010391501382,0.0,0.0,0.0,1.5333333333333334,12.780841949548899,23.0,200.0,302.0,850.0,364.0
HT25TW5055273593c875a9898b00,13,1010.474723019834,0.0,16.0,60.0,0.0,105.82096510258503,0.0,0.0,0.0,1.9375,16.8412453836639,31.0,200.0,302.0,850.0,364.0
HT25TW5055273593c875a9898b00,14,1954.77126855576,0.0,14.0,335.3801667144495,198.0,79.86157603657927,0.0,0.0,0.0,5.357142857142857,5.8285237547159365,75.0,200.0,302.0,850.0,364.0
HT25TW5055273593c875a9898b00,15,4705.274190292351,0.0,35.0,52634.0,52483.0,200.73120603506675,0.0,0.0,0.0,2.8285714285714287,0.0893960973950745,99.0,200.0,302.0,850.0,364.0
HT25TW5055273593c875a9898b00,16,4607.396484038192,0.0,16.0,659.3203825562107,466.0,78.36503038281872,0.0,0.0,0.0,3.0,6.988099573344202,48.0,200.0,302.0,850.0,364.0
HT25TW5055273593c875a9898b00,17,1083.3223247710157,0.0,2.0,113.0,17.0,17.67883182568028,0.0,0.0,0.0,11.0,9.586923228062085,22.0,200.0,302.0,850.0,364.0
HT25TW5055273593c875a9898b00,18,1638.244603937866,0.0,7.0,47.20716571496513,0.0,58.05869310497589,0.0,0.0,0.0,1.7142857142857142,34.703303600760904,12.0,200.0,302.0,850.0,364.0
HT25TW5055273593c875a9898b00,19,615.9089708019958,0.0,3.0,15.0,0.0,16.217166978785993,0.0,0.0,0.0,1.0,41.060598053466386,3.0,200.0,302.0,850.0,364.0
HT25TW5055273593c875a9898b00,20,1186.7443272846876,0.0,4.0,139.86105858384167,105.0,35.00219866103525,0.0,0.0,0.0,1.25,8.485166202093895,5.0,200.0,302.0,850.0,364.0
HT25TW5055273593c875a9898b00,21,1245.053358885303,0.0,8.0,59.0,0.0,61.048931022992484,0.0,0.0,0.0,1.125,21.102599303140728,9.0,200.0,302.0,850.0,364.0
HT25TW5055273593c875a9898b00,22,899.0771786091846,0.0,6.0,9.0,0.0,27.256932737644814,0.0,0.0,0.0,1.0,99.8974642899094,6.0,200.0,302.0,850.0,364.0
HT25TW5055273593c875a9898b00,23,626.0029370724694,0.0,8.0,289.0,268.0,53.374720073305326,0.0,0.0,0.0,1.5,2.166100128278441,12.0,200.0,302.0,850.0,364.0
HT25TW5055273593c875a9898b00,24,882.6473481193248,0.0,8.0,30.0,0.0,66.41590741805052,0.0,0.0,0.0,2.5,29.421578270644158,20.0,200.0,302.0,850.0,364.0
HT25TW5055273593c875a9898b00,25,556.7829770191274,0.0,1.0,28.0,28.0,1.3800330057645611,0.0,0.0,0.0,0.0,19.885106322111692,0.0,200.0,302.0,850.0,364.0
HT25TW5055273593c875a9898b00,26,2137.202954660082,0.0,9.0,74.0,36.0,59.09815787922255,0.0,0.0,0.0,1.2222222222222223,28.881121008920026,11.0,200.0,302.0,850.0,364.0
HT25TW5055273593c875a9898b00,27,1786.9853881596323,0.0,11.0,132.0,90.0,40.779297624401806,0.0,0.0,0.0,1.1818181818181819,13.537768092118426,13.0,200.0,302.0,850.0,364.0
HT25TW5055273593c875a9898b00,28,268.71461457147313,0.0,0.0,3.0,0.0,5.595386149589957,0.0,0.0,0.0,0.0,89.57153819049104,0.0,200.0,302.0,850.0,364.0
HT25TW5055273593c875a9898b00,29,666.0290944909046,0.0,5.0,48.0,0.0,23.50392047544729,0.0,0.0,0.0,2.0,13.87560613522718,10.0,200.0,302.0,850.0,364.0
HT25TW5055273593c875a9898b00,30,698.9669435923142,0.0,4.0,32.0,0.0,30.158389308204008,0.0,0.0,0.0,0.75,21.84271698725982,3.0,200.0,302.0,850.0,364.0
HT25TW5055273593c875a9898b00,31,2506.0436874057723,0.0,15.0,311.43782560029587,206.0,110.85357351496289,0.0,0.0,0.0,2.8,8.046690162235038,42.0,200.0,302.0,850.0,364.0
HT25TW5055273593c875a9898b00,32,433.93128316717673,0.0,0.0,1881.3617872330867,1459.0,1.0005341642161296,0.0,0.0,0.0,0.0,0.2306474417158,0.0,200.0,302.0,850.0,364.0
HT25TW5055273593c875a9898b00,33,1959.804658192212,0.0,16.0,185.0,122.0,107.4777379075328,0.0,0.0,0.0,1.0625,10.593538692930876,17.0,200.0,302.0,850.0,364.0
HT25TW5055273593c875a9898b00,34,4337.516188041232,0.0,40.0,588.0,409.0,228.96180101079386,0.0,0.0,0.0,11.75,7.376728210954477,470.0,200.0,302.0,850.0,364.0
HT25TW5055273593c875a9898b00,35,1850.145186743304,0.0,16.0,124.28730991179279,39.0,67.29847266139964,0.0,0.0,0.0,2.75,14.886034528033148,44.0,200.0,302.0,850.0,364.0
HT25TW5055273593c875a9898b00,36,4192.650743032469,0.0,33.0,711.9319907546902,403.0,223.41167481472897,0.0,0.0,0.0,6.909090909090909,5.889116934593725,228.0,200.0,302.0,850.0,364.0
ZX1B23QBS53771758c578bbd85,1,25394.058652457967,0.0,152.0,10487.468234285208,9053.0,831.3514642874181,0.0,0.0,0.0,4.875,2.4213716871571287,741.0,200.0,302.0,850.0,364.0
ZX1B23QBS53771758c578bbd85,2,872.1070215796004,0.0,7.0,397.08160853757875,282.0,62.78588518987865,0.0,0.0,0.0,125.85714285714286,2.1962916509568498,881.0,200.0,302.0,850.0,364.0
ZX1B23QBS53771758c578bbd85,3,3659.51763158008,0.0,21.0,161.2922512881891,0.0,148.40388385143592,0.0,0.0,0.0,2.5238095238095237,22.688738004167558,53.0,200.0,302.0,850.0,364.0
ZX1B23QBS53771758c578bbd85,4,756.316155036827,0.0,4.0,30.304735559511805,0.0,28.27563652058879,0.0,0.0,0.0,2.0,24.957028697762077,8.0,200.0,302.0,850.0,364.0
ZX1B23QBS53771758c578bbd85,5,1984.0229036792764,0.0,11.0,97.51697378678122,33.0,39.60407268016567,0.0,0.0,0.0,0.9090909090909091,20.34541092320297,10.0,200.0,302.0,850.0,364.0
ZX1B23QBS53771758c578bbd85,6,1337.4309400116078,0.0,11.0,29.0,0.0,42.290202749673206,0.0,0.0,0.0,1.2727272727272727,46.11830827626234,14.0,200.0,302.0,850.0,364.0
ZX1B23QBS53771758c578bbd85,7,2988.559929312754,0.0,14.0,727.9051276785517,508.0,95.60899778254525,0.0,0.0,0.0,3.0,4.1056997892622675,42.0,200.0,302.0,850.0,364.0
ZX1B23QBS53771758c578bbd85,8,512.5684657091804,0.0,0.0,91.96743154085895,91.0,3.1724417882992855,0.0,0.0,0.0,0.0,5.5733693669748545,0.0,200.0,302.0,850.0,364.0
ZX1B23QBS53771758c578bbd85,9,3080.820605553302,0.0,19.0,204.9135766718739,110.0,145.26696956884516,0.0,0.0,0.0,1.736842105263158,15.034731497984586,33.0,200.0,302.0,850.0,364.0
ZX1B23QBS53771758c578bbd85,10,1536.863138573633,0.0,5.0,44.56393954496144,0.0,49.29128870363174,0.0,0.0,0.0,3.6,34.48669830958417,18.0,200.0,302.0,850.0,364.0
ZX1B23QBS53771758c578bbd85,11,11371.216463305773,0.0,64.0,1597.1179576377788,1297.0,408.3898632441868,0.0,0.0,0.0,1.765625,7.119835081013301,113.0,200.0,302.0,850.0,364.0
ZX1B23QBS53771758c578bbd85,12,8114.9049757905705,0.0,53.0,1818.5135488386125,1565.0,346.30527897641485,0.0,0.0,0.0,2.150943396226415,4.462383566497554,114.0,200.0,302.0,850.0,364.0
ZX1B23QBS53771758c578bbd85,13,14759.549310173197,0.0,87.0,984.1200830731023,472.0,492.4746962527824,0.0,0.0,0.0,2.9770114942528734,14.997711726483313,259.0,200.0,302.0,850.0,364.0
ZX1B23QBS53771758c578bbd85,14,2466.3317395664285,0.0,11.0,46.0,0.0,62.35835724801188,0.0,0.0,0.0,1.0909090909090908,53.61590738187888,12.0,200.0,302.0,850.0,364.0
ZX1B23QBS53771758c578bbd85,15,4068.1072734709874,0.0,18.0,117.8540107923338,0.0,111.47911148995955,0.0,0.0,0.0,1.5555555555555556,34.51819115973277,28.0,200.0,302.0,850.0,364.0
ZX1B23QBS53771758c578bbd85,16,2109.5318738007973,0.0,18.0,45.0,0.0,94.60048584861815,0.0,0.0,0.0,1.4444444444444444,46.87848608446216,26.0,200.0,302.0,850.0,364.0
ZX1B23QBS53771758c578bbd85,17,2588.079950825143,0.0,10.0,65.5736376193547,15.0,45.860458096061876,0.0,0.0,0.0,1.6,39.46829922488921,16.0,200.0,302.0,850.0,364.0
ZX1B23QBS53771758c578bbd85,18,3604.6382258144286,0.0,23.0,251.09314310814375,266.0,131.87777469615418,0.0,0.0,0.0,1.3478260869565217,14.355781210090395,31.0,200.0,302.0,850.0,364.0
ZX1B23QBS53771758c578bbd85,19,704.9952551202086,0.0,1.0,6.0,0.0,6.602477415319287,0.0,0.0,0.0,0.0,117.49920918670144,0.0,200.0,302.0,850.0,364.0
ZX1B23QBS53771758c578bbd85,20,2200.601242463163,0.0,17.0,145.62072335251085,121.0,182.2615620376172,0.0,0.0,0.0,0.9411764705882353,15.11186863930119,16.0,200.0,302.0,850.0,364.0
ZX1B23QBS53771758c578bbd85,21,875.6520024489324,0.0,5.0,12.0,0.0,18.431242847925752,0.0,0.0,0.0,0.0,72.9710002040777,0.0,200.0,302.0,850.0,364.0
TA92903URNf067ff16fcf8e045,1,1581.098963592152,0.0,8.0,125.15445594930374,69.0,82.27404989502203,0.0,0.0,0.0,2.5,12.633181548347004,20.0,200.0,302.0,850.0,364.0
TA92903URNf067ff16fcf8e045,2,3985.6018005301976,0.0,13.0,1518.7036724425334,1361.0,116.78577216886048,0.0,0.0,0.0,4.3076923076923075,2.6243446123496548,56.0,200.0,302.0,850.0,364.0
TA92903URNf067ff16fcf8e045,3,1043.1504309193824,0.0,9.0,42.0,19.0,45.14347150304622,0.0,0.0,0.0,3.111111111111111,24.836915021890057,28.0,200.0,302.0,850.0,364.0
TA92903URNf067ff16fcf8e045,4,795.3373649271217,0.0,6.0,33.0,0.0,17.452573541384023,0.0,0.0,0.0,1.8333333333333333,24.10113227051884,11.0,200.0,302.0,850.0,364.0
TA92903URNf067ff16fcf8e045,5,3148.416155997918,0.0,10.0,278.1165993069535,139.0,94.55587175741336,0.0,0.0,0.0,2.7,11.320489909065277,27.0,200.0,302.0,850.0,364.0
TA92903URNf067ff16fcf8e045,6,744.7440963283202,0.0,7.0,17.0,0.0,28.05229742115131,0.0,0.0,0.0,1.4285714285714286,43.80847625460707,10.0,200.0,302.0,850.0,364.0
TA92903URNf067ff16fcf8e045,7,1149.5355563368055,0.0,10.0,127.0,77.0,76.3969625613502,0.0,0.0,0.0,3.1,9.051461073518153,31.0,200.0,302.0,850.0,364.0
TA92903URNf067ff16fcf8e045,8,1448.4428556938644,0.0,4.0,86.92938774977779,0.0,21.799251997007246,0.0,0.0,0.0,0.25,16.662292156746116,1.0,200.0,302.0,850.0,364.0
